1.1421	1.1423	1.1421	1.1423	1.1421	1.1422	1.1422	1.1421	1.1423	1.142	1.1423	1.142	1.1422	1.1419	1.1423	1.142	1.1422	1.142	1.1422	1.142	1.1421	1.142	1.1421	1.142	1.1422	1.1419	1.1421	1.142	1.142	1.1421	1.1417	1.1422	1.1418	1.1421	1.1419	1.1418	1.1422	1.1418	1.142	1.1419	1.1419	1.1418	1.1423	1.1415	1.1425	1.1415	1.1423	1.1417	1.1423	1.1416	1.1425	1.1415	1.1425	1.1416	1.1424	1.1417	1.1424	1.1417	1.1424	1.1418	1.1423	1.142	1.1422	1.1422	1.1422	1.1421	1.142	1.1424	1.142	1.1424	1.1421	1.1425	1.1423	1.1422	1.1424	1.1423	1.1423	1.1423	1.1422	1.1424	1.1421	1.1424	1.1419	1.1423	1.1421	1.142	1.1423	1.1416	1.1423	1.142	1.1417	1.1426	1.1412	1.1425	1.1418	1.1417	1.1428	1.1414	1.1424	1.1422	1.1417	1.1429	1.1421	1.1419	1.1432	1.1414	1.143	1.1427	1.1419	1.1433	1.1423	1.1421	1.1435	1.1419	1.143	1.143	1.1424	1.1429	1.1428	1.1422	1.1429	1.1425	1.1429	1.1426	1.143	1.1428	1.1425	1.1427	1.1428	1.1421	1.1432	1.1426
0.38439	0.3846	0.38442	0.38456	0.38442	0.38445	0.3845	0.38436	0.38456	0.38427	0.38453	0.38425	0.38448	0.38419	0.38457	0.38428	0.3845	0.38425	0.38442	0.38427	0.38441	0.38422	0.38439	0.38423	0.38443	0.38411	0.38433	0.38421	0.38427	0.38437	0.384	0.38446	0.38402	0.38432	0.38415	0.38407	0.38439	0.38402	0.38424	0.38418	0.38417	0.38407	0.3845	0.38371	0.38469	0.38369	0.38456	0.38398	0.38449	0.38385	0.38473	0.38367	0.38468	0.38386	0.38466	0.38387	0.38466	0.38391	0.38461	0.38401	0.38454	0.3842	0.38439	0.38437	0.38443	0.38435	0.38425	0.38463	0.38421	0.38461	0.38427	0.38465	0.38451	0.38441	0.38458	0.38449	0.38451	0.38445	0.38433	0.38463	0.38424	0.38465	0.38403	0.38449	0.38425	0.38417	0.3845	0.38385	0.38441	0.38422	0.38381	0.38482	0.38342	0.38464	0.38404	0.38381	0.38497	0.38359	0.38451	0.38441	0.38382	0.38508	0.38427	0.384	0.38532	0.38362	0.38499	0.38491	0.38396	0.38551	0.38445	0.38424	0.38556	0.38413	0.385	0.38521	0.38448	0.38511	0.38488	0.38443	0.38502	0.38469	0.38503	0.38475	0.3851	0.38497	0.3846	0.38482	0.3849	0.38425	0.38526	0.3847
0.36871	0.36848	0.36868	0.36852	0.36867	0.36864	0.3686	0.36873	0.36856	0.36881	0.36858	0.36884	0.36863	0.36891	0.36855	0.36881	0.36862	0.36885	0.36871	0.36884	0.36871	0.3689	0.36873	0.36889	0.36868	0.36902	0.36878	0.36892	0.36885	0.36875	0.36913	0.36867	0.36911	0.36881	0.36897	0.36908	0.36875	0.3691	0.36892	0.36894	0.36897	0.36908	0.36863	0.36944	0.36845	0.36945	0.36861	0.36915	0.36866	0.36932	0.3684	0.36949	0.36847	0.3693	0.36848	0.3693	0.36849	0.36924	0.36855	0.36916	0.36863	0.36897	0.36877	0.36881	0.36874	0.36881	0.36893	0.36855	0.36895	0.36858	0.36889	0.36854	0.36866	0.36876	0.36861	0.36869	0.36868	0.36873	0.36887	0.36854	0.36897	0.36852	0.36916	0.36871	0.36895	0.36903	0.36872	0.36931	0.36886	0.36895	0.36943	0.36838	0.36976	0.36865	0.36911	0.36947	0.36821	0.36963	0.36874	0.36878	0.36941	0.36816	0.36892	0.36925	0.36789	0.36955	0.36836	0.36822	0.36933	0.36768	0.36878	0.36898	0.36772	0.36903	0.36835	0.36794	0.36879	0.3681	0.36837	0.36876	0.36826	0.36853	0.36826	0.36847	0.36818	0.36821	0.36867	0.36841	0.36833	0.36902	0.36801	0.36854
1.123	1.1228	1.123	1.1228	1.123	1.1229	1.1229	1.123	1.1229	1.1231	1.1229	1.1231	1.123	1.1232	1.1229	1.1231	1.123	1.1232	1.1231	1.1232	1.1231	1.1232	1.1231	1.1232	1.123	1.1234	1.1231	1.1233	1.1232	1.1231	1.1235	1.123	1.1235	1.1232	1.1233	1.1234	1.1231	1.1234	1.1233	1.1233	1.1233	1.1234	1.123	1.1238	1.1228	1.1238	1.123	1.1235	1.123	1.1237	1.1228	1.1239	1.1228	1.1237	1.1228	1.1237	1.1229	1.1236	1.1229	1.1235	1.123	1.1234	1.1231	1.1232	1.1231	1.1232	1.1233	1.1229	1.1233	1.123	1.1233	1.123	1.1231	1.1232	1.123	1.1231	1.1231	1.1231	1.1233	1.1229	1.1234	1.1229	1.1236	1.1231	1.1234	1.1235	1.1232	1.1237	1.1233	1.1233	1.1239	1.1228	1.1242	1.1232	1.1235	1.124	1.1226	1.1241	1.1232	1.1232	1.1238	1.1226	1.1233	1.1237	1.1223	1.1239	1.1229	1.1226	1.1238	1.1221	1.1232	1.1234	1.1222	1.1234	1.1229	1.1223	1.1233	1.1225	1.1228	1.1232	1.1228	1.123	1.1228	1.1229	1.1227	1.1226	1.1232	1.1229	1.1228	1.1235	1.1225	1.123
1.8765	1.8763	1.8765	1.8763	1.8765	1.8764	1.8764	1.8765	1.8764	1.8766	1.8764	1.8766	1.8765	1.8767	1.8764	1.8766	1.8765	1.8767	1.8766	1.8767	1.8766	1.8767	1.8766	1.8768	1.8765	1.8769	1.8766	1.8768	1.8767	1.8766	1.877	1.8765	1.877	1.8767	1.8768	1.877	1.8766	1.877	1.8769	1.8768	1.8769	1.877	1.8765	1.8774	1.8764	1.8773	1.8766	1.877	1.8766	1.8773	1.8763	1.8774	1.8764	1.8773	1.8764	1.8773	1.8764	1.8772	1.8765	1.8771	1.8766	1.8769	1.8767	1.8768	1.8767	1.8767	1.8769	1.8765	1.8769	1.8766	1.8768	1.8765	1.8766	1.8767	1.8766	1.8767	1.8767	1.8767	1.8769	1.8765	1.877	1.8765	1.8772	1.8767	1.877	1.8771	1.8768	1.8772	1.877	1.8769	1.8775	1.8764	1.8777	1.8768	1.877	1.8776	1.8762	1.8777	1.8769	1.8768	1.8775	1.8763	1.8769	1.8774	1.8759	1.8775	1.8767	1.8761	1.8775	1.8757	1.8769	1.877	1.8759	1.877	1.8767	1.8759	1.877	1.8761	1.8765	1.8768	1.8765	1.8766	1.8765	1.8765	1.8764	1.8762	1.8768	1.8765	1.8764	1.8772	1.8762	1.8767
2.6278	2.6275	2.6278	2.6275	2.6277	2.6277	2.6277	2.6278	2.6277	2.6278	2.6277	2.6279	2.6277	2.628	2.6277	2.6279	2.6278	2.6279	2.6279	2.6279	2.6278	2.628	2.6279	2.628	2.6278	2.6282	2.6279	2.6281	2.628	2.6279	2.6283	2.6278	2.6283	2.628	2.6281	2.6283	2.6279	2.6282	2.6282	2.6281	2.6282	2.6283	2.6278	2.6287	2.6276	2.6286	2.6279	2.6283	2.6279	2.6286	2.6276	2.6288	2.6277	2.6286	2.6277	2.6286	2.6277	2.6285	2.6278	2.6284	2.6279	2.6283	2.628	2.6281	2.628	2.6281	2.6282	2.6278	2.6282	2.6279	2.6281	2.6279	2.628	2.6281	2.628	2.628	2.628	2.628	2.6282	2.6278	2.6284	2.6278	2.6285	2.6281	2.6283	2.6284	2.6281	2.6286	2.6284	2.6282	2.6289	2.6277	2.629	2.6283	2.6283	2.629	2.6275	2.629	2.6283	2.6281	2.6288	2.6277	2.6282	2.6288	2.6273	2.6288	2.6282	2.6274	2.629	2.627	2.6282	2.6284	2.6273	2.6283	2.6282	2.6272	2.6284	2.6275	2.6279	2.6281	2.6279	2.628	2.6279	2.6279	2.6278	2.6276	2.6283	2.6279	2.6278	2.6286	2.6276	2.6281
3.385	3.3847	3.385	3.3847	3.3849	3.3849	3.3849	3.385	3.3849	3.385	3.3849	3.385	3.3849	3.3852	3.3849	3.3851	3.385	3.3851	3.3851	3.3851	3.3851	3.3852	3.3851	3.3853	3.385	3.3854	3.3851	3.3853	3.3852	3.3851	3.3855	3.3851	3.3855	3.3852	3.3853	3.3855	3.3852	3.3854	3.3854	3.3853	3.3854	3.3855	3.3851	3.3859	3.3849	3.3859	3.3851	3.3856	3.3851	3.3859	3.3848	3.386	3.3849	3.3858	3.3849	3.3858	3.385	3.3857	3.3851	3.3857	3.3852	3.3855	3.3853	3.3854	3.3853	3.3853	3.3855	3.3851	3.3855	3.3852	3.3854	3.3852	3.3853	3.3853	3.3852	3.3853	3.3853	3.3853	3.3855	3.3851	3.3857	3.3851	3.3858	3.3854	3.3856	3.3857	3.3854	3.3858	3.3858	3.3855	3.3862	3.3851	3.3863	3.3857	3.3856	3.3864	3.3848	3.3863	3.3856	3.3854	3.3862	3.385	3.3855	3.3861	3.3847	3.3861	3.3856	3.3846	3.3863	3.3844	3.3855	3.3857	3.3847	3.3855	3.3856	3.3845	3.3857	3.3848	3.3852	3.3854	3.3853	3.3853	3.3853	3.3852	3.3852	3.3849	3.3856	3.3852	3.3852	3.386	3.385	3.3854
4.1408	4.1406	4.1408	4.1406	4.1408	4.1407	4.1408	4.1408	4.1408	4.1409	4.1408	4.1409	4.1408	4.141	4.1408	4.141	4.1409	4.141	4.141	4.141	4.141	4.1411	4.141	4.1412	4.1409	4.1413	4.141	4.1412	4.1411	4.141	4.1414	4.141	4.1414	4.1411	4.1412	4.1414	4.1411	4.1413	4.1414	4.1412	4.1413	4.1414	4.141	4.1418	4.1408	4.1418	4.1411	4.1415	4.141	4.1418	4.1408	4.1419	4.1409	4.1418	4.1409	4.1418	4.141	4.1417	4.141	4.1417	4.1411	4.1415	4.1412	4.1413	4.1413	4.1413	4.1414	4.1411	4.1414	4.1412	4.1414	4.1412	4.1412	4.1413	4.1412	4.1413	4.1413	4.1413	4.1415	4.1411	4.1417	4.1411	4.1418	4.1414	4.1416	4.1417	4.1414	4.1418	4.1418	4.1415	4.1422	4.1411	4.1422	4.1417	4.1415	4.1424	4.1408	4.1423	4.1417	4.1413	4.1422	4.1411	4.1415	4.1421	4.1407	4.142	4.1417	4.1406	4.1423	4.1405	4.1415	4.1417	4.1408	4.1415	4.1417	4.1405	4.1418	4.1409	4.1413	4.1414	4.1413	4.1413	4.1414	4.1412	4.1413	4.1408	4.1417	4.1412	4.1412	4.142	4.1411	4.1414
4.8927	4.8924	4.8927	4.8925	4.8927	4.8926	4.8927	4.8927	4.8927	4.8927	4.8927	4.8928	4.8927	4.8929	4.8927	4.8928	4.8928	4.8928	4.8929	4.8929	4.8929	4.893	4.8929	4.8931	4.8928	4.8932	4.8929	4.8931	4.8931	4.893	4.8933	4.8929	4.8933	4.8931	4.8932	4.8933	4.8931	4.8932	4.8933	4.8931	4.8933	4.8934	4.8929	4.8937	4.8928	4.8937	4.8931	4.8934	4.893	4.8937	4.8927	4.8939	4.8928	4.8937	4.8928	4.8937	4.8929	4.8936	4.893	4.8936	4.8931	4.8935	4.8932	4.8933	4.8933	4.8932	4.8934	4.8931	4.8933	4.8932	4.8933	4.8931	4.8932	4.8933	4.8932	4.8933	4.8933	4.8932	4.8935	4.893	4.8937	4.893	4.8937	4.8934	4.8935	4.8937	4.8934	4.8938	4.8938	4.8935	4.8941	4.8932	4.8941	4.8938	4.8934	4.8944	4.8929	4.8942	4.8937	4.8933	4.8942	4.8931	4.8935	4.8941	4.8927	4.8939	4.8938	4.8925	4.8944	4.8925	4.8935	4.8937	4.8928	4.8935	4.8938	4.8925	4.8938	4.8929	4.8933	4.8934	4.8934	4.8933	4.8934	4.8932	4.8934	4.8928	4.8937	4.8932	4.8933	4.894	4.8932	4.8934
5.6445	5.6442	5.6445	5.6442	5.6444	5.6443	5.6444	5.6444	5.6445	5.6445	5.6445	5.6445	5.6445	5.6447	5.6445	5.6446	5.6446	5.6446	5.6447	5.6447	5.6447	5.6448	5.6446	5.6449	5.6446	5.645	5.6447	5.6449	5.6449	5.6448	5.6451	5.6447	5.6451	5.6449	5.6449	5.6451	5.6449	5.645	5.6451	5.6449	5.6451	5.6452	5.6447	5.6456	5.6446	5.6455	5.6449	5.6452	5.6448	5.6456	5.6445	5.6457	5.6446	5.6456	5.6446	5.6455	5.6448	5.6454	5.6448	5.6455	5.6449	5.6453	5.645	5.6451	5.6451	5.645	5.6452	5.645	5.6451	5.645	5.6452	5.645	5.6451	5.6451	5.645	5.6452	5.6451	5.6451	5.6454	5.6448	5.6456	5.6449	5.6456	5.6453	5.6454	5.6456	5.6453	5.6456	5.6457	5.6453	5.646	5.6451	5.6459	5.6458	5.6452	5.6463	5.6448	5.646	5.6457	5.6451	5.6461	5.645	5.6453	5.646	5.6446	5.6458	5.6458	5.6444	5.6463	5.6444	5.6453	5.6456	5.6448	5.6453	5.6457	5.6444	5.6457	5.6448	5.6452	5.6452	5.6454	5.6452	5.6454	5.6451	5.6454	5.6447	5.6457	5.6451	5.6452	5.6459	5.6451	5.6454
6.4021	6.4018	6.4022	6.4019	6.4021	6.402	6.4021	6.4021	6.4022	6.4021	6.4022	6.4022	6.4022	6.4023	6.4022	6.4023	6.4023	6.4022	6.4024	6.4024	6.4024	6.4025	6.4023	6.4026	6.4023	6.4026	6.4024	6.4026	6.4026	6.4025	6.4028	6.4024	6.4028	6.4026	6.4026	6.4029	6.4026	6.4027	6.4029	6.4026	6.4028	6.4029	6.4025	6.4033	6.4023	6.4032	6.4027	6.4029	6.4025	6.4033	6.4023	6.4034	6.4024	6.4033	6.4024	6.4032	6.4025	6.4031	6.4025	6.4032	6.4026	6.403	6.4028	6.4029	6.4029	6.4028	6.4029	6.4028	6.4028	6.4028	6.4029	6.4027	6.4028	6.4028	6.4028	6.4029	6.4029	6.4028	6.4032	6.4026	6.4034	6.4026	6.4033	6.4031	6.4032	6.4034	6.403	6.4034	6.4035	6.4031	6.4037	6.4029	6.4036	6.4036	6.403	6.4041	6.4026	6.4038	6.4035	6.4029	6.4039	6.4029	6.4031	6.4038	6.4024	6.4035	6.4037	6.4021	6.4041	6.4023	6.4031	6.4034	6.4026	6.403	6.4036	6.4022	6.4035	6.4026	6.403	6.403	6.4032	6.403	6.4032	6.4029	6.4033	6.4025	6.4035	6.4029	6.403	6.4037	6.403	6.4032
