1.5192	1.5189	1.5193	1.5189	1.5192	1.519	1.5191	1.5189	1.5193	1.5187	1.5193	1.5187	1.5191	1.5188	1.5191	1.5189	1.5192	1.5187	1.5192	1.5188	1.5191	1.5189	1.5189	1.519	1.5188	1.519	1.5188	1.519	1.5188	1.5189	1.5188	1.5188	1.5188	1.5189	1.5188	1.5189	1.5189	1.5187	1.519	1.5185	1.5192	1.5187	1.5188	1.519	1.5188	1.5188	1.5191	1.5187	1.5188	1.519	1.5187	1.5191	1.5187	1.5192	1.5187	1.519	1.5189	1.5191	1.5188	1.5193	1.5187	1.5191	1.519	1.519	1.5191	1.5192	1.519	1.5193	1.5189	1.5193	1.5192	1.5191	1.5191	1.5193	1.5191	1.5193	1.5192	1.519	1.5197	1.5187	1.5195	1.519	1.519	1.5194	1.5186	1.5195	1.5186	1.5191	1.5191	1.5186	1.5193	1.5186	1.5189	1.5192	1.5185	1.5193	1.5188	1.5185	1.5198	1.5184	1.5196	1.5191	1.5185	1.5202	1.5187	1.5196	1.5197	1.5188	1.5197	1.5197	1.5186	1.5206	1.5189	1.5198	1.5198	1.5194	1.5193	1.5201	1.5191	1.5203	1.5195	1.5199	1.5194	1.5198	1.5195	1.5193	1.5199	1.5197	1.5195	1.5201	1.5197	1.5195	1.5198
0.76323	0.76296	0.76328	0.76297	0.76319	0.76299	0.76315	0.76289	0.7633	0.76274	0.76333	0.76272	0.76316	0.76285	0.76309	0.76289	0.76323	0.76272	0.7632	0.76281	0.76309	0.76293	0.76295	0.76298	0.76283	0.76299	0.76285	0.76296	0.76282	0.76289	0.76282	0.76282	0.76278	0.76287	0.76277	0.76292	0.76285	0.7627	0.76303	0.76252	0.76313	0.76271	0.76274	0.76295	0.76281	0.76269	0.76307	0.76271	0.76282	0.76298	0.7627	0.76306	0.76267	0.76316	0.76271	0.76295	0.76287	0.76301	0.76274	0.76324	0.76272	0.76302	0.76301	0.76292	0.76301	0.76312	0.76298	0.76328	0.76289	0.76325	0.76313	0.7631	0.76299	0.76329	0.76301	0.76324	0.76317	0.7629	0.76358	0.76269	0.76338	0.76294	0.7629	0.76339	0.76246	0.76341	0.76255	0.76298	0.76303	0.7625	0.76323	0.76254	0.76277	0.76314	0.76246	0.76323	0.76279	0.76239	0.76369	0.76231	0.76347	0.76308	0.76232	0.76408	0.76258	0.76343	0.76363	0.76274	0.76353	0.76361	0.76248	0.7645	0.76285	0.76363	0.76376	0.76332	0.76316	0.76401	0.76293	0.76414	0.76342	0.76376	0.76329	0.76371	0.76335	0.76318	0.76367	0.76363	0.76333	0.76395	0.76355	0.76334	0.76365
0.0065235	0.006325	0.0065258	0.0062727	0.0064984	0.0062521	0.0065156	0.0061623	0.0065855	0.0060582	0.0065652	0.0059941	0.0064517	0.0060836	0.0064172	0.0061645	0.0064817	0.0060379	0.0064257	0.0060781	0.0064038	0.0061283	0.00627	0.0062119	0.0060713	0.006269	0.0060508	0.0062163	0.0060723	0.0061303	0.0060651	0.0060719	0.0059599	0.00616	0.0059819	0.0061229	0.006162	0.0058808	0.0062695	0.0057339	0.0062988	0.0059382	0.0059623	0.0060524	0.0060433	0.0057719	0.0062235	0.0058254	0.0059432	0.0060748	0.0058202	0.0061263	0.0058177	0.0062075	0.0058424	0.0060134	0.005958	0.0060839	0.0058287	0.0062805	0.0058466	0.006069	0.0060746	0.0059987	0.0060746	0.0062077	0.006041	0.0063295	0.0059725	0.0063072	0.0061755	0.0061905	0.0060316	0.0063512	0.0060809	0.0062752	0.006277	0.0059509	0.0066294	0.0058331	0.0064167	0.0061296	0.0060034	0.0065001	0.0057609	0.0065136	0.0058663	0.0061981	0.006277	0.0058871	0.0064792	0.0058805	0.0061753	0.0064033	0.0059175	0.0065351	0.0061456	0.0058399	0.0069304	0.0057157	0.0067104	0.0063782	0.0056155	0.0072396	0.0058158	0.0065993	0.0068096	0.0059131	0.0066126	0.0067017	0.0056135	0.007494	0.0059769	0.0066231	0.0068349	0.0063534	0.0061842	0.0070143	0.0059561	0.007124	0.0064269	0.0067736	0.0063081	0.0067021	0.0063483	0.0061823	0.0066099	0.0066518	0.0062777	0.0069399	0.0065689	0.0063235	0.0066491
0.74546	0.74571	0.74541	0.74569	0.7455	0.74567	0.74552	0.74581	0.74539	0.74597	0.74535	0.74597	0.74553	0.74586	0.7456	0.74584	0.74546	0.74599	0.74552	0.74593	0.74562	0.74579	0.74576	0.74577	0.74589	0.74576	0.74587	0.7458	0.74591	0.74583	0.74593	0.7459	0.74601	0.74587	0.74599	0.74585	0.7459	0.74608	0.74571	0.74626	0.74566	0.74605	0.74602	0.7459	0.74589	0.74616	0.74569	0.7461	0.74593	0.74587	0.74605	0.74579	0.74606	0.74571	0.74603	0.7459	0.74591	0.74584	0.74604	0.74564	0.74601	0.74584	0.74581	0.74589	0.74583	0.74571	0.74586	0.74558	0.74593	0.74559	0.74576	0.74569	0.74588	0.74557	0.74582	0.74566	0.74565	0.74598	0.74534	0.74612	0.74555	0.74587	0.74604	0.74549	0.7464	0.74551	0.74628	0.74603	0.74575	0.74648	0.74563	0.74638	0.74619	0.74573	0.74645	0.74573	0.74608	0.74658	0.74523	0.74653	0.74562	0.74569	0.74667	0.74489	0.74628	0.74568	0.74519	0.74619	0.74549	0.74526	0.74648	0.74457	0.74595	0.74548	0.7451	0.74563	0.74584	0.74495	0.74603	0.74492	0.74553	0.74522	0.74565	0.74527	0.74564	0.74577	0.74542	0.74531	0.74574	0.74505	0.74541	0.74565	0.74536
1.5027	1.5029	1.5026	1.5029	1.5027	1.5029	1.5027	1.503	1.5026	1.5032	1.5026	1.5032	1.5027	1.5031	1.5028	1.5031	1.5027	1.5032	1.5027	1.5031	1.5028	1.503	1.503	1.503	1.5031	1.503	1.5031	1.503	1.5031	1.5031	1.5032	1.5031	1.5033	1.5031	1.5032	1.5031	1.5031	1.5033	1.5029	1.5035	1.5029	1.5033	1.5032	1.5032	1.5031	1.5034	1.5029	1.5034	1.5032	1.5032	1.5033	1.5031	1.5033	1.503	1.5033	1.5032	1.5032	1.5031	1.5033	1.5029	1.5032	1.5031	1.5031	1.5031	1.5031	1.503	1.5031	1.5029	1.5032	1.5029	1.5031	1.5029	1.5032	1.5029	1.5031	1.503	1.5029	1.5033	1.5027	1.5034	1.5029	1.5031	1.5034	1.5028	1.5037	1.5028	1.5035	1.5034	1.503	1.5038	1.5029	1.5037	1.5035	1.503	1.5038	1.5031	1.5034	1.5039	1.5026	1.5038	1.503	1.5029	1.504	1.5022	1.5036	1.5031	1.5025	1.5035	1.5029	1.5026	1.5038	1.502	1.5032	1.5029	1.5024	1.503	1.5032	1.5023	1.5034	1.5023	1.5029	1.5026	1.503	1.5026	1.503	1.5031	1.5028	1.5026	1.5031	1.5024	1.5027	1.503	1.5027
2.2478	2.248	2.2477	2.248	2.2478	2.248	2.2478	2.2481	2.2477	2.2483	2.2477	2.2483	2.2479	2.2482	2.2479	2.2482	2.2478	2.2483	2.2479	2.2483	2.248	2.2481	2.2481	2.2482	2.2482	2.2481	2.2482	2.2482	2.2483	2.2482	2.2483	2.2482	2.2484	2.2483	2.2484	2.2482	2.2483	2.2485	2.2481	2.2487	2.2481	2.2484	2.2484	2.2484	2.2482	2.2486	2.2481	2.2485	2.2483	2.2484	2.2484	2.2483	2.2484	2.2482	2.2484	2.2484	2.2483	2.2483	2.2485	2.2482	2.2484	2.2483	2.2483	2.2483	2.2483	2.2482	2.2483	2.2481	2.2484	2.2481	2.2483	2.2481	2.2484	2.2481	2.2483	2.2482	2.2481	2.2485	2.2479	2.2486	2.2481	2.2483	2.2486	2.248	2.2489	2.2481	2.2487	2.2487	2.2482	2.2491	2.2481	2.2489	2.2488	2.2482	2.249	2.2483	2.2486	2.2492	2.2478	2.249	2.2483	2.2481	2.2493	2.2475	2.2488	2.2484	2.2476	2.2487	2.2481	2.2478	2.2491	2.2473	2.2484	2.2482	2.2476	2.2482	2.2485	2.2475	2.2486	2.2476	2.2481	2.2478	2.2482	2.2479	2.2483	2.2484	2.2481	2.2479	2.2484	2.2477	2.248	2.2483	2.248
3.0062	3.0064	3.0061	3.0064	3.0062	3.0064	3.0062	3.0065	3.0061	3.0067	3.0061	3.0067	3.0062	3.0066	3.0063	3.0066	3.0062	3.0067	3.0063	3.0067	3.0064	3.0065	3.0065	3.0066	3.0066	3.0066	3.0066	3.0066	3.0067	3.0066	3.0067	3.0067	3.0069	3.0067	3.0068	3.0067	3.0067	3.0069	3.0065	3.0071	3.0065	3.0069	3.0068	3.0068	3.0066	3.0071	3.0065	3.007	3.0067	3.0068	3.0068	3.0068	3.0069	3.0067	3.0068	3.0069	3.0068	3.0068	3.0069	3.0067	3.0068	3.0068	3.0067	3.0068	3.0068	3.0066	3.0068	3.0065	3.0068	3.0065	3.0068	3.0066	3.0069	3.0065	3.0067	3.0067	3.0065	3.007	3.0064	3.007	3.0066	3.0068	3.0071	3.0065	3.0074	3.0066	3.0072	3.0072	3.0066	3.0076	3.0066	3.0074	3.0073	3.0067	3.0075	3.0068	3.0071	3.0077	3.0063	3.0075	3.0069	3.0065	3.0078	3.006	3.0072	3.007	3.0061	3.0073	3.0067	3.0063	3.0076	3.0059	3.0068	3.0068	3.0061	3.0067	3.007	3.0061	3.0071	3.0062	3.0066	3.0064	3.0068	3.0064	3.0068	3.0069	3.0067	3.0064	3.007	3.0062	3.0065	3.0068	3.0065
3.763	3.7632	3.7629	3.7632	3.763	3.7631	3.763	3.7633	3.7629	3.7635	3.7629	3.7635	3.763	3.7634	3.7631	3.7634	3.763	3.7635	3.7631	3.7635	3.7632	3.7634	3.7633	3.7634	3.7635	3.7634	3.7634	3.7635	3.7635	3.7634	3.7636	3.7635	3.7637	3.7635	3.7636	3.7635	3.7635	3.7638	3.7633	3.7639	3.7634	3.7637	3.7637	3.7637	3.7634	3.764	3.7633	3.7639	3.7636	3.7637	3.7637	3.7636	3.7637	3.7636	3.7636	3.7638	3.7636	3.7637	3.7637	3.7636	3.7636	3.7637	3.7636	3.7636	3.7637	3.7635	3.7637	3.7634	3.7637	3.7634	3.7637	3.7634	3.7638	3.7634	3.7636	3.7636	3.7634	3.7639	3.7633	3.7639	3.7636	3.7636	3.7641	3.7634	3.7643	3.7635	3.7641	3.7642	3.7634	3.7646	3.7635	3.7644	3.7642	3.7636	3.7644	3.7638	3.7639	3.7646	3.7632	3.7643	3.7639	3.7634	3.7648	3.763	3.7641	3.764	3.763	3.7642	3.7637	3.7632	3.7645	3.7629	3.7637	3.7638	3.7629	3.7637	3.764	3.763	3.7641	3.7632	3.7636	3.7633	3.7637	3.7634	3.7638	3.7638	3.7637	3.7633	3.764	3.7632	3.7635	3.7638	3.7635
4.5167	4.5169	4.5167	4.5169	4.5167	4.5169	4.5167	4.5171	4.5166	4.5173	4.5166	4.5173	4.5168	4.5172	4.5169	4.5172	4.5167	4.5173	4.5168	4.5173	4.517	4.5171	4.5171	4.5172	4.5172	4.5172	4.5172	4.5172	4.5173	4.5172	4.5174	4.5172	4.5175	4.5173	4.5174	4.5173	4.5173	4.5176	4.5171	4.5177	4.5172	4.5175	4.5175	4.5176	4.5172	4.5178	4.5171	4.5177	4.5174	4.5175	4.5174	4.5175	4.5175	4.5175	4.5174	4.5176	4.5174	4.5175	4.5175	4.5174	4.5174	4.5175	4.5174	4.5174	4.5175	4.5173	4.5175	4.5173	4.5175	4.5173	4.5175	4.5172	4.5176	4.5173	4.5174	4.5175	4.5172	4.5177	4.5172	4.5177	4.5174	4.5175	4.5179	4.5172	4.5181	4.5174	4.5179	4.5181	4.5172	4.5185	4.5173	4.5182	4.5181	4.5174	4.5182	4.5176	4.5178	4.5185	4.5171	4.5181	4.5179	4.5172	4.5187	4.5168	4.518	4.518	4.5168	4.518	4.5176	4.517	4.5184	4.5168	4.5175	4.5178	4.5168	4.5176	4.5179	4.5169	4.518	4.5171	4.5174	4.5172	4.5176	4.5173	4.5177	4.5177	4.5177	4.5172	4.5179	4.5171	4.5173	4.5177	4.5174
5.2683	5.2685	5.2683	5.2685	5.2684	5.2685	5.2683	5.2687	5.2683	5.2689	5.2682	5.2689	5.2684	5.2688	5.2685	5.2688	5.2684	5.2689	5.2685	5.2689	5.2686	5.2688	5.2687	5.2688	5.2688	5.2688	5.2688	5.2689	5.2689	5.2688	5.269	5.2689	5.2692	5.2689	5.2691	5.2689	5.2689	5.2692	5.2688	5.2694	5.2689	5.2691	5.2691	5.2692	5.2688	5.2695	5.2688	5.2693	5.269	5.2692	5.2691	5.2692	5.2691	5.2692	5.2691	5.2693	5.2691	5.2692	5.2692	5.2691	5.269	5.2692	5.2691	5.2691	5.2692	5.269	5.2692	5.269	5.2692	5.2689	5.2692	5.2689	5.2693	5.269	5.2691	5.2692	5.2689	5.2694	5.2689	5.2694	5.2691	5.2692	5.2696	5.2689	5.2698	5.2691	5.2695	5.2699	5.2689	5.2702	5.2691	5.2699	5.2699	5.2691	5.27	5.2694	5.2695	5.2702	5.2688	5.2698	5.2697	5.2689	5.2704	5.2687	5.2696	5.2698	5.2685	5.2698	5.2693	5.2687	5.2701	5.2687	5.2691	5.2696	5.2685	5.2693	5.2696	5.2687	5.2697	5.269	5.2691	5.269	5.2693	5.2691	5.2694	5.2694	5.2695	5.269	5.2697	5.2689	5.2691	5.2694	5.2692
6.0218	6.0219	6.0218	6.0219	6.0218	6.0219	6.0218	6.0221	6.0217	6.0223	6.0217	6.0223	6.0219	6.0223	6.0219	6.0223	6.0218	6.0224	6.0219	6.0224	6.0221	6.0223	6.0222	6.0223	6.0223	6.0223	6.0223	6.0224	6.0224	6.0223	6.0225	6.0223	6.0227	6.0224	6.0226	6.0225	6.0224	6.0227	6.0223	6.0229	6.0224	6.0226	6.0226	6.0228	6.0223	6.023	6.0223	6.0229	6.0225	6.0228	6.0226	6.0227	6.0226	6.0227	6.0226	6.0228	6.0226	6.0228	6.0227	6.0227	6.0226	6.0228	6.0226	6.0226	6.0227	6.0226	6.0227	6.0225	6.0228	6.0225	6.0228	6.0224	6.0228	6.0225	6.0226	6.0227	6.0225	6.0229	6.0225	6.0229	6.0227	6.0227	6.0232	6.0225	6.0233	6.0227	6.0231	6.0235	6.0225	6.0237	6.0227	6.0234	6.0235	6.0227	6.0236	6.023	6.023	6.0238	6.0225	6.0234	6.0233	6.0224	6.0239	6.0223	6.0231	6.0235	6.022	6.0234	6.0229	6.0223	6.0236	6.0224	6.0226	6.0233	6.022	6.0229	6.0232	6.0223	6.0232	6.0227	6.0227	6.0227	6.0228	6.0227	6.0229	6.0231	6.0231	6.0227	6.0233	6.0226	6.0227	6.0231	6.0228
