1.519	1.5191	1.519	1.519	1.5191	1.519	1.5189	1.519	1.519	1.5192	1.5191	1.5192	1.5192	1.5191	1.5191	1.5192	1.5191	1.5194	1.5192	1.5191	1.5193	1.5192	1.5192	1.5193	1.5191	1.5192	1.5192	1.5189	1.5192	1.5193	1.5191	1.5194	1.5193	1.5193	1.5194	1.5193	1.5194	1.5194	1.5193	1.5192	1.5192	1.5193	1.5193	1.5192	1.5194	1.5192	1.5193	1.5193	1.519	1.5193	1.5194	1.5191	1.5194	1.5193	1.5193	1.5195	1.5193	1.5193	1.5194	1.5191	1.5192	1.5192	1.519	1.5193	1.5191	1.5191	1.5193	1.5192	1.519	1.5192	1.5192	1.5192	1.5191	1.5193	1.5194	1.5194	1.5194	1.5194	1.5194	1.5195	1.5193	1.5193	1.5193	1.5193	1.5193	1.5193	1.5193	1.5196	1.5194	1.5193	1.5195	1.5193	1.5194	1.5194	1.5194
0.76316	0.76321	0.76316	0.7631	0.76321	0.76315	0.76301	0.76309	0.76314	0.76336	0.76319	0.76329	0.76334	0.76324	0.76326	0.76335	0.76323	0.76347	0.76328	0.7632	0.76344	0.76333	0.76329	0.76341	0.76325	0.76333	0.76336	0.76299	0.76331	0.76339	0.76323	0.76349	0.7634	0.76338	0.76351	0.76336	0.76344	0.76343	0.76342	0.76328	0.7633	0.76342	0.76341	0.76322	0.76345	0.76332	0.76333	0.76337	0.76307	0.76337	0.76347	0.76316	0.76346	0.76339	0.76332	0.76361	0.76334	0.76333	0.76347	0.76315	0.76322	0.76329	0.76309	0.76331	0.76314	0.76315	0.76329	0.7633	0.76308	0.76326	0.76322	0.76328	0.76316	0.76335	0.76339	0.76346	0.76346	0.76343	0.76339	0.76353	0.76329	0.76329	0.76331	0.76332	0.76331	0.76332	0.76328	0.7636	0.7634	0.76333	0.76355	0.76333	0.76344	0.76341	0.76344
0.0065883	0.006571	0.0066184	0.006488	0.0065975	0.0066209	0.0063901	0.0065209	0.006562	0.0067037	0.0066392	0.0066553	0.0067124	0.0066867	0.0065944	0.0067192	0.0066	0.0067637	0.0066882	0.0065347	0.0067571	0.0067319	0.0066011	0.0067697	0.0066231	0.0066265	0.0067372	0.0063319	0.0065895	0.0067377	0.0065076	0.0067775	0.0067294	0.0066423	0.0068302	0.0066386	0.0066913	0.0067384	0.0066697	0.0065719	0.0066027	0.0066609	0.0067319	0.006521	0.0066971	0.006666	0.006589	0.0066761	0.0063973	0.0066093	0.0067695	0.0064548	0.0066989	0.0067287	0.0065698	0.0068638	0.0066487	0.0065752	0.0067824	0.0064796	0.0064836	0.0066501	0.0063824	0.0066051	0.0065064	0.0064265	0.0066193	0.0066266	0.0063601	0.0066031	0.0064864	0.0065565	0.0064952	0.006583	0.0066826	0.0067136	0.0066731	0.0067141	0.0066279	0.0067727	0.0065998	0.0065048	0.0065926	0.0065602	0.0065106	0.0065775	0.0064833	0.0067878	0.0066718	0.0065058	0.0067817	0.0065758	0.0066302	0.0066665	0.0066374
0.74529	0.74524	0.74531	0.74536	0.74525	0.74533	0.74543	0.74541	0.74537	0.74513	0.7453	0.74522	0.74514	0.74527	0.74522	0.74516	0.74528	0.74506	0.74522	0.74535	0.74509	0.74522	0.74523	0.74512	0.74528	0.74521	0.74516	0.74552	0.74526	0.74518	0.74531	0.74509	0.74517	0.74517	0.74506	0.74518	0.74512	0.74515	0.74514	0.74528	0.74531	0.74516	0.74519	0.74535	0.74515	0.74528	0.74527	0.74519	0.74554	0.74523	0.74514	0.74544	0.74517	0.74522	0.7453	0.74501	0.74528	0.74528	0.74516	0.74545	0.74541	0.74536	0.74554	0.74534	0.74552	0.74549	0.74539	0.74535	0.74554	0.74542	0.74542	0.74538	0.74551	0.74532	0.74528	0.74523	0.74519	0.74527	0.74528	0.74515	0.74538	0.74539	0.74536	0.74539	0.74537	0.74541	0.74544	0.74513	0.74528	0.74538	0.74516	0.74538	0.74526	0.74532	0.74528
1.5024	1.5023	1.5024	1.5024	1.5023	1.5024	1.5025	1.5025	1.5025	1.5022	1.5024	1.5023	1.5022	1.5024	1.5023	1.5023	1.5024	1.5022	1.5023	1.5025	1.5022	1.5023	1.5023	1.5022	1.5024	1.5023	1.5023	1.5026	1.5024	1.5023	1.5024	1.5022	1.5023	1.5023	1.5022	1.5023	1.5022	1.5023	1.5023	1.5024	1.5025	1.5023	1.5023	1.5025	1.5023	1.5024	1.5024	1.5023	1.5027	1.5024	1.5023	1.5026	1.5023	1.5024	1.5025	1.5022	1.5024	1.5024	1.5023	1.5026	1.5026	1.5025	1.5027	1.5025	1.5027	1.5027	1.5026	1.5025	1.5027	1.5026	1.5026	1.5026	1.5027	1.5025	1.5025	1.5024	1.5024	1.5025	1.5025	1.5023	1.5026	1.5026	1.5026	1.5026	1.5026	1.5026	1.5026	1.5023	1.5025	1.5026	1.5024	1.5026	1.5025	1.5025	1.5025
2.2474	2.2473	2.2474	2.2475	2.2474	2.2474	2.2475	2.2475	2.2475	2.2473	2.2474	2.2474	2.2473	2.2474	2.2473	2.2473	2.2474	2.2472	2.2474	2.2475	2.2473	2.2474	2.2474	2.2473	2.2474	2.2474	2.2473	2.2477	2.2475	2.2474	2.2475	2.2473	2.2474	2.2473	2.2473	2.2473	2.2473	2.2474	2.2473	2.2475	2.2475	2.2474	2.2474	2.2476	2.2474	2.2475	2.2475	2.2474	2.2478	2.2475	2.2474	2.2477	2.2474	2.2475	2.2476	2.2473	2.2475	2.2475	2.2474	2.2477	2.2477	2.2476	2.2478	2.2476	2.2478	2.2478	2.2477	2.2476	2.2478	2.2477	2.2477	2.2477	2.2478	2.2476	2.2476	2.2476	2.2475	2.2476	2.2476	2.2475	2.2477	2.2477	2.2477	2.2477	2.2477	2.2478	2.2478	2.2475	2.2476	2.2477	2.2475	2.2477	2.2476	2.2477	2.2476
3.0056	3.0056	3.0057	3.0057	3.0056	3.0057	3.0058	3.0058	3.0058	3.0055	3.0057	3.0057	3.0055	3.0057	3.0056	3.0056	3.0057	3.0055	3.0057	3.0058	3.0056	3.0057	3.0057	3.0056	3.0058	3.0057	3.0056	3.006	3.0058	3.0057	3.0058	3.0056	3.0057	3.0057	3.0056	3.0057	3.0056	3.0057	3.0057	3.0058	3.0059	3.0057	3.0058	3.0059	3.0057	3.0058	3.0058	3.0057	3.0061	3.0058	3.0057	3.006	3.0058	3.0058	3.0059	3.0056	3.0059	3.0059	3.0058	3.006	3.006	3.006	3.0062	3.006	3.0062	3.0061	3.0061	3.006	3.0061	3.0061	3.0061	3.006	3.0062	3.006	3.006	3.0059	3.0058	3.006	3.006	3.0058	3.006	3.0061	3.0061	3.0061	3.0061	3.0062	3.0062	3.0059	3.006	3.0061	3.0059	3.0061	3.006	3.0061	3.0061
3.7623	3.7623	3.7624	3.7624	3.7623	3.7624	3.7625	3.7625	3.7625	3.7622	3.7624	3.7624	3.7622	3.7624	3.7623	3.7623	3.7624	3.7622	3.7624	3.7626	3.7623	3.7624	3.7624	3.7623	3.7625	3.7624	3.7623	3.7627	3.7625	3.7624	3.7625	3.7624	3.7624	3.7624	3.7623	3.7624	3.7624	3.7625	3.7624	3.7625	3.7627	3.7625	3.7625	3.7626	3.7625	3.7626	3.7626	3.7624	3.7629	3.7626	3.7625	3.7628	3.7626	3.7626	3.7627	3.7624	3.7627	3.7627	3.7626	3.7628	3.7628	3.7628	3.7629	3.7628	3.763	3.7629	3.7629	3.7628	3.7629	3.7629	3.7628	3.7628	3.763	3.7628	3.7628	3.7628	3.7626	3.7628	3.7628	3.7626	3.7628	3.7629	3.7629	3.763	3.7629	3.763	3.763	3.7627	3.7628	3.7629	3.7627	3.7629	3.7628	3.7629	3.7629
4.516	4.5159	4.516	4.5161	4.516	4.5161	4.5161	4.5162	4.5162	4.5159	4.5161	4.516	4.5159	4.5161	4.516	4.516	4.5161	4.5159	4.516	4.5162	4.516	4.5161	4.5161	4.516	4.5161	4.5161	4.516	4.5164	4.5162	4.5161	4.5162	4.5161	4.5161	4.5161	4.516	4.516	4.5161	4.5161	4.5161	4.5162	4.5164	4.5162	4.5162	4.5163	4.5162	4.5163	4.5163	4.5161	4.5166	4.5163	4.5162	4.5165	4.5163	4.5163	4.5164	4.5161	4.5164	4.5164	4.5163	4.5165	4.5165	4.5165	4.5167	4.5165	4.5167	4.5166	4.5166	4.5165	4.5166	4.5167	4.5166	4.5166	4.5167	4.5165	4.5165	4.5165	4.5164	4.5166	4.5165	4.5164	4.5166	4.5166	4.5166	4.5167	4.5166	4.5168	4.5168	4.5165	4.5165	4.5167	4.5165	4.5167	4.5165	4.5167	4.5166
5.2674	5.2674	5.2675	5.2675	5.2675	5.2676	5.2676	5.2677	5.2677	5.2674	5.2676	5.2676	5.2674	5.2676	5.2675	5.2675	5.2676	5.2674	5.2675	5.2678	5.2675	5.2677	5.2676	5.2675	5.2677	5.2676	5.2675	5.2679	5.2677	5.2677	5.2678	5.2676	5.2677	5.2676	5.2676	5.2676	5.2676	5.2677	5.2676	5.2678	5.2679	5.2677	5.2678	5.2679	5.2678	5.2679	5.2679	5.2677	5.2681	5.2678	5.2678	5.268	5.2679	5.2679	5.268	5.2677	5.2679	5.2679	5.2679	5.2681	5.2681	5.2681	5.2682	5.2681	5.2683	5.2682	5.2682	5.2681	5.2682	5.2683	5.2681	5.2681	5.2683	5.2681	5.2681	5.2681	5.268	5.2682	5.2681	5.268	5.2682	5.2682	5.2682	5.2683	5.2682	5.2684	5.2684	5.2681	5.2681	5.2683	5.2681	5.2683	5.2681	5.2683	5.2683
6.0208	6.0208	6.0209	6.0209	6.0208	6.0209	6.0209	6.0211	6.0211	6.0208	6.0209	6.0209	6.0208	6.021	6.0208	6.0208	6.021	6.0208	6.0209	6.0211	6.0209	6.021	6.021	6.0209	6.0211	6.021	6.0209	6.0212	6.0212	6.0211	6.0211	6.021	6.0211	6.021	6.021	6.021	6.021	6.0211	6.021	6.0212	6.0213	6.0211	6.0212	6.0213	6.0212	6.0213	6.0213	6.0211	6.0216	6.0213	6.0212	6.0214	6.0213	6.0213	6.0214	6.0211	6.0214	6.0214	6.0213	6.0215	6.0215	6.0216	6.0217	6.0215	6.0217	6.0217	6.0217	6.0216	6.0216	6.0217	6.0216	6.0216	6.0218	6.0216	6.0216	6.0216	6.0214	6.0217	6.0216	6.0215	6.0216	6.0217	6.0217	6.0218	6.0217	6.0219	6.0219	6.0216	6.0216	6.0218	6.0216	6.0218	6.0216	6.0218	6.0218
6.7783	6.7783	6.7784	6.7784	6.7783	6.7785	6.7784	6.7786	6.7786	6.7783	6.7785	6.7785	6.7783	6.7785	6.7783	6.7784	6.7785	6.7784	6.7785	6.7787	6.7784	6.7786	6.7786	6.7785	6.7786	6.7785	6.7785	6.7788	6.7787	6.7786	6.7787	6.7786	6.7787	6.7786	6.7786	6.7785	6.7786	6.7787	6.7786	6.7787	6.7789	6.7787	6.7788	6.7789	6.7788	6.7789	6.7789	6.7787	6.7791	6.7789	6.7788	6.779	6.7789	6.7789	6.779	6.7787	6.7789	6.779	6.7789	6.7791	6.7791	6.7792	6.7792	6.7791	6.7793	6.7793	6.7793	6.7792	6.7792	6.7793	6.7792	6.7792	6.7794	6.7792	6.7792	6.7792	6.779	6.7793	6.7792	6.7791	6.7793	6.7793	6.7793	6.7794	6.7793	6.7795	6.7795	6.7792	6.7793	6.7794	6.7792	6.7794	6.7793	6.7794	6.7794
7.5335	7.5335	7.5336	7.5336	7.5335	7.5337	7.5336	7.5338	7.5338	7.5335	7.5337	7.5337	7.5335	7.5337	7.5336	7.5336	7.5338	7.5336	7.5337	7.5339	7.5337	7.5338	7.5338	7.5337	7.5339	7.5338	7.5337	7.534	7.534	7.5339	7.5339	7.5339	7.5339	7.5338	7.5338	7.5338	7.5338	7.5339	7.5338	7.534	7.5342	7.534	7.5341	7.5341	7.5341	7.5341	7.5342	7.5339	7.5344	7.5341	7.5341	7.5343	7.5342	7.5342	7.5343	7.534	7.5342	7.5343	7.5342	7.5344	7.5344	7.5345	7.5345	7.5344	7.5346	7.5346	7.5346	7.5345	7.5345	7.5347	7.5345	7.5345	7.5347	7.5345	7.5345	7.5345	7.5343	7.5346	7.5345	7.5344	7.5346	7.5346	7.5346	7.5348	7.5346	7.5348	7.5348	7.5346	7.5346	7.5347	7.5346	7.5348	7.5346	7.5348	7.5347
8.2838	8.2838	8.2839	8.2839	8.2838	8.284	8.2839	8.2841	8.2841	8.2838	8.284	8.284	8.2838	8.284	8.2838	8.2839	8.284	8.2839	8.284	8.2842	8.284	8.2841	8.2841	8.284	8.2842	8.2841	8.284	8.2843	8.2843	8.2842	8.2843	8.2842	8.2842	8.2841	8.2842	8.2841	8.2841	8.2843	8.2842	8.2843	8.2845	8.2843	8.2844	8.2845	8.2844	8.2845	8.2845	8.2843	8.2847	8.2845	8.2844	8.2846	8.2845	8.2845	8.2846	8.2843	8.2846	8.2846	8.2845	8.2847	8.2847	8.2848	8.2849	8.2848	8.285	8.2849	8.285	8.2849	8.2848	8.285	8.2848	8.2849	8.285	8.2849	8.2849	8.2849	8.2847	8.285	8.2849	8.2848	8.2849	8.285	8.285	8.2851	8.285	8.2852	8.2852	8.285	8.285	8.2851	8.285	8.2851	8.285	8.2851	8.2851
9.0385	9.0385	9.0386	9.0386	9.0386	9.0387	9.0386	9.0388	9.0389	9.0386	9.0387	9.0388	9.0386	9.0388	9.0386	9.0386	9.0388	9.0386	9.0387	9.039	9.0388	9.0389	9.0389	9.0388	9.039	9.0388	9.0388	9.039	9.0391	9.039	9.039	9.039	9.039	9.0389	9.039	9.0388	9.0389	9.0391	9.0389	9.039	9.0393	9.0391	9.0392	9.0393	9.0392	9.0393	9.0393	9.039	9.0395	9.0393	9.0392	9.0394	9.0393	9.0393	9.0394	9.0392	9.0394	9.0394	9.0394	9.0395	9.0395	9.0397	9.0397	9.0396	9.0398	9.0398	9.0398	9.0397	9.0396	9.0399	9.0396	9.0397	9.0399	9.0397	9.0397	9.0398	9.0395	9.0399	9.0398	9.0397	9.0398	9.0398	9.0398	9.04	9.0398	9.0401	9.0401	9.0399	9.0399	9.0399	9.0398	9.04	9.0398	9.04	9.04
