1.1418	1.1419	1.1419	1.1419	1.1421	1.1419	1.1418	1.142	1.1421	1.1419	1.1419	1.1419	1.142	1.1419	1.1419	1.1421	1.1419	1.1419	1.1421	1.142	1.142	1.142	1.1421	1.1421	1.1421	1.1422	1.142	1.1421	1.1422	1.1421	1.1422	1.1423	1.1421	1.1423	1.1423	1.1422	1.1424	1.1423	1.1422	1.1425	1.1424	1.1423	1.1426	1.1423	1.1424	1.1426	1.1423	1.1425	1.1425	1.1423	1.1426	1.1423	1.1425	1.1426	1.1421	1.1427	1.1421	1.1425	1.1424	1.1422	1.1426	1.142	1.1426	1.1421	1.1424	1.1423	1.1421	1.1425	1.1419	1.1425	1.142	1.1422	1.1423	1.1419	1.1426	1.1418	1.1426	1.1419	1.1425	1.1421	1.1423	1.1422	1.1422	1.1423	1.1421	1.1425	1.1421	1.1424	1.1422	1.1423	1.1423	1.1423	1.1423	1.1424	1.1423	1.1423	1.1424	1.1423	1.1424	1.1423	1.1423	1.1424	1.1423	1.1424	1.1423	1.1423	1.1423	1.1423	1.1423	1.1423	1.1423	1.1423	1.1424	1.1422	1.1424	1.1423
0.38426	0.38435	0.38433	0.38431	0.38447	0.3843	0.38422	0.38444	0.38445	0.38433	0.38431	0.38433	0.38441	0.38431	0.38429	0.38447	0.38431	0.38427	0.38447	0.38443	0.38438	0.38439	0.38449	0.38442	0.3845	0.38455	0.3844	0.38454	0.3846	0.38451	0.38459	0.38468	0.38447	0.3847	0.38469	0.38453	0.38478	0.38465	0.38459	0.3849	0.3847	0.3847	0.38492	0.38468	0.38479	0.3849	0.38468	0.38487	0.38484	0.38467	0.38499	0.3846	0.3849	0.38486	0.38451	0.38507	0.38444	0.38489	0.38463	0.3846	0.38486	0.38438	0.38489	0.38437	0.38476	0.38453	0.38447	0.38476	0.38422	0.38485	0.38428	0.38459	0.38459	0.38427	0.38487	0.38415	0.38491	0.38422	0.38481	0.38436	0.38471	0.38443	0.38458	0.38458	0.38444	0.38472	0.38439	0.38472	0.38451	0.3846	0.3846	0.38457	0.38458	0.38462	0.38456	0.38462	0.38465	0.38456	0.38468	0.38459	0.38461	0.38467	0.38456	0.38464	0.38456	0.38456	0.38459	0.38457	0.38453	0.38459	0.38453	0.38456	0.38463	0.38449	0.38467	0.38456
0.36871	0.36862	0.36865	0.36866	0.36852	0.3687	0.36876	0.36853	0.36854	0.36867	0.36868	0.36866	0.36858	0.3687	0.36869	0.36853	0.3687	0.36872	0.36852	0.36858	0.36863	0.3686	0.36852	0.36859	0.36849	0.36848	0.36861	0.36846	0.36842	0.3685	0.36841	0.36835	0.36854	0.3683	0.36834	0.36848	0.36823	0.36839	0.36841	0.36812	0.36834	0.3683	0.36811	0.36836	0.36821	0.36814	0.36837	0.36814	0.36821	0.36835	0.36804	0.36847	0.36809	0.36823	0.3685	0.36799	0.36863	0.36811	0.36847	0.36839	0.36823	0.36865	0.36816	0.36873	0.36825	0.36859	0.36854	0.36834	0.36884	0.36819	0.36884	0.36841	0.36855	0.36875	0.36824	0.36891	0.36815	0.36889	0.36822	0.36878	0.36831	0.36871	0.36844	0.36857	0.3686	0.36841	0.36868	0.36838	0.36858	0.3685	0.36849	0.36854	0.3685	0.3685	0.36852	0.3685	0.36845	0.36856	0.36843	0.36852	0.3685	0.36843	0.36857	0.36846	0.36858	0.36855	0.36853	0.36856	0.36858	0.36854	0.36858	0.36857	0.36849	0.36864	0.36846	0.36857
1.1229	1.1228	1.1228	1.1228	1.1227	1.1229	1.123	1.1227	1.1227	1.1229	1.1229	1.1228	1.1228	1.1229	1.1229	1.1227	1.1229	1.1229	1.1227	1.1228	1.1229	1.1228	1.1227	1.1228	1.1227	1.1227	1.1228	1.1227	1.1227	1.1227	1.1226	1.1226	1.1228	1.1225	1.1226	1.1227	1.1225	1.1226	1.1226	1.1224	1.1226	1.1225	1.1224	1.1226	1.1224	1.1224	1.1226	1.1224	1.1225	1.1226	1.1223	1.1228	1.1223	1.1225	1.1227	1.1223	1.1229	1.1223	1.1228	1.1226	1.1226	1.1229	1.1224	1.123	1.1225	1.1229	1.1228	1.1227	1.1231	1.1225	1.1232	1.1226	1.1229	1.123	1.1226	1.1232	1.1224	1.1232	1.1225	1.1231	1.1225	1.1231	1.1227	1.1229	1.1229	1.1227	1.123	1.1227	1.1229	1.1228	1.1228	1.1229	1.1228	1.1228	1.1228	1.1228	1.1228	1.1229	1.1228	1.1228	1.1228	1.1228	1.1229	1.1228	1.1229	1.1229	1.1229	1.1229	1.1229	1.1229	1.1229	1.1229	1.1228	1.123	1.1228	1.1229
1.8762	1.8762	1.8762	1.8762	1.8761	1.8763	1.8763	1.8761	1.8761	1.8763	1.8763	1.8762	1.8762	1.8763	1.8763	1.8761	1.8763	1.8763	1.8761	1.8762	1.8763	1.8762	1.8761	1.8762	1.8761	1.8761	1.8762	1.8761	1.8761	1.8761	1.876	1.876	1.8762	1.8759	1.876	1.8761	1.8759	1.8761	1.876	1.8758	1.876	1.8759	1.8758	1.8761	1.8758	1.8758	1.8761	1.8758	1.8759	1.876	1.8757	1.8762	1.8757	1.876	1.8761	1.8757	1.8764	1.8757	1.8763	1.876	1.876	1.8763	1.8759	1.8765	1.8759	1.8765	1.8762	1.8762	1.8766	1.8759	1.8767	1.876	1.8764	1.8764	1.8761	1.8767	1.8759	1.8767	1.8759	1.8767	1.876	1.8766	1.8761	1.8765	1.8763	1.8763	1.8764	1.8762	1.8764	1.8763	1.8763	1.8764	1.8763	1.8763	1.8763	1.8763	1.8762	1.8764	1.8763	1.8763	1.8763	1.8762	1.8764	1.8763	1.8764	1.8764	1.8764	1.8764	1.8764	1.8764	1.8764	1.8764	1.8763	1.8765	1.8763	1.8764
2.6274	2.6273	2.6273	2.6273	2.6272	2.6274	2.6274	2.6272	2.6273	2.6274	2.6274	2.6274	2.6273	2.6274	2.6274	2.6273	2.6275	2.6274	2.6272	2.6274	2.6274	2.6273	2.6273	2.6274	2.6272	2.6273	2.6274	2.6272	2.6272	2.6273	2.6272	2.6272	2.6273	2.6271	2.6272	2.6273	2.627	2.6273	2.6272	2.627	2.6272	2.6271	2.627	2.6273	2.627	2.627	2.6272	2.627	2.6271	2.6272	2.6269	2.6274	2.6269	2.6273	2.6273	2.627	2.6275	2.6269	2.6275	2.6272	2.6273	2.6275	2.6271	2.6277	2.6271	2.6277	2.6273	2.6274	2.6277	2.6271	2.6279	2.6272	2.6277	2.6276	2.6273	2.6278	2.6271	2.6279	2.6271	2.6279	2.6272	2.6279	2.6273	2.6277	2.6275	2.6275	2.6276	2.6275	2.6276	2.6276	2.6275	2.6276	2.6275	2.6276	2.6275	2.6276	2.6275	2.6276	2.6275	2.6276	2.6276	2.6275	2.6277	2.6275	2.6277	2.6276	2.6277	2.6277	2.6277	2.6277	2.6277	2.6277	2.6276	2.6278	2.6276	2.6277
3.3844	3.3844	3.3844	3.3844	3.3843	3.3845	3.3845	3.3843	3.3844	3.3845	3.3844	3.3844	3.3844	3.3845	3.3845	3.3844	3.3846	3.3845	3.3843	3.3845	3.3845	3.3844	3.3844	3.3845	3.3843	3.3844	3.3845	3.3843	3.3844	3.3844	3.3843	3.3843	3.3844	3.3842	3.3843	3.3844	3.3842	3.3844	3.3843	3.3841	3.3844	3.3842	3.3841	3.3844	3.3841	3.3842	3.3844	3.3841	3.3843	3.3843	3.3841	3.3845	3.384	3.3844	3.3844	3.3842	3.3846	3.3841	3.3847	3.3843	3.3845	3.3846	3.3843	3.3848	3.3842	3.3849	3.3844	3.3846	3.3848	3.3843	3.3851	3.3844	3.3849	3.3847	3.3846	3.3849	3.3844	3.385	3.3844	3.3851	3.3844	3.3851	3.3845	3.385	3.3846	3.3848	3.3848	3.3847	3.3848	3.3848	3.3847	3.3848	3.3847	3.3848	3.3847	3.3848	3.3847	3.3848	3.3847	3.3848	3.3848	3.3847	3.3849	3.3847	3.3849	3.3849	3.3849	3.3849	3.3849	3.3849	3.3849	3.3849	3.3849	3.385	3.3848	3.3849
4.1402	4.1401	4.1402	4.1401	4.1401	4.1403	4.1402	4.14	4.1402	4.1403	4.1402	4.1402	4.1402	4.1403	4.1402	4.1402	4.1404	4.1403	4.1401	4.1403	4.1403	4.1402	4.1402	4.1402	4.1401	4.1402	4.1402	4.1401	4.1402	4.1402	4.1401	4.1401	4.1402	4.14	4.1402	4.1401	4.14	4.1402	4.1401	4.1399	4.1402	4.14	4.1399	4.1402	4.1399	4.14	4.1402	4.1399	4.1401	4.1401	4.1399	4.1403	4.1398	4.1403	4.1402	4.14	4.1404	4.14	4.1405	4.1401	4.1404	4.1404	4.1402	4.1406	4.1401	4.1407	4.1402	4.1406	4.1406	4.1402	4.1409	4.1402	4.1408	4.1405	4.1405	4.1407	4.1403	4.1408	4.1403	4.1409	4.1403	4.1409	4.1403	4.1409	4.1405	4.1407	4.1406	4.1406	4.1406	4.1407	4.1406	4.1407	4.1406	4.1407	4.1406	4.1407	4.1406	4.1407	4.1406	4.1407	4.1407	4.1406	4.1408	4.1406	4.1408	4.1408	4.1408	4.1408	4.1408	4.1408	4.1408	4.1408	4.1408	4.1409	4.1408	4.1408
4.8919	4.8919	4.8919	4.8919	4.8919	4.892	4.892	4.8918	4.892	4.892	4.892	4.892	4.892	4.8921	4.892	4.892	4.8921	4.892	4.8919	4.8921	4.8921	4.8919	4.892	4.892	4.8919	4.892	4.892	4.8919	4.892	4.892	4.8919	4.8919	4.892	4.8918	4.892	4.8919	4.8918	4.892	4.8919	4.8917	4.892	4.8918	4.8918	4.892	4.8917	4.8919	4.892	4.8917	4.892	4.8919	4.8918	4.8922	4.8917	4.8921	4.8919	4.8919	4.8922	4.8918	4.8923	4.8919	4.8923	4.8921	4.8921	4.8924	4.892	4.8926	4.892	4.8925	4.8924	4.8921	4.8927	4.8921	4.8927	4.8923	4.8924	4.8925	4.8922	4.8927	4.8922	4.8927	4.8921	4.8928	4.8922	4.8928	4.8923	4.8926	4.8925	4.8925	4.8925	4.8925	4.8924	4.8926	4.8924	4.8926	4.8925	4.8926	4.8925	4.8926	4.8925	4.8926	4.8926	4.8925	4.8927	4.8925	4.8927	4.8927	4.8927	4.8927	4.8927	4.8927	4.8927	4.8927	4.8927	4.8928	4.8927	4.8928
5.6435	5.6435	5.6435	5.6435	5.6435	5.6437	5.6436	5.6434	5.6436	5.6437	5.6436	5.6436	5.6436	5.6437	5.6437	5.6436	5.6438	5.6437	5.6436	5.6437	5.6437	5.6436	5.6437	5.6437	5.6436	5.6437	5.6437	5.6436	5.6436	5.6436	5.6436	5.6436	5.6436	5.6435	5.6437	5.6436	5.6435	5.6437	5.6435	5.6434	5.6437	5.6435	5.6435	5.6437	5.6434	5.6436	5.6437	5.6434	5.6437	5.6436	5.6435	5.6438	5.6434	5.6439	5.6436	5.6437	5.6439	5.6436	5.6441	5.6436	5.6441	5.6438	5.6439	5.6441	5.6437	5.6444	5.6437	5.6443	5.6441	5.6439	5.6444	5.6438	5.6445	5.6439	5.6443	5.6442	5.6441	5.6443	5.644	5.6445	5.6439	5.6446	5.6439	5.6445	5.644	5.6444	5.6442	5.6443	5.6442	5.6443	5.6442	5.6444	5.6442	5.6444	5.6443	5.6443	5.6443	5.6444	5.6443	5.6444	5.6444	5.6443	5.6445	5.6443	5.6445	5.6444	5.6444	5.6445	5.6445	5.6445	5.6445	5.6445	5.6445	5.6446	5.6445	5.6445
6.4011	6.4011	6.4011	6.4011	6.4011	6.4012	6.4011	6.401	6.4012	6.4012	6.4012	6.4012	6.4012	6.4013	6.4012	6.4012	6.4014	6.4012	6.4011	6.4013	6.4013	6.4012	6.4013	6.4012	6.4011	6.4013	6.4012	6.4012	6.4012	6.4012	6.4012	6.4012	6.4012	6.4011	6.4013	6.4012	6.4011	6.4013	6.4011	6.4011	6.4013	6.401	6.4011	6.4013	6.401	6.4012	6.4013	6.401	6.4013	6.4011	6.4012	6.4014	6.401	6.4015	6.4012	6.4014	6.4015	6.4012	6.4017	6.4012	6.4017	6.4014	6.4016	6.4017	6.4013	6.402	6.4013	6.402	6.4017	6.4016	6.4021	6.4014	6.4022	6.4015	6.402	6.4017	6.4018	6.4019	6.4017	6.4021	6.4016	6.4022	6.4015	6.4022	6.4016	6.4021	6.4018	6.4019	6.4019	6.402	6.4019	6.4021	6.4019	6.402	6.4019	6.402	6.4019	6.4021	6.402	6.402	6.4021	6.402	6.4022	6.402	6.4022	6.4021	6.4021	6.4022	6.4021	6.4022	6.4022	6.4022	6.4022	6.4023	6.4022	6.4022
7.1566	7.1566	7.1566	7.1566	7.1567	7.1568	7.1567	7.1565	7.1568	7.1568	7.1567	7.1567	7.1568	7.1569	7.1568	7.1568	7.1569	7.1568	7.1567	7.1569	7.1569	7.1567	7.1569	7.1568	7.1567	7.1569	7.1568	7.1568	7.1568	7.1568	7.1568	7.1568	7.1568	7.1567	7.1569	7.1568	7.1567	7.1569	7.1567	7.1567	7.1569	7.1566	7.1567	7.1569	7.1566	7.1568	7.1569	7.1566	7.157	7.1567	7.1568	7.157	7.1566	7.1572	7.1567	7.157	7.157	7.1568	7.1573	7.1568	7.1574	7.1569	7.1573	7.1573	7.157	7.1577	7.1569	7.1577	7.1572	7.1573	7.1577	7.157	7.1578	7.1571	7.1577	7.1573	7.1575	7.1575	7.1574	7.1577	7.1572	7.1579	7.1572	7.1579	7.1573	7.1578	7.1575	7.1576	7.1575	7.1577	7.1575	7.1577	7.1575	7.1577	7.1576	7.1577	7.1576	7.1577	7.1577	7.1577	7.1578	7.1576	7.1579	7.1577	7.1579	7.1578	7.1578	7.1579	7.1578	7.1579	7.1579	7.1579	7.1579	7.158	7.1579	7.1579
7.9086	7.9087	7.9087	7.9087	7.9087	7.9088	7.9087	7.9086	7.9088	7.9088	7.9087	7.9088	7.9088	7.9089	7.9088	7.9089	7.909	7.9088	7.9088	7.909	7.9089	7.9088	7.9089	7.9089	7.9088	7.909	7.9088	7.9088	7.9089	7.9088	7.9088	7.9089	7.9088	7.9088	7.909	7.9088	7.9088	7.909	7.9088	7.9088	7.909	7.9087	7.9088	7.909	7.9087	7.9089	7.9089	7.9087	7.9091	7.9088	7.909	7.9091	7.9087	7.9093	7.9088	7.9092	7.9091	7.909	7.9094	7.9089	7.9096	7.909	7.9095	7.9094	7.9092	7.9098	7.909	7.9098	7.9093	7.9095	7.9098	7.9092	7.91	7.9092	7.9099	7.9094	7.9097	7.9096	7.9096	7.9098	7.9094	7.91	7.9093	7.9101	7.9094	7.9099	7.9096	7.9098	7.9097	7.9098	7.9097	7.9099	7.9097	7.9099	7.9098	7.9099	7.9098	7.9099	7.9098	7.9099	7.9099	7.9098	7.91	7.9099	7.91	7.91	7.91	7.9101	7.91	7.9101	7.9101	7.9101	7.9101	7.9101	7.9101	7.9101
8.6646	8.6646	8.6646	8.6646	8.6647	8.6648	8.6647	8.6645	8.6648	8.6648	8.6647	8.6648	8.6648	8.6649	8.6648	8.6649	8.665	8.6648	8.6648	8.665	8.6649	8.6648	8.6649	8.6648	8.6648	8.665	8.6648	8.6649	8.6649	8.6648	8.6649	8.6649	8.6648	8.6648	8.665	8.6648	8.6648	8.665	8.6648	8.6648	8.665	8.6647	8.6649	8.665	8.6647	8.665	8.665	8.6648	8.6651	8.6648	8.665	8.6651	8.6648	8.6653	8.6649	8.6653	8.6651	8.6651	8.6654	8.665	8.6656	8.6651	8.6656	8.6654	8.6653	8.6658	8.6651	8.6659	8.6653	8.6656	8.6658	8.6653	8.666	8.6653	8.666	8.6654	8.6658	8.6656	8.6657	8.6658	8.6655	8.6661	8.6654	8.6661	8.6655	8.666	8.6657	8.6659	8.6658	8.6659	8.6658	8.666	8.6658	8.666	8.6659	8.6659	8.6659	8.666	8.6659	8.666	8.666	8.6659	8.6661	8.666	8.6662	8.6661	8.6661	8.6662	8.6661	8.6662	8.6662	8.6662	8.6662	8.6663	8.6662	8.6663
