1.143	1.1429	1.1434	1.1429	1.1432	1.1429	1.1432	1.1428	1.1431	1.1432	1.1429	1.143	1.1431	1.1432	1.1426	1.1432	1.1431	1.1432	1.1426	1.1434	1.1431	1.1433	1.1429	1.1435	1.1432	1.1431	1.1431	1.1434	1.1434	1.1429	1.1433	1.1433	1.1434	1.1428	1.1435	1.1431	1.1436	1.1428	1.1435	1.1433	1.1436	1.1429	1.1436	1.1432	1.1437	1.1429	1.1435	1.1434	1.1436	1.143	1.1435	1.1434	1.1438	1.1431	1.1433	1.1435	1.1437	1.143	1.1433	1.1432	1.1438	1.1433	1.1432	1.1431	1.1436	1.1433	1.1432	1.1429	1.1435	1.1435	1.1433	1.1433	1.1432	1.1436	1.1435	1.1436	1.143	1.1436	1.1435	1.144	1.1428	1.1438	1.1431	1.1443	1.143	1.1437	1.1428	1.1445	1.1431	1.1441	1.143	1.1439	1.1436	1.1443	1.1433	1.144	1.1436	1.1441	1.1443	1.1435	1.1438	1.1438	1.1445	1.1436	1.1441	1.1432	1.1444	1.1437	1.1443	1.1432	1.1441	1.1435	1.1444	1.1438	1.1438	1.1434	1.1441	1.144	1.1437	1.1435	1.1433	1.144	1.1438	1.1438	1.1433	1.1437	1.1435	1.144	1.1436	1.1435	1.1433	1.1439	1.1441	1.1436	1.1436	1.1436	1.1439	1.1437	1.1438	1.1432	1.1438	1.1438	1.1442	1.144	1.1437	1.1436	1.1442	1.144	1.1437	1.1438	1.1437	1.1443	1.144	1.144	1.1435	1.1442	1.1438	1.1441	1.1439	1.144	1.1438	1.1446	1.144	1.1438	1.1439	1.1439	1.1442	1.1439	1.1435	1.1438	1.1443	1.1436	1.1439	1.1437	1.144	1.1438	1.1441	1.1435	1.144	1.1438	1.1441	1.1438	1.144	1.1437	1.1443	1.1441	1.1438	1.1441	1.1443	1.1441	1.144	1.1438	1.144	1.1443	1.1436
0.38471	0.38455	0.38509	0.38461	0.38489	0.38464	0.38491	0.38454	0.38477	0.38487	0.38463	0.3847	0.38477	0.38485	0.38435	0.38491	0.38475	0.38495	0.38431	0.38511	0.38479	0.38495	0.38451	0.38518	0.38487	0.38479	0.38473	0.38505	0.38508	0.38463	0.38491	0.385	0.3851	0.38446	0.38512	0.38476	0.38533	0.38448	0.3851	0.38493	0.38532	0.38453	0.38523	0.38489	0.38537	0.38461	0.38513	0.38507	0.38531	0.38467	0.3851	0.38505	0.3855	0.38479	0.38493	0.38513	0.38535	0.38474	0.3849	0.38481	0.38543	0.38498	0.38481	0.38477	0.38524	0.38499	0.38489	0.38462	0.38508	0.38516	0.38497	0.38496	0.38486	0.38527	0.3851	0.38528	0.3846	0.38526	0.38508	0.38568	0.38449	0.38541	0.38475	0.38593	0.38467	0.38537	0.38447	0.38607	0.38478	0.38574	0.38473	0.38552	0.38526	0.38597	0.38501	0.38556	0.38528	0.38565	0.38601	0.38513	0.38542	0.3854	0.38616	0.38523	0.38579	0.38478	0.38597	0.38529	0.38599	0.38484	0.38576	0.38516	0.38602	0.38543	0.38545	0.38498	0.38572	0.38559	0.38532	0.38511	0.38493	0.38561	0.38537	0.38549	0.38494	0.38535	0.38511	0.38566	0.38525	0.38513	0.38494	0.38544	0.3857	0.38525	0.3852	0.38519	0.38549	0.38536	0.38545	0.38488	0.38539	0.38542	0.38583	0.38563	0.38531	0.3852	0.38572	0.38567	0.38527	0.3854	0.38525	0.38589	0.38558	0.38564	0.38512	0.38583	0.38541	0.38571	0.38553	0.38563	0.38537	0.38622	0.38561	0.38543	0.38546	0.38548	0.38575	0.38553	0.38508	0.38537	0.38589	0.38523	0.3855	0.38528	0.38557	0.38542	0.38572	0.38514	0.38558	0.38539	0.3857	0.38541	0.38557	0.38529	0.38588	0.38569	0.38536	0.38566	0.38583	0.3857	0.38562	0.38543	0.38556	0.38593	0.3852
0.36899	0.36916	0.36861	0.36906	0.3688	0.36905	0.36876	0.36914	0.36893	0.36883	0.36904	0.369	0.36892	0.36883	0.36933	0.3688	0.36896	0.36873	0.3694	0.36859	0.36892	0.36873	0.36921	0.36852	0.36884	0.36889	0.36901	0.36866	0.36863	0.36906	0.36882	0.36869	0.3686	0.36924	0.36862	0.36894	0.36838	0.36923	0.36863	0.36879	0.36838	0.36919	0.36851	0.36882	0.36833	0.3691	0.36861	0.36865	0.3684	0.36904	0.36865	0.36869	0.36823	0.36891	0.36882	0.36861	0.36838	0.36896	0.36885	0.36892	0.36834	0.36872	0.36893	0.36895	0.36853	0.3687	0.36884	0.36909	0.3687	0.36855	0.36876	0.36874	0.36892	0.36846	0.36864	0.36841	0.36916	0.36849	0.36869	0.36804	0.36925	0.36835	0.36901	0.36783	0.36904	0.36838	0.36928	0.36773	0.36894	0.36801	0.36898	0.36826	0.36848	0.36778	0.36868	0.36823	0.36845	0.36815	0.3677	0.36862	0.36832	0.36842	0.36758	0.36854	0.36792	0.36898	0.36781	0.36848	0.36772	0.3689	0.36801	0.36862	0.36776	0.3683	0.36831	0.36878	0.36809	0.36816	0.36844	0.36862	0.36886	0.36818	0.36841	0.36823	0.3688	0.36843	0.36865	0.36811	0.36849	0.36863	0.36884	0.36838	0.36807	0.36851	0.36856	0.36859	0.36831	0.3684	0.36829	0.36887	0.36842	0.36838	0.36795	0.36812	0.36847	0.36857	0.3681	0.36808	0.36851	0.36838	0.36855	0.36792	0.36821	0.3681	0.36866	0.36796	0.36836	0.36807	0.36824	0.36817	0.36844	0.36758	0.36815	0.36837	0.36832	0.36833	0.36804	0.36825	0.3687	0.36845	0.36791	0.36855	0.36828	0.36852	0.36823	0.36839	0.36805	0.36862	0.36824	0.36839	0.36807	0.36838	0.36823	0.36852	0.36795	0.36807	0.36846	0.36815	0.36797	0.36809	0.36818	0.36836	0.36828	0.36785	0.3686
1.1239	1.1241	1.1235	1.124	1.1237	1.124	1.1236	1.124	1.1238	1.1237	1.1239	1.1239	1.1238	1.1237	1.1242	1.1237	1.1239	1.1236	1.1243	1.1235	1.1238	1.1236	1.1242	1.1234	1.1238	1.1238	1.124	1.1236	1.1236	1.124	1.1238	1.1236	1.1235	1.1242	1.1236	1.1239	1.1233	1.1242	1.1236	1.1237	1.1233	1.1241	1.1235	1.1238	1.1232	1.124	1.1236	1.1236	1.1233	1.124	1.1236	1.1236	1.1232	1.1238	1.1238	1.1236	1.1233	1.1239	1.1238	1.1239	1.1233	1.1236	1.1239	1.1239	1.1235	1.1236	1.1238	1.124	1.1237	1.1235	1.1237	1.1237	1.1239	1.1234	1.1236	1.1233	1.1241	1.1235	1.1237	1.123	1.1242	1.1233	1.124	1.1228	1.124	1.1233	1.1242	1.1227	1.1239	1.123	1.1239	1.1233	1.1234	1.1227	1.1236	1.1232	1.1234	1.1232	1.1226	1.1236	1.1233	1.1235	1.1225	1.1235	1.1228	1.124	1.1228	1.1235	1.1227	1.1239	1.123	1.1236	1.1228	1.1232	1.1233	1.1238	1.1231	1.1231	1.1234	1.1236	1.1239	1.1232	1.1234	1.1232	1.1238	1.1234	1.1236	1.1231	1.1234	1.1236	1.1238	1.1234	1.1231	1.1235	1.1235	1.1236	1.1233	1.1234	1.1232	1.1238	1.1234	1.1234	1.123	1.1231	1.1235	1.1236	1.1231	1.1231	1.1235	1.1234	1.1236	1.1229	1.1232	1.1231	1.1237	1.123	1.1233	1.1231	1.1232	1.1232	1.1235	1.1226	1.1231	1.1234	1.1233	1.1234	1.123	1.1232	1.1237	1.1235	1.1229	1.1235	1.1233	1.1235	1.1232	1.1234	1.123	1.1236	1.1233	1.1234	1.1231	1.1234	1.1232	1.1235	1.123	1.1231	1.1235	1.1232	1.123	1.1231	1.1232	1.1234	1.1233	1.1229	1.1236
1.878	1.8782	1.8776	1.878	1.8778	1.878	1.8777	1.8781	1.8779	1.8778	1.878	1.878	1.8779	1.8778	1.8783	1.8778	1.878	1.8777	1.8784	1.8776	1.8779	1.8777	1.8783	1.8775	1.8779	1.8779	1.8781	1.8777	1.8777	1.8781	1.8779	1.8777	1.8776	1.8783	1.8777	1.878	1.8774	1.8783	1.8777	1.8778	1.8774	1.8782	1.8776	1.8779	1.8773	1.8781	1.8777	1.8777	1.8774	1.8781	1.8778	1.8778	1.8773	1.8779	1.8779	1.8777	1.8775	1.878	1.8779	1.878	1.8775	1.8777	1.878	1.878	1.8777	1.8777	1.8779	1.8781	1.8779	1.8776	1.8778	1.8777	1.8781	1.8775	1.8777	1.8774	1.8783	1.8776	1.8778	1.8771	1.8783	1.8775	1.8781	1.877	1.8781	1.8775	1.8784	1.8769	1.878	1.8771	1.878	1.8774	1.8776	1.8769	1.8777	1.8774	1.8775	1.8774	1.8767	1.8777	1.8774	1.8777	1.8767	1.8777	1.877	1.8781	1.877	1.8776	1.8768	1.878	1.8772	1.8778	1.8769	1.8774	1.8774	1.8779	1.8773	1.8773	1.8776	1.8777	1.8781	1.8774	1.8776	1.8773	1.8779	1.8776	1.8778	1.8773	1.8776	1.8778	1.878	1.8776	1.8772	1.8777	1.8777	1.8778	1.8775	1.8775	1.8774	1.878	1.8776	1.8776	1.8771	1.8772	1.8776	1.8777	1.8773	1.8772	1.8777	1.8775	1.8778	1.8772	1.8774	1.8772	1.8778	1.8772	1.8775	1.8772	1.8774	1.8774	1.8777	1.8768	1.8773	1.8776	1.8775	1.8776	1.8772	1.8774	1.8779	1.8777	1.8771	1.8777	1.8774	1.8777	1.8774	1.8776	1.8772	1.8777	1.8775	1.8776	1.8772	1.8775	1.8774	1.8777	1.8772	1.8772	1.8777	1.8774	1.8772	1.8773	1.8774	1.8775	1.8776	1.877	1.8778
2.6298	2.63	2.6295	2.6298	2.6296	2.6299	2.6295	2.6299	2.6298	2.6297	2.6298	2.6298	2.6297	2.6296	2.6301	2.6296	2.6298	2.6295	2.6303	2.6295	2.6298	2.6296	2.6301	2.6294	2.6297	2.6297	2.63	2.6295	2.6295	2.6299	2.6298	2.6295	2.6295	2.6301	2.6296	2.6298	2.6292	2.6301	2.6296	2.6297	2.6292	2.6301	2.6295	2.6297	2.6292	2.63	2.6296	2.6296	2.6293	2.6299	2.6296	2.6297	2.6292	2.6298	2.6298	2.6296	2.6293	2.6298	2.6298	2.6299	2.6294	2.6296	2.6299	2.6299	2.6296	2.6295	2.6298	2.63	2.6298	2.6294	2.6297	2.6296	2.63	2.6294	2.6296	2.6292	2.6302	2.6295	2.6297	2.6289	2.6302	2.6294	2.63	2.6289	2.6299	2.6294	2.6303	2.6288	2.6298	2.629	2.6298	2.6294	2.6295	2.6288	2.6295	2.6293	2.6294	2.6293	2.6286	2.6296	2.6293	2.6296	2.6286	2.6296	2.6288	2.63	2.6289	2.6296	2.6286	2.6299	2.6291	2.6297	2.6288	2.6292	2.6293	2.6298	2.6293	2.6292	2.6295	2.6296	2.63	2.6293	2.6295	2.6292	2.6298	2.6295	2.6297	2.6292	2.6295	2.6297	2.63	2.6296	2.6292	2.6296	2.6296	2.6297	2.6294	2.6295	2.6293	2.6299	2.6296	2.6295	2.6291	2.6291	2.6295	2.6297	2.6293	2.6291	2.6296	2.6294	2.6297	2.6291	2.6293	2.6291	2.6298	2.6291	2.6294	2.6292	2.6293	2.6293	2.6296	2.6287	2.6292	2.6295	2.6294	2.6295	2.6292	2.6293	2.6298	2.6297	2.6291	2.6296	2.6294	2.6297	2.6294	2.6296	2.6291	2.6297	2.6294	2.6295	2.6292	2.6295	2.6294	2.6297	2.6292	2.6291	2.6297	2.6293	2.6291	2.6292	2.6293	2.6295	2.6295	2.629	2.6298
3.3876	3.3878	3.3873	3.3876	3.3874	3.3877	3.3873	3.3877	3.3876	3.3874	3.3876	3.3876	3.3875	3.3874	3.3879	3.3874	3.3876	3.3873	3.3881	3.3873	3.3876	3.3873	3.388	3.3872	3.3876	3.3875	3.3878	3.3873	3.3873	3.3877	3.3876	3.3873	3.3873	3.3879	3.3874	3.3876	3.387	3.3879	3.3874	3.3875	3.387	3.3879	3.3873	3.3876	3.387	3.3878	3.3874	3.3874	3.3871	3.3878	3.3875	3.3875	3.387	3.3876	3.3877	3.3874	3.3872	3.3876	3.3877	3.3877	3.3872	3.3873	3.3877	3.3877	3.3874	3.3873	3.3876	3.3878	3.3877	3.3873	3.3875	3.3874	3.3879	3.3872	3.3874	3.387	3.388	3.3874	3.3876	3.3867	3.3881	3.3872	3.3879	3.3867	3.3877	3.3872	3.3881	3.3867	3.3876	3.3868	3.3876	3.3873	3.3873	3.3866	3.3873	3.3872	3.3872	3.3872	3.3864	3.3875	3.3871	3.3875	3.3864	3.3875	3.3866	3.3879	3.3868	3.3874	3.3864	3.3877	3.3869	3.3876	3.3867	3.3871	3.3872	3.3877	3.3872	3.387	3.3873	3.3874	3.3879	3.3872	3.3874	3.387	3.3876	3.3874	3.3876	3.387	3.3873	3.3875	3.3878	3.3875	3.387	3.3874	3.3875	3.3876	3.3873	3.3873	3.3871	3.3877	3.3875	3.3874	3.387	3.387	3.3874	3.3875	3.3872	3.387	3.3875	3.3873	3.3876	3.387	3.3872	3.3869	3.3876	3.387	3.3873	3.387	3.3872	3.3872	3.3875	3.3867	3.387	3.3874	3.3873	3.3875	3.3871	3.3872	3.3876	3.3876	3.387	3.3875	3.3873	3.3876	3.3873	3.3875	3.387	3.3875	3.3873	3.3874	3.387	3.3874	3.3873	3.3876	3.3871	3.387	3.3876	3.3872	3.387	3.3871	3.3872	3.3874	3.3875	3.3869	3.3877
4.1441	4.1443	4.1437	4.1441	4.1439	4.1441	4.1437	4.1441	4.1441	4.1439	4.144	4.1441	4.144	4.1439	4.1444	4.1439	4.1441	4.1437	4.1446	4.1438	4.1441	4.1438	4.1445	4.1437	4.1441	4.1439	4.1444	4.1438	4.1438	4.1442	4.1441	4.1438	4.1438	4.1444	4.1439	4.1441	4.1435	4.1444	4.144	4.144	4.1435	4.1444	4.1438	4.1441	4.1435	4.1443	4.144	4.1439	4.1436	4.1443	4.144	4.144	4.1435	4.1441	4.1442	4.1439	4.1437	4.1441	4.1442	4.1442	4.1438	4.1438	4.1443	4.1442	4.144	4.1438	4.1441	4.1443	4.1442	4.1438	4.144	4.1439	4.1444	4.1437	4.144	4.1435	4.1445	4.1439	4.1442	4.1432	4.1446	4.1438	4.1444	4.1433	4.1442	4.1437	4.1447	4.1433	4.1441	4.1434	4.1441	4.1438	4.1438	4.1432	4.1438	4.1438	4.1438	4.1438	4.1429	4.144	4.1437	4.1441	4.1429	4.144	4.1431	4.1444	4.1433	4.144	4.1429	4.1442	4.1435	4.1441	4.1433	4.1436	4.1437	4.1442	4.1438	4.1436	4.1439	4.1439	4.1445	4.1438	4.1439	4.1435	4.1441	4.1439	4.1442	4.1436	4.1438	4.1441	4.1444	4.1441	4.1436	4.144	4.144	4.1441	4.1439	4.1439	4.1436	4.1442	4.1441	4.144	4.1435	4.1435	4.144	4.1441	4.1438	4.1435	4.1441	4.1439	4.1442	4.1436	4.1438	4.1434	4.1442	4.1436	4.1438	4.1436	4.1437	4.1438	4.1441	4.1432	4.1436	4.144	4.1439	4.1441	4.1437	4.1438	4.1442	4.1442	4.1436	4.1441	4.1438	4.1441	4.1439	4.1441	4.1435	4.1441	4.1439	4.1439	4.1436	4.1439	4.1439	4.1442	4.1437	4.1435	4.1442	4.1438	4.1436	4.1437	4.1438	4.1439	4.1441	4.1434	4.1443
4.8966	4.8968	4.8962	4.8965	4.8963	4.8966	4.8962	4.8966	4.8965	4.8964	4.8965	4.8966	4.8965	4.8964	4.8968	4.8964	4.8966	4.8962	4.8971	4.8963	4.8966	4.8963	4.897	4.8962	4.8965	4.8964	4.8969	4.8963	4.8963	4.8966	4.8967	4.8963	4.8963	4.8969	4.8965	4.8966	4.896	4.8969	4.8965	4.8965	4.896	4.8969	4.8964	4.8966	4.896	4.8968	4.8965	4.8964	4.8961	4.8967	4.8966	4.8965	4.896	4.8965	4.8967	4.8964	4.8962	4.8965	4.8967	4.8967	4.8963	4.8963	4.8968	4.8967	4.8965	4.8963	4.8966	4.8967	4.8968	4.8963	4.8965	4.8963	4.897	4.8963	4.8965	4.896	4.897	4.8964	4.8967	4.8957	4.8971	4.8963	4.897	4.8958	4.8967	4.8963	4.8972	4.8959	4.8966	4.8959	4.8966	4.8964	4.8963	4.8957	4.8963	4.8964	4.8963	4.8964	4.8954	4.8965	4.8962	4.8967	4.8955	4.8966	4.8956	4.8969	4.8959	4.8966	4.8955	4.8967	4.8961	4.8966	4.8959	4.8961	4.8963	4.8968	4.8963	4.8961	4.8964	4.8964	4.897	4.8964	4.8965	4.8961	4.8967	4.8965	4.8967	4.8962	4.8964	4.8966	4.8969	4.8967	4.8962	4.8965	4.8965	4.8967	4.8965	4.8964	4.8962	4.8967	4.8966	4.8966	4.8961	4.896	4.8965	4.8966	4.8964	4.8961	4.8966	4.8964	4.8968	4.8962	4.8964	4.896	4.8967	4.8962	4.8964	4.8962	4.8963	4.8963	4.8967	4.8959	4.8961	4.8966	4.8964	4.8966	4.8962	4.8964	4.8967	4.8968	4.8961	4.8967	4.8964	4.8967	4.8965	4.8967	4.8961	4.8966	4.8965	4.8965	4.8962	4.8965	4.8964	4.8967	4.8963	4.8961	4.8968	4.8964	4.8962	4.8963	4.8964	4.8965	4.8967	4.896	4.8968
5.649	5.6492	5.6486	5.6489	5.6487	5.649	5.6486	5.6489	5.6489	5.6488	5.6488	5.6489	5.6488	5.6487	5.6492	5.6488	5.649	5.6486	5.6494	5.6486	5.6489	5.6487	5.6493	5.6485	5.6489	5.6487	5.6492	5.6487	5.6487	5.649	5.6491	5.6487	5.6486	5.6492	5.6489	5.649	5.6484	5.6493	5.6489	5.6489	5.6484	5.6493	5.6488	5.6489	5.6484	5.6492	5.6489	5.6488	5.6485	5.6491	5.649	5.6489	5.6484	5.6489	5.6491	5.6488	5.6486	5.6489	5.6491	5.6491	5.6487	5.6487	5.6491	5.6491	5.649	5.6487	5.649	5.6491	5.6492	5.6487	5.6489	5.6487	5.6494	5.6487	5.6489	5.6484	5.6494	5.6488	5.6492	5.6481	5.6495	5.6487	5.6494	5.6483	5.6491	5.6487	5.6495	5.6484	5.649	5.6484	5.6489	5.6489	5.6488	5.6482	5.6486	5.6488	5.6487	5.6488	5.6479	5.649	5.6486	5.6492	5.6479	5.649	5.648	5.6493	5.6483	5.649	5.6479	5.6491	5.6485	5.6491	5.6483	5.6485	5.6487	5.6492	5.6488	5.6485	5.6489	5.6488	5.6494	5.6488	5.649	5.6485	5.6491	5.6489	5.6492	5.6486	5.6488	5.649	5.6494	5.6492	5.6486	5.649	5.649	5.6491	5.649	5.6489	5.6486	5.6491	5.6491	5.649	5.6486	5.6485	5.649	5.6491	5.6489	5.6485	5.6491	5.6489	5.6492	5.6487	5.6488	5.6484	5.6491	5.6486	5.6488	5.6486	5.6487	5.6488	5.6492	5.6484	5.6485	5.649	5.6489	5.6491	5.6487	5.6488	5.6492	5.6493	5.6486	5.6491	5.6488	5.6492	5.6489	5.6491	5.6486	5.649	5.649	5.649	5.6486	5.6489	5.6489	5.6492	5.6488	5.6485	5.6493	5.6489	5.6487	5.6488	5.6489	5.649	5.6492	5.6485	5.6493
6.4072	6.4074	6.4069	6.4072	6.407	6.4073	6.4068	6.4072	6.4072	6.407	6.407	6.4072	6.4071	6.407	6.4074	6.4071	6.4073	6.4068	6.4077	6.4069	6.4072	6.4069	6.4076	6.4068	6.4072	6.407	6.4075	6.407	6.407	6.4073	6.4074	6.407	6.4069	6.4075	6.4072	6.4072	6.4067	6.4075	6.4072	6.4072	6.4067	6.4075	6.4071	6.4072	6.4067	6.4074	6.4072	6.4071	6.4068	6.4074	6.4073	6.4072	6.4068	6.4072	6.4074	6.4071	6.407	6.4072	6.4074	6.4074	6.4071	6.407	6.4074	6.4073	6.4073	6.407	6.4073	6.4074	6.4076	6.407	6.4073	6.407	6.4077	6.407	6.4073	6.4067	6.4078	6.4072	6.4075	6.4065	6.4078	6.407	6.4077	6.4067	6.4074	6.407	6.4078	6.4068	6.4073	6.4067	6.4072	6.4072	6.4071	6.4066	6.4069	6.4072	6.407	6.4072	6.4062	6.4073	6.4069	6.4075	6.4063	6.4073	6.4064	6.4076	6.4067	6.4074	6.4062	6.4074	6.4068	6.4074	6.4067	6.4068	6.407	6.4075	6.4072	6.4069	6.4072	6.4071	6.4078	6.4072	6.4073	6.4068	6.4074	6.4073	6.4075	6.407	6.4071	6.4074	6.4077	6.4076	6.407	6.4073	6.4073	6.4075	6.4073	6.4073	6.4069	6.4074	6.4075	6.4074	6.407	6.4068	6.4073	6.4074	6.4073	6.4069	6.4074	6.4072	6.4076	6.4071	6.4072	6.4067	6.4075	6.407	6.4072	6.407	6.407	6.4072	6.4076	6.4068	6.4069	6.4074	6.4072	6.4075	6.4071	6.4072	6.4075	6.4077	6.407	6.4075	6.4072	6.4075	6.4073	6.4075	6.4069	6.4074	6.4074	6.4073	6.407	6.4073	6.4073	6.4076	6.4073	6.4069	6.4077	6.4073	6.4071	6.4072	6.4073	6.4073	6.4076	6.4069	6.4077
7.1635	7.1637	7.1632	7.1634	7.1632	7.1635	7.1631	7.1634	7.1635	7.1633	7.1633	7.1635	7.1634	7.1633	7.1636	7.1633	7.1636	7.1631	7.164	7.1632	7.1635	7.1632	7.1639	7.1631	7.1635	7.1633	7.1639	7.1633	7.1633	7.1635	7.1637	7.1633	7.1632	7.1637	7.1635	7.1635	7.1631	7.1638	7.1635	7.1635	7.163	7.1638	7.1634	7.1635	7.163	7.1637	7.1636	7.1634	7.1631	7.1637	7.1636	7.1636	7.1631	7.1634	7.1637	7.1635	7.1633	7.1635	7.1638	7.1637	7.1635	7.1633	7.1638	7.1636	7.1637	7.1633	7.1636	7.1636	7.1639	7.1633	7.1636	7.1632	7.1641	7.1633	7.1636	7.163	7.1641	7.1635	7.1639	7.1628	7.1641	7.1634	7.164	7.163	7.1637	7.1633	7.1641	7.1631	7.1636	7.1631	7.1634	7.1636	7.1634	7.1629	7.1632	7.1635	7.1633	7.1636	7.1625	7.1636	7.1632	7.1639	7.1626	7.1637	7.1627	7.1639	7.1631	7.1637	7.1625	7.1637	7.1632	7.1638	7.1631	7.1632	7.1634	7.1638	7.1636	7.1632	7.1636	7.1634	7.1641	7.1636	7.1637	7.1632	7.1637	7.1637	7.1639	7.1634	7.1634	7.1637	7.1641	7.164	7.1634	7.1637	7.1636	7.1638	7.1637	7.1636	7.1633	7.1638	7.1638	7.1638	7.1634	7.1632	7.1637	7.1638	7.1637	7.1632	7.1638	7.1636	7.164	7.1635	7.1636	7.1631	7.1638	7.1634	7.1635	7.1634	7.1634	7.1635	7.164	7.1632	7.1632	7.1638	7.1636	7.1639	7.1635	7.1636	7.1638	7.1641	7.1634	7.1638	7.1635	7.1639	7.1637	7.1639	7.1633	7.1637	7.1638	7.1637	7.1634	7.1637	7.1637	7.164	7.1637	7.1633	7.164	7.1637	7.1635	7.1635	7.1637	7.1637	7.164	7.1633	7.164
7.9163	7.9165	7.916	7.9162	7.916	7.9163	7.9159	7.9162	7.9162	7.9161	7.916	7.9162	7.9161	7.9161	7.9164	7.9161	7.9163	7.9159	7.9167	7.916	7.9163	7.916	7.9167	7.9159	7.9163	7.916	7.9166	7.9161	7.9161	7.9163	7.9165	7.9161	7.916	7.9165	7.9163	7.9163	7.9158	7.9166	7.9163	7.9163	7.9158	7.9166	7.9162	7.9163	7.9158	7.9165	7.9164	7.9162	7.9159	7.9164	7.9164	7.9164	7.9159	7.9162	7.9165	7.9163	7.9161	7.9162	7.9166	7.9165	7.9163	7.9161	7.9165	7.9164	7.9165	7.9161	7.9164	7.9164	7.9168	7.9161	7.9164	7.916	7.9169	7.9161	7.9165	7.9157	7.9169	7.9163	7.9167	7.9156	7.9169	7.9162	7.9169	7.9159	7.9164	7.9161	7.9169	7.916	7.9164	7.9159	7.9162	7.9164	7.9162	7.9158	7.9159	7.9164	7.9161	7.9165	7.9153	7.9164	7.916	7.9168	7.9155	7.9165	7.9155	7.9167	7.9159	7.9165	7.9154	7.9165	7.916	7.9166	7.916	7.916	7.9162	7.9166	7.9165	7.9161	7.9164	7.9162	7.9169	7.9164	7.9166	7.916	7.9165	7.9165	7.9167	7.9162	7.9162	7.9165	7.9169	7.9168	7.9163	7.9165	7.9165	7.9167	7.9166	7.9165	7.9161	7.9165	7.9167	7.9166	7.9163	7.916	7.9165	7.9166	7.9166	7.916	7.9167	7.9164	7.9168	7.9164	7.9165	7.9159	7.9166	7.9163	7.9164	7.9162	7.9162	7.9164	7.9168	7.9161	7.9161	7.9167	7.9164	7.9168	7.9164	7.9164	7.9167	7.9169	7.9163	7.9167	7.9164	7.9167	7.9165	7.9168	7.9162	7.9165	7.9167	7.9166	7.9163	7.9165	7.9165	7.9168	7.9166	7.9161	7.9169	7.9166	7.9164	7.9164	7.9165	7.9166	7.9169	7.9161	7.9169
8.673	8.6732	8.6727	8.6729	8.6727	8.673	8.6725	8.6729	8.6729	8.6728	8.6727	8.6729	8.6728	8.6728	8.6731	8.6728	8.673	8.6726	8.6734	8.6727	8.673	8.6727	8.6734	8.6726	8.673	8.6727	8.6734	8.6728	8.6728	8.673	8.6732	8.6728	8.6727	8.6732	8.6731	8.673	8.6726	8.6733	8.6731	8.673	8.6726	8.6733	8.673	8.6731	8.6725	8.6732	8.6731	8.6729	8.6726	8.6731	8.6732	8.6731	8.6727	8.6729	8.6733	8.673	8.6728	8.6729	8.6733	8.6732	8.6731	8.6728	8.6733	8.6731	8.6733	8.6728	8.6731	8.6731	8.6735	8.6728	8.6731	8.6727	8.6737	8.6729	8.6732	8.6725	8.6736	8.6731	8.6735	8.6723	8.6736	8.6729	8.6736	8.6727	8.6732	8.6729	8.6736	8.6728	8.6731	8.6727	8.6729	8.6732	8.6729	8.6726	8.6726	8.6732	8.6728	8.6733	8.6721	8.6732	8.6727	8.6736	8.6723	8.6733	8.6722	8.6735	8.6727	8.6733	8.6721	8.6732	8.6728	8.6734	8.6728	8.6727	8.673	8.6734	8.6733	8.6728	8.6732	8.673	8.6737	8.6732	8.6734	8.6727	8.6733	8.6733	8.6735	8.673	8.673	8.6733	8.6737	8.6736	8.6731	8.6733	8.6732	8.6734	8.6734	8.6733	8.6729	8.6733	8.6735	8.6734	8.6731	8.6728	8.6733	8.6734	8.6734	8.6728	8.6734	8.6732	8.6736	8.6732	8.6733	8.6727	8.6734	8.6731	8.6731	8.673	8.673	8.6732	8.6736	8.6729	8.6728	8.6735	8.6732	8.6736	8.6732	8.6732	8.6734	8.6738	8.6731	8.6735	8.6732	8.6735	8.6733	8.6736	8.673	8.6733	8.6735	8.6734	8.6731	8.6733	8.6733	8.6736	8.6735	8.6729	8.6737	8.6734	8.6733	8.6732	8.6733	8.6733	8.6738	8.6729	8.6737
