1.1427	1.1424	1.1426	1.1427	1.1426	1.1428	1.1427	1.1426	1.1431	1.1427	1.1427	1.143	1.1426	1.1428	1.1429	1.1426	1.143	1.143	1.1429	1.1432	1.1431	1.143	1.1433	1.1431	1.1433	1.1434	1.1433	1.1434	1.1432	1.1434	1.1435	1.1432	1.1434	1.1433	1.1432	1.1433	1.1432	1.1432	1.1434	1.1432	1.1434	1.1433	1.1432	1.1434	1.1431	1.1433	1.1434	1.1432	1.1432	1.1432	1.143	1.1432	1.143	1.1429	1.1431	1.1428	1.1429	1.1429	1.1428	1.1431	1.1428	1.1429	1.1429	1.1429	1.143	1.1429	1.1429	1.1429	1.1431	1.1428	1.1429	1.1428	1.1427	1.1427	1.1425	1.1428	1.1425	1.1428	1.1427	1.1427	1.1427	1.1426	1.1426	1.1427	1.1427	1.1425	1.1428	1.1425	1.1427	1.1428	1.1424	1.1429	1.1425	1.1426	1.1426	1.1425	1.1427	1.1428	1.1426	1.1428	1.1428	1.1427	1.1429	1.1428	1.1428	1.143	1.1427	1.1429	1.1429	1.1429	1.1429	1.1428	1.1429	1.1428	1.1426	1.1428	1.1428	1.1428	1.143	1.1428	1.1428	1.143	1.1428	1.1429	1.143	1.1428	1.143	1.1427	1.1429	1.1429	1.1427	1.1428	1.1428	1.1426	1.1427	1.1425	1.1426	1.1427	1.1426	1.1427	1.1427	1.1426	1.1429	1.1426	1.1427	1.1428	1.1427	1.1426	1.1427	1.1425	1.1427	1.1426	1.1426	1.1427	1.1426	1.1426	1.1427	1.1425	1.1428	1.1427	1.1427	1.1429	1.1429	1.1429	1.143	1.1428	1.1431	1.1428	1.1428	1.1429	1.1428	1.1428	1.1429	1.1428	1.1428	1.1428	1.1426	1.1428	1.1428
0.38455	0.38429	0.38443	0.38458	0.38441	0.38466	0.38457	0.38447	0.38491	0.38456	0.38453	0.38484	0.38444	0.38469	0.3848	0.3845	0.38481	0.38487	0.38473	0.38502	0.385	0.38484	0.38515	0.38494	0.38518	0.38522	0.38516	0.38525	0.38509	0.38529	0.38536	0.38509	0.38533	0.38518	0.3851	0.38518	0.38506	0.38513	0.38528	0.38508	0.38528	0.38519	0.38509	0.38531	0.38501	0.38518	0.38528	0.38507	0.38512	0.3851	0.38494	0.38512	0.38489	0.38484	0.38499	0.38471	0.38483	0.38482	0.38472	0.38501	0.38472	0.38484	0.38483	0.38484	0.38487	0.38481	0.3848	0.38482	0.38498	0.38469	0.38481	0.38468	0.38468	0.38464	0.38446	0.38475	0.38442	0.38474	0.38457	0.38461	0.38463	0.38459	0.3845	0.38467	0.38465	0.38448	0.38471	0.38436	0.38462	0.38472	0.38435	0.3848	0.38442	0.38457	0.38453	0.38445	0.38461	0.38475	0.38455	0.38479	0.38473	0.38461	0.38486	0.38472	0.38481	0.38493	0.38469	0.38484	0.3848	0.38485	0.38486	0.38473	0.38484	0.38477	0.38458	0.38473	0.38474	0.38474	0.38494	0.38477	0.38482	0.38499	0.38477	0.38489	0.38496	0.38478	0.38497	0.3847	0.38483	0.38484	0.38469	0.38474	0.38474	0.38457	0.3847	0.38446	0.38453	0.3847	0.38463	0.38466	0.3847	0.38457	0.38485	0.3846	0.38473	0.38481	0.3847	0.3846	0.38467	0.3845	0.38473	0.38457	0.38464	0.38475	0.38462	0.3846	0.38469	0.38455	0.38483	0.38472	0.38469	0.38492	0.38492	0.3849	0.38501	0.38485	0.38508	0.38483	0.38482	0.38492	0.3848	0.3848	0.38489	0.38479	0.38484	0.38483	0.38466	0.38486	0.38483
0.36897	0.36923	0.3691	0.36893	0.36912	0.36886	0.36895	0.36906	0.3686	0.36895	0.36899	0.36868	0.36907	0.36882	0.36872	0.36901	0.36871	0.36865	0.36876	0.3685	0.36851	0.36866	0.36836	0.36856	0.36833	0.3683	0.36832	0.36825	0.36843	0.36821	0.36815	0.36841	0.36816	0.36833	0.36839	0.36831	0.36845	0.36836	0.36822	0.36841	0.36821	0.36831	0.3684	0.36817	0.36848	0.3683	0.36821	0.36842	0.36835	0.36839	0.36855	0.36837	0.3686	0.36864	0.36849	0.36878	0.36862	0.36867	0.36874	0.36846	0.36876	0.36862	0.36866	0.36863	0.36861	0.36866	0.36867	0.36865	0.36848	0.36877	0.36865	0.3688	0.36876	0.36884	0.369	0.3687	0.36905	0.3687	0.36891	0.36883	0.36882	0.36884	0.36896	0.36877	0.36879	0.36897	0.36871	0.36911	0.3688	0.36875	0.36909	0.36864	0.36903	0.36885	0.36892	0.36898	0.36883	0.36867	0.36889	0.36865	0.3687	0.36883	0.36856	0.36873	0.3686	0.3685	0.36873	0.36858	0.36864	0.36857	0.36856	0.3687	0.36857	0.36865	0.36883	0.36869	0.36868	0.36868	0.36847	0.36866	0.36859	0.36843	0.36863	0.36852	0.36845	0.36862	0.36843	0.36872	0.36856	0.36857	0.36871	0.36866	0.36865	0.36882	0.36868	0.36894	0.36885	0.3687	0.36876	0.36873	0.36869	0.36882	0.36852	0.3688	0.36865	0.36858	0.36867	0.36877	0.36873	0.36889	0.36865	0.36882	0.36874	0.36863	0.36875	0.36876	0.36869	0.36883	0.36854	0.36866	0.36868	0.36846	0.36845	0.36847	0.36837	0.36851	0.36828	0.36853	0.36855	0.36844	0.36857	0.36856	0.36848	0.36856	0.36851	0.36851	0.36869	0.36848	0.36853
1.1237	1.124	1.1239	1.1237	1.1239	1.1236	1.1237	1.1238	1.1234	1.1237	1.1237	1.1234	1.1238	1.1236	1.1235	1.1238	1.1235	1.1234	1.1235	1.1232	1.1232	1.1234	1.1231	1.1233	1.1231	1.123	1.123	1.123	1.1232	1.1229	1.1229	1.1231	1.1229	1.123	1.1231	1.123	1.1232	1.1231	1.1229	1.1231	1.1229	1.123	1.1231	1.1229	1.1232	1.123	1.1229	1.1231	1.123	1.1231	1.1233	1.1231	1.1233	1.1233	1.1232	1.1235	1.1233	1.1234	1.1234	1.1231	1.1235	1.1233	1.1234	1.1233	1.1233	1.1234	1.1234	1.1233	1.1232	1.1234	1.1233	1.1235	1.1234	1.1235	1.1237	1.1234	1.1238	1.1234	1.1236	1.1235	1.1235	1.1235	1.1236	1.1234	1.1235	1.1236	1.1234	1.1238	1.1235	1.1234	1.1237	1.1233	1.1237	1.1235	1.1236	1.1236	1.1235	1.1233	1.1235	1.1233	1.1234	1.1235	1.1232	1.1234	1.1232	1.1232	1.1234	1.1232	1.1233	1.1232	1.1232	1.1234	1.1232	1.1233	1.1235	1.1233	1.1233	1.1233	1.1231	1.1233	1.1232	1.1231	1.1233	1.1231	1.1231	1.1232	1.1231	1.1234	1.1232	1.1232	1.1233	1.1233	1.1233	1.1234	1.1233	1.1236	1.1235	1.1233	1.1234	1.1233	1.1233	1.1234	1.1231	1.1234	1.1233	1.1232	1.1233	1.1234	1.1233	1.1235	1.1233	1.1234	1.1233	1.1232	1.1233	1.1233	1.1233	1.1234	1.1231	1.1233	1.1233	1.1231	1.123	1.123	1.123	1.1231	1.1229	1.1231	1.1231	1.123	1.1232	1.1231	1.1231	1.1231	1.1231	1.1231	1.1233	1.123	1.1231
1.8776	1.8779	1.8778	1.8776	1.8778	1.8775	1.8776	1.8777	1.8773	1.8776	1.8776	1.8774	1.8777	1.8775	1.8774	1.8777	1.8774	1.8773	1.8774	1.8772	1.8771	1.8773	1.877	1.8772	1.877	1.8769	1.8769	1.8769	1.8771	1.8768	1.8768	1.877	1.8768	1.8769	1.877	1.8769	1.8771	1.877	1.8768	1.877	1.8768	1.8769	1.877	1.8767	1.8771	1.8769	1.8768	1.877	1.8769	1.877	1.8771	1.877	1.8772	1.8772	1.8771	1.8774	1.8772	1.8773	1.8773	1.877	1.8773	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8771	1.8773	1.8772	1.8774	1.8772	1.8774	1.8775	1.8773	1.8776	1.8772	1.8774	1.8774	1.8774	1.8773	1.8775	1.8773	1.8773	1.8775	1.8772	1.8777	1.8773	1.8773	1.8776	1.8772	1.8775	1.8773	1.8774	1.8775	1.8773	1.8771	1.8774	1.8771	1.8772	1.8773	1.877	1.8772	1.877	1.877	1.8772	1.8771	1.8771	1.877	1.877	1.8772	1.877	1.8771	1.8773	1.8771	1.8771	1.8771	1.8769	1.8771	1.877	1.8769	1.877	1.877	1.8769	1.877	1.8769	1.8772	1.877	1.877	1.8771	1.8771	1.8771	1.8772	1.8771	1.8774	1.8773	1.8771	1.8772	1.8771	1.8771	1.8772	1.8769	1.8772	1.8771	1.877	1.8771	1.8771	1.8771	1.8773	1.877	1.8772	1.8771	1.877	1.8771	1.8771	1.8771	1.8772	1.8769	1.877	1.877	1.8768	1.8768	1.8768	1.8767	1.8769	1.8766	1.8769	1.8769	1.8768	1.8769	1.8769	1.8768	1.8769	1.8768	1.8768	1.877	1.8768	1.8769
2.6293	2.6296	2.6295	2.6293	2.6295	2.6292	2.6293	2.6294	2.629	2.6293	2.6293	2.629	2.6294	2.6291	2.629	2.6293	2.629	2.629	2.629	2.6288	2.6288	2.6289	2.6287	2.6288	2.6286	2.6286	2.6286	2.6285	2.6287	2.6285	2.6284	2.6287	2.6284	2.6286	2.6286	2.6285	2.6287	2.6286	2.6285	2.6287	2.6284	2.6286	2.6286	2.6284	2.6287	2.6285	2.6285	2.6286	2.6285	2.6286	2.6288	2.6286	2.6288	2.6288	2.6287	2.629	2.6288	2.6289	2.6289	2.6287	2.6289	2.6288	2.6289	2.6288	2.6288	2.6288	2.6289	2.6288	2.6287	2.6289	2.6288	2.629	2.6288	2.629	2.6291	2.6289	2.6292	2.6288	2.629	2.629	2.629	2.6289	2.6291	2.6288	2.6289	2.629	2.6288	2.6293	2.6289	2.6289	2.6291	2.6288	2.6291	2.6289	2.629	2.629	2.6289	2.6287	2.629	2.6287	2.6288	2.6289	2.6286	2.6288	2.6286	2.6286	2.6287	2.6286	2.6287	2.6286	2.6286	2.6288	2.6286	2.6287	2.6288	2.6287	2.6287	2.6287	2.6285	2.6287	2.6286	2.6285	2.6286	2.6285	2.6285	2.6286	2.6284	2.6287	2.6285	2.6286	2.6287	2.6286	2.6286	2.6288	2.6286	2.6289	2.6288	2.6287	2.6287	2.6287	2.6287	2.6287	2.6285	2.6288	2.6286	2.6285	2.6286	2.6287	2.6287	2.6288	2.6286	2.6288	2.6287	2.6285	2.6286	2.6286	2.6286	2.6287	2.6284	2.6286	2.6286	2.6284	2.6283	2.6283	2.6283	2.6284	2.6281	2.6284	2.6284	2.6283	2.6284	2.6284	2.6284	2.6284	2.6283	2.6283	2.6285	2.6283	2.6284
3.3869	3.3872	3.3871	3.3869	3.3871	3.3868	3.3869	3.387	3.3866	3.3869	3.3869	3.3867	3.387	3.3868	3.3867	3.3869	3.3867	3.3866	3.3866	3.3865	3.3864	3.3865	3.3863	3.3864	3.3862	3.3862	3.3862	3.3861	3.3864	3.3861	3.3861	3.3863	3.386	3.3862	3.3862	3.3861	3.3863	3.3862	3.3861	3.3862	3.386	3.3862	3.3862	3.386	3.3863	3.3861	3.386	3.3862	3.3861	3.3862	3.3863	3.3862	3.3864	3.3864	3.3863	3.3866	3.3864	3.3865	3.3865	3.3862	3.3865	3.3863	3.3864	3.3864	3.3864	3.3864	3.3865	3.3864	3.3863	3.3864	3.3864	3.3866	3.3864	3.3866	3.3866	3.3864	3.3868	3.3864	3.3866	3.3865	3.3865	3.3864	3.3867	3.3864	3.3865	3.3866	3.3863	3.3868	3.3864	3.3865	3.3867	3.3864	3.3866	3.3865	3.3865	3.3866	3.3865	3.3863	3.3865	3.3863	3.3863	3.3864	3.3861	3.3864	3.3861	3.3861	3.3863	3.3862	3.3863	3.3861	3.3861	3.3863	3.3861	3.3862	3.3864	3.3862	3.3862	3.3862	3.386	3.3862	3.3861	3.386	3.3861	3.386	3.386	3.3861	3.3859	3.3862	3.386	3.3861	3.3862	3.3861	3.3861	3.3863	3.3861	3.3864	3.3863	3.3862	3.3862	3.3862	3.3862	3.3862	3.386	3.3863	3.3861	3.386	3.3861	3.3861	3.3862	3.3863	3.3861	3.3863	3.3862	3.386	3.3861	3.3861	3.3861	3.3862	3.3859	3.386	3.386	3.3858	3.3858	3.3858	3.3858	3.3858	3.3856	3.3858	3.3859	3.3858	3.3859	3.3859	3.3858	3.3859	3.3858	3.3858	3.3859	3.3857	3.3858
4.1432	4.1435	4.1434	4.1432	4.1434	4.1431	4.1432	4.1434	4.1429	4.1432	4.1432	4.143	4.1433	4.1431	4.143	4.1432	4.143	4.1429	4.1429	4.1428	4.1427	4.1428	4.1426	4.1427	4.1425	4.1425	4.1424	4.1424	4.1427	4.1424	4.1424	4.1426	4.1423	4.1425	4.1425	4.1424	4.1426	4.1425	4.1424	4.1425	4.1423	4.1425	4.1425	4.1422	4.1426	4.1424	4.1423	4.1425	4.1424	4.1425	4.1426	4.1425	4.1427	4.1427	4.1426	4.1428	4.1426	4.1427	4.1427	4.1425	4.1427	4.1426	4.1427	4.1426	4.1426	4.1426	4.1427	4.1426	4.1426	4.1426	4.1427	4.1428	4.1426	4.1429	4.1429	4.1427	4.143	4.1426	4.1428	4.1428	4.1428	4.1427	4.1429	4.1426	4.1427	4.1428	4.1426	4.143	4.1426	4.1427	4.1429	4.1426	4.1428	4.1427	4.1428	4.1428	4.1427	4.1425	4.1427	4.1425	4.1425	4.1426	4.1423	4.1426	4.1423	4.1424	4.1425	4.1424	4.1425	4.1424	4.1423	4.1425	4.1423	4.1424	4.1426	4.1424	4.1424	4.1424	4.1422	4.1424	4.1423	4.1422	4.1423	4.1422	4.1422	4.1423	4.1421	4.1424	4.1422	4.1423	4.1424	4.1423	4.1423	4.1424	4.1423	4.1426	4.1424	4.1424	4.1424	4.1423	4.1424	4.1424	4.1421	4.1424	4.1423	4.1422	4.1423	4.1423	4.1423	4.1424	4.1422	4.1424	4.1423	4.1422	4.1423	4.1422	4.1422	4.1423	4.1421	4.1422	4.1422	4.142	4.1419	4.1419	4.1419	4.142	4.1417	4.142	4.142	4.1419	4.1421	4.142	4.142	4.142	4.1419	4.1419	4.1421	4.1418	4.142
4.8955	4.8958	4.8957	4.8955	4.8957	4.8954	4.8955	4.8957	4.8952	4.8955	4.8955	4.8953	4.8955	4.8954	4.8953	4.8955	4.8953	4.8952	4.8952	4.8951	4.895	4.8951	4.8949	4.895	4.8948	4.8948	4.8947	4.8947	4.895	4.8947	4.8946	4.8948	4.8946	4.8948	4.8948	4.8947	4.8949	4.8947	4.8947	4.8948	4.8946	4.8947	4.8948	4.8945	4.8948	4.8947	4.8946	4.8948	4.8946	4.8947	4.8949	4.8947	4.8949	4.895	4.8949	4.8951	4.8949	4.895	4.895	4.8948	4.895	4.8948	4.8949	4.8949	4.8949	4.8949	4.895	4.8949	4.8949	4.8949	4.8949	4.8951	4.8948	4.8951	4.8951	4.895	4.8952	4.8949	4.8951	4.895	4.895	4.8949	4.8952	4.8948	4.895	4.895	4.8948	4.8953	4.8948	4.895	4.8951	4.8949	4.895	4.8949	4.895	4.895	4.895	4.8947	4.895	4.8947	4.8948	4.8949	4.8945	4.8948	4.8945	4.8946	4.8947	4.8946	4.8947	4.8946	4.8945	4.8947	4.8945	4.8946	4.8947	4.8946	4.8947	4.8946	4.8944	4.8947	4.8945	4.8944	4.8945	4.8944	4.8944	4.8945	4.8943	4.8946	4.8944	4.8945	4.8946	4.8945	4.8945	4.8946	4.8945	4.8948	4.8946	4.8945	4.8946	4.8945	4.8945	4.8946	4.8943	4.8946	4.8944	4.8943	4.8944	4.8944	4.8945	4.8946	4.8944	4.8946	4.8945	4.8943	4.8944	4.8944	4.8944	4.8944	4.8942	4.8944	4.8943	4.8942	4.8941	4.8941	4.8941	4.8941	4.8939	4.8941	4.8941	4.8941	4.8942	4.8942	4.8941	4.8942	4.894	4.8941	4.8942	4.894	4.8941
5.6477	5.648	5.6479	5.6477	5.6479	5.6476	5.6477	5.6479	5.6474	5.6477	5.6477	5.6475	5.6477	5.6476	5.6475	5.6477	5.6475	5.6474	5.6474	5.6473	5.6472	5.6473	5.6471	5.6472	5.647	5.647	5.6469	5.6468	5.6471	5.6468	5.6468	5.647	5.6468	5.6469	5.6469	5.6468	5.6471	5.6469	5.6468	5.647	5.6468	5.6469	5.6469	5.6467	5.647	5.6469	5.6468	5.6469	5.6468	5.6469	5.647	5.6469	5.6471	5.6471	5.647	5.6472	5.647	5.6472	5.6471	5.6469	5.6471	5.647	5.6471	5.647	5.647	5.647	5.6472	5.647	5.647	5.647	5.6471	5.6472	5.6469	5.6473	5.6472	5.6471	5.6474	5.647	5.6472	5.6472	5.6471	5.647	5.6473	5.6469	5.6471	5.6471	5.6469	5.6474	5.6469	5.6471	5.6471	5.647	5.6471	5.6471	5.6471	5.6471	5.6471	5.6468	5.6471	5.6468	5.6469	5.6469	5.6466	5.6469	5.6466	5.6467	5.6467	5.6467	5.6468	5.6467	5.6466	5.6468	5.6466	5.6466	5.6468	5.6467	5.6467	5.6467	5.6465	5.6468	5.6466	5.6465	5.6465	5.6465	5.6464	5.6465	5.6464	5.6467	5.6465	5.6466	5.6466	5.6466	5.6466	5.6467	5.6465	5.6468	5.6467	5.6466	5.6467	5.6466	5.6466	5.6466	5.6464	5.6467	5.6465	5.6464	5.6465	5.6465	5.6466	5.6466	5.6465	5.6467	5.6466	5.6464	5.6465	5.6464	5.6464	5.6465	5.6462	5.6464	5.6464	5.6462	5.6461	5.6461	5.6461	5.6462	5.6459	5.6461	5.6462	5.6461	5.6463	5.6462	5.6462	5.6462	5.6461	5.6461	5.6462	5.646	5.6462
6.4058	6.4062	6.406	6.4058	6.406	6.4057	6.4058	6.406	6.4055	6.4057	6.4058	6.4056	6.4058	6.4057	6.4055	6.4058	6.4056	6.4055	6.4054	6.4054	6.4053	6.4053	6.4052	6.4053	6.4051	6.4051	6.405	6.4049	6.4052	6.4049	6.4049	6.4051	6.4049	6.405	6.405	6.4049	6.4052	6.405	6.4049	6.405	6.4048	6.405	6.405	6.4047	6.4051	6.4049	6.4048	6.405	6.4048	6.405	6.4051	6.405	6.4051	6.4052	6.4051	6.4053	6.405	6.4052	6.4051	6.405	6.4052	6.405	6.4051	6.405	6.4051	6.405	6.4052	6.405	6.4051	6.405	6.4051	6.4053	6.4049	6.4053	6.4052	6.4052	6.4054	6.4051	6.4052	6.4052	6.4052	6.405	6.4054	6.4049	6.4052	6.4051	6.4049	6.4054	6.4049	6.4052	6.4051	6.4051	6.4051	6.4051	6.4051	6.4051	6.4051	6.4048	6.4051	6.4048	6.4049	6.405	6.4046	6.4049	6.4046	6.4047	6.4047	6.4047	6.4048	6.4047	6.4046	6.4048	6.4046	6.4046	6.4048	6.4047	6.4047	6.4047	6.4045	6.4048	6.4046	6.4045	6.4045	6.4045	6.4044	6.4045	6.4043	6.4047	6.4045	6.4046	6.4046	6.4045	6.4046	6.4046	6.4045	6.4048	6.4046	6.4046	6.4046	6.4045	6.4046	6.4046	6.4043	6.4046	6.4045	6.4044	6.4044	6.4044	6.4045	6.4046	6.4044	6.4046	6.4045	6.4044	6.4044	6.4043	6.4044	6.4044	6.4042	6.4044	6.4043	6.4042	6.4041	6.404	6.4041	6.4041	6.4039	6.4041	6.4041	6.404	6.4042	6.4041	6.4041	6.4042	6.404	6.404	6.4041	6.4039	6.4041
7.162	7.1623	7.1621	7.1619	7.1621	7.1618	7.1619	7.1621	7.1617	7.1618	7.1619	7.1617	7.1619	7.1618	7.1617	7.1619	7.1617	7.1616	7.1615	7.1615	7.1614	7.1614	7.1613	7.1614	7.1612	7.1612	7.161	7.161	7.1613	7.161	7.161	7.1612	7.1609	7.1611	7.1611	7.161	7.1612	7.161	7.161	7.1611	7.1609	7.1611	7.1611	7.1608	7.1611	7.161	7.1609	7.1611	7.1609	7.161	7.1612	7.161	7.1612	7.1612	7.1612	7.1614	7.1611	7.1613	7.1612	7.161	7.1612	7.1611	7.1612	7.1611	7.1611	7.1611	7.1613	7.1611	7.1612	7.161	7.1612	7.1613	7.161	7.1614	7.1613	7.1612	7.1614	7.1611	7.1612	7.1613	7.1612	7.1611	7.1614	7.1609	7.1612	7.1611	7.1609	7.1614	7.161	7.1612	7.1612	7.1611	7.1611	7.1611	7.1611	7.1612	7.1611	7.1608	7.1611	7.1608	7.1609	7.161	7.1607	7.1609	7.1606	7.1607	7.1607	7.1607	7.1608	7.1607	7.1606	7.1608	7.1606	7.1606	7.1608	7.1607	7.1608	7.1607	7.1605	7.1608	7.1606	7.1605	7.1605	7.1605	7.1604	7.1605	7.1603	7.1607	7.1605	7.1606	7.1606	7.1605	7.1606	7.1606	7.1605	7.1608	7.1606	7.1606	7.1606	7.1605	7.1606	7.1606	7.1603	7.1606	7.1604	7.1603	7.1604	7.1604	7.1605	7.1605	7.1604	7.1606	7.1605	7.1603	7.1604	7.1603	7.1604	7.1604	7.1601	7.1603	7.1603	7.1601	7.16	7.16	7.16	7.16	7.1598	7.16	7.16	7.16	7.1601	7.1601	7.1601	7.1601	7.1599	7.16	7.1601	7.1598	7.16
7.9145	7.9149	7.9147	7.9145	7.9147	7.9144	7.9145	7.9147	7.9143	7.9144	7.9145	7.9143	7.9145	7.9144	7.9142	7.9145	7.9143	7.9142	7.9141	7.9141	7.914	7.914	7.9139	7.9139	7.9137	7.9138	7.9136	7.9135	7.9139	7.9136	7.9136	7.9137	7.9135	7.9137	7.9136	7.9135	7.9138	7.9136	7.9135	7.9137	7.9135	7.9136	7.9136	7.9134	7.9137	7.9136	7.9135	7.9136	7.9134	7.9136	7.9137	7.9136	7.9137	7.9138	7.9137	7.9139	7.9137	7.9138	7.9137	7.9136	7.9138	7.9136	7.9137	7.9136	7.9136	7.9136	7.9138	7.9136	7.9137	7.9135	7.9137	7.9138	7.9135	7.9139	7.9138	7.9137	7.9139	7.9137	7.9137	7.9138	7.9137	7.9136	7.9139	7.9135	7.9137	7.9136	7.9135	7.9139	7.9135	7.9137	7.9137	7.9136	7.9136	7.9136	7.9136	7.9137	7.9136	7.9133	7.9136	7.9133	7.9134	7.9134	7.9132	7.9134	7.9131	7.9132	7.9132	7.9132	7.9133	7.9132	7.9131	7.9133	7.913	7.9131	7.9133	7.9132	7.9132	7.9132	7.9129	7.9132	7.913	7.913	7.913	7.9129	7.9129	7.913	7.9128	7.9131	7.9129	7.913	7.9131	7.913	7.913	7.9131	7.9129	7.9132	7.913	7.913	7.9131	7.913	7.913	7.913	7.9128	7.9131	7.9129	7.9128	7.9129	7.9128	7.9129	7.913	7.9129	7.9131	7.9129	7.9128	7.9129	7.9127	7.9128	7.9128	7.9126	7.9128	7.9127	7.9126	7.9125	7.9124	7.9125	7.9125	7.9122	7.9124	7.9125	7.9124	7.9126	7.9125	7.9125	7.9126	7.9123	7.9124	7.9124	7.9122	7.9125
8.6711	8.6714	8.6712	8.6711	8.6713	8.671	8.671	8.6712	8.6708	8.6709	8.671	8.6708	8.671	8.6709	8.6708	8.671	8.6708	8.6707	8.6706	8.6706	8.6705	8.6705	8.6704	8.6704	8.6703	8.6703	8.6701	8.6701	8.6704	8.6701	8.6701	8.6702	8.67	8.6702	8.6701	8.67	8.6703	8.6701	8.67	8.6702	8.67	8.6701	8.6701	8.6698	8.6702	8.6701	8.67	8.6701	8.6699	8.6701	8.6702	8.6701	8.6702	8.6702	8.6702	8.6704	8.6701	8.6703	8.6702	8.67	8.6702	8.6701	8.6702	8.6701	8.6701	8.6701	8.6703	8.6701	8.6702	8.67	8.6702	8.6703	8.67	8.6704	8.6702	8.6702	8.6704	8.6701	8.6702	8.6703	8.6701	8.6701	8.6704	8.6699	8.6702	8.67	8.6699	8.6704	8.6699	8.6702	8.6701	8.6701	8.6701	8.6701	8.67	8.6701	8.67	8.6698	8.67	8.6698	8.6699	8.6699	8.6696	8.6699	8.6695	8.6697	8.6696	8.6696	8.6697	8.6696	8.6695	8.6697	8.6695	8.6695	8.6697	8.6696	8.6697	8.6696	8.6694	8.6697	8.6694	8.6694	8.6694	8.6693	8.6693	8.6694	8.6692	8.6695	8.6693	8.6694	8.6695	8.6694	8.6695	8.6695	8.6693	8.6696	8.6694	8.6694	8.6695	8.6694	8.6694	8.6694	8.6692	8.6695	8.6693	8.6692	8.6693	8.6692	8.6693	8.6694	8.6692	8.6694	8.6693	8.6692	8.6692	8.6691	8.6692	8.6691	8.669	8.6691	8.669	8.669	8.6689	8.6688	8.6689	8.6688	8.6686	8.6688	8.6688	8.6688	8.6689	8.6688	8.6689	8.6689	8.6687	8.6688	8.6688	8.6686	8.6688
