1.1432	1.1432	1.1432	1.1433	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1433	1.1432	1.1433	1.1433	1.1433	1.1433	1.1433	1.1433	1.1433	1.1433	1.1433	1.1434	1.1433	1.1434	1.1433	1.1434	1.1434	1.1434	1.1433	1.1434	1.1433	1.1435	1.1432	1.1435	1.1433	1.1435	1.1433	1.1435	1.1432	1.1435	1.1432	1.1434	1.1433	1.1434	1.1433	1.1433	1.1433	1.1433	1.1433	1.1432	1.1433	1.1432	1.1433	1.1432	1.1432	1.1432	1.1431	1.1431	1.143	1.1431	1.143	1.1431	1.1429	1.1431	1.1429	1.1431	1.1429	1.143	1.1429	1.143	1.143	1.1429	1.143	1.143	1.143	1.1429	1.143	1.1429	1.1429	1.1429	1.143	1.1429	1.143	1.1429	1.143	1.1429	1.1429	1.143	1.1429	1.143	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1428	1.1429	1.1428	1.1428	1.1428	1.1428	1.1429	1.1428	1.1429	1.1428	1.1429	1.1428	1.1429	1.1428	1.1429	1.1428	1.1429	1.1428	1.143	1.1428	1.1429	1.1429	1.1428	1.143	1.1428	1.143	1.1427	1.143	1.1426	1.143	1.1426	1.143	1.1426	1.1429	1.1426	1.1429	1.1426	1.1429	1.1427	1.1428	1.1427	1.1428	1.1428	1.1427	1.1428	1.1428	1.1427	1.1429	1.1427	1.143	1.1426	1.143	1.1427	1.1429	1.1428
0.38479	0.38479	0.38479	0.3848	0.38478	0.38479	0.38479	0.38476	0.38478	0.38475	0.38475	0.38475	0.38476	0.38475	0.38481	0.38474	0.38483	0.3848	0.38483	0.38484	0.38483	0.38487	0.38485	0.38488	0.38484	0.38491	0.38485	0.38495	0.38485	0.38497	0.38491	0.38494	0.38487	0.38498	0.38487	0.38503	0.3848	0.38499	0.38485	0.385	0.38487	0.38501	0.38481	0.38503	0.38479	0.38498	0.38485	0.38492	0.38484	0.38487	0.38481	0.38486	0.38481	0.38479	0.38484	0.38475	0.38483	0.38474	0.38477	0.38471	0.38467	0.38465	0.3846	0.38463	0.38454	0.38466	0.38444	0.38464	0.38442	0.38462	0.38443	0.38456	0.38449	0.38452	0.38451	0.38451	0.38455	0.38451	0.38457	0.3845	0.38453	0.38449	0.38449	0.38449	0.38451	0.38444	0.38456	0.38445	0.38457	0.3845	0.38452	0.38457	0.38451	0.38455	0.3845	0.38447	0.38451	0.38447	0.38444	0.38448	0.38444	0.38448	0.38447	0.38442	0.38449	0.38443	0.38445	0.38441	0.38444	0.38438	0.38438	0.3844	0.38439	0.38443	0.38435	0.38451	0.38435	0.38448	0.38433	0.38443	0.38434	0.38445	0.38438	0.38448	0.38437	0.38452	0.38436	0.38443	0.38448	0.38432	0.38455	0.38433	0.38454	0.38429	0.38456	0.38414	0.38456	0.38414	0.38456	0.38417	0.38448	0.38417	0.38449	0.38416	0.38444	0.38421	0.38441	0.3843	0.38439	0.38434	0.38432	0.38431	0.38434	0.38429	0.38445	0.38424	0.38454	0.3842	0.38453	0.38422	0.38452	0.38438
0.36903	0.36904	0.36904	0.36903	0.36905	0.36904	0.36903	0.36907	0.36904	0.36908	0.36907	0.36908	0.36906	0.36907	0.36902	0.36909	0.36899	0.36903	0.369	0.36899	0.36899	0.36896	0.36896	0.36895	0.36898	0.36891	0.36897	0.36888	0.36896	0.36885	0.3689	0.3689	0.36894	0.36885	0.36894	0.36881	0.36901	0.36884	0.36896	0.36884	0.36894	0.36884	0.369	0.36882	0.36904	0.36886	0.36899	0.36892	0.369	0.36896	0.36902	0.36897	0.36904	0.36903	0.369	0.36906	0.36901	0.36909	0.36906	0.36911	0.36915	0.36917	0.36922	0.36919	0.36927	0.36916	0.36937	0.36918	0.3694	0.36919	0.36938	0.36925	0.36933	0.36929	0.36931	0.36931	0.36927	0.36931	0.36924	0.36933	0.36929	0.36933	0.36933	0.36933	0.36932	0.36938	0.36926	0.36939	0.36925	0.36933	0.3693	0.36927	0.36931	0.36928	0.36932	0.36935	0.36932	0.36935	0.36939	0.36934	0.36937	0.36935	0.36935	0.3694	0.36933	0.36938	0.36938	0.36941	0.36939	0.36943	0.36944	0.36941	0.36944	0.36937	0.36948	0.3693	0.36948	0.36933	0.36948	0.36938	0.36947	0.36937	0.36943	0.36933	0.36943	0.36929	0.36945	0.36939	0.36933	0.36949	0.36925	0.36948	0.36926	0.36952	0.36925	0.36967	0.36924	0.36967	0.36924	0.36964	0.36932	0.36964	0.3693	0.36966	0.36936	0.3696	0.36938	0.36951	0.3694	0.36949	0.36947	0.36951	0.36944	0.36953	0.36934	0.36958	0.36925	0.36961	0.36927	0.36958	0.36927	0.36941
1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.124	1.1241	1.124	1.124	1.124	1.124	1.124	1.124	1.124	1.124	1.124	1.1239	1.124	1.1239	1.1239	1.124	1.124	1.1239	1.124	1.1239	1.124	1.1239	1.124	1.1239	1.124	1.1239	1.124	1.1239	1.1241	1.1239	1.124	1.124	1.124	1.124	1.1241	1.124	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1242	1.1242	1.1242	1.1243	1.1242	1.1243	1.1242	1.1244	1.1242	1.1244	1.1242	1.1244	1.1243	1.1244	1.1243	1.1244	1.1243	1.1243	1.1244	1.1243	1.1244	1.1243	1.1244	1.1244	1.1244	1.1244	1.1244	1.1243	1.1244	1.1243	1.1244	1.1243	1.1243	1.1243	1.1243	1.1244	1.1244	1.1244	1.1244	1.1244	1.1244	1.1244	1.1244	1.1244	1.1244	1.1244	1.1244	1.1244	1.1244	1.1244	1.1245	1.1245	1.1244	1.1245	1.1244	1.1245	1.1243	1.1245	1.1244	1.1245	1.1244	1.1245	1.1244	1.1245	1.1244	1.1245	1.1243	1.1245	1.1244	1.1244	1.1245	1.1243	1.1245	1.1243	1.1245	1.1243	1.1247	1.1243	1.1247	1.1243	1.1247	1.1243	1.1247	1.1243	1.1247	1.1244	1.1246	1.1244	1.1245	1.1244	1.1245	1.1245	1.1246	1.1245	1.1246	1.1243	1.1246	1.1243	1.1246	1.1243	1.1246	1.1243	1.1244
1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8784	1.8783	1.8784	1.8783	1.8784	1.8783	1.8784	1.8783	1.8783	1.8783	1.8783	1.8782	1.8782	1.8782	1.8782	1.8782	1.8782	1.8782	1.8782	1.8782	1.8781	1.8781	1.8782	1.8782	1.8781	1.8782	1.8781	1.8783	1.8781	1.8782	1.8781	1.8782	1.8781	1.8782	1.8781	1.8783	1.8781	1.8782	1.8782	1.8783	1.8782	1.8783	1.8782	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8784	1.8784	1.8784	1.8785	1.8785	1.8785	1.8784	1.8786	1.8785	1.8787	1.8785	1.8786	1.8785	1.8786	1.8785	1.8786	1.8786	1.8785	1.8786	1.8785	1.8786	1.8785	1.8786	1.8786	1.8786	1.8786	1.8786	1.8785	1.8787	1.8785	1.8786	1.8785	1.8785	1.8786	1.8785	1.8786	1.8786	1.8786	1.8786	1.8786	1.8786	1.8786	1.8786	1.8786	1.8786	1.8786	1.8786	1.8786	1.8786	1.8787	1.8787	1.8787	1.8786	1.8787	1.8786	1.8787	1.8785	1.8787	1.8786	1.8787	1.8786	1.8787	1.8786	1.8787	1.8786	1.8787	1.8785	1.8787	1.8786	1.8786	1.8787	1.8785	1.8787	1.8785	1.8787	1.8785	1.8789	1.8785	1.8789	1.8785	1.8789	1.8785	1.8789	1.8785	1.8789	1.8786	1.8789	1.8786	1.8788	1.8786	1.8787	1.8787	1.8788	1.8786	1.8788	1.8785	1.8788	1.8785	1.8788	1.8785	1.8788	1.8785	1.8786
2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6302	2.6303	2.6302	2.6303	2.6302	2.6302	2.6302	2.6302	2.6302	2.6302	2.6302	2.6302	2.6302	2.6301	2.6301	2.6302	2.6301	2.6301	2.6302	2.6301	2.6302	2.6301	2.6301	2.6301	2.6301	2.6301	2.6302	2.6301	2.6303	2.6301	2.6302	2.6302	2.6302	2.6302	2.6303	2.6302	2.6303	2.6302	2.6303	2.6303	2.6303	2.6303	2.6303	2.6303	2.6304	2.6304	2.6304	2.6304	2.6305	2.6304	2.6306	2.6304	2.6306	2.6304	2.6306	2.6305	2.6306	2.6305	2.6306	2.6305	2.6305	2.6305	2.6305	2.6306	2.6305	2.6306	2.6306	2.6306	2.6306	2.6306	2.6305	2.6306	2.6305	2.6306	2.6305	2.6305	2.6305	2.6305	2.6305	2.6306	2.6305	2.6306	2.6306	2.6306	2.6306	2.6306	2.6306	2.6306	2.6306	2.6306	2.6306	2.6306	2.6306	2.6306	2.6307	2.6306	2.6307	2.6306	2.6307	2.6305	2.6307	2.6305	2.6307	2.6306	2.6307	2.6306	2.6306	2.6305	2.6306	2.6305	2.6306	2.6306	2.6305	2.6307	2.6304	2.6307	2.6304	2.6307	2.6304	2.6309	2.6304	2.6309	2.6304	2.6308	2.6305	2.6308	2.6305	2.6309	2.6305	2.6308	2.6305	2.6307	2.6305	2.6307	2.6306	2.6307	2.6306	2.6308	2.6305	2.6308	2.6304	2.6308	2.6304	2.6308	2.6304	2.6306
3.3882	3.3882	3.3882	3.3882	3.3882	3.3882	3.3882	3.3883	3.3882	3.3883	3.3882	3.3883	3.3882	3.3883	3.3882	3.3883	3.3882	3.3882	3.3882	3.3882	3.3881	3.3882	3.3881	3.3882	3.3881	3.3881	3.3881	3.3881	3.3881	3.3881	3.388	3.3881	3.388	3.3881	3.3881	3.3881	3.3881	3.3881	3.3881	3.3881	3.3881	3.388	3.3881	3.388	3.3882	3.388	3.3881	3.3881	3.3882	3.3881	3.3882	3.3881	3.3883	3.3881	3.3882	3.3882	3.3882	3.3882	3.3882	3.3883	3.3883	3.3883	3.3884	3.3884	3.3884	3.3884	3.3885	3.3884	3.3886	3.3883	3.3885	3.3884	3.3885	3.3884	3.3885	3.3885	3.3884	3.3885	3.3884	3.3885	3.3884	3.3885	3.3885	3.3885	3.3885	3.3885	3.3884	3.3886	3.3884	3.3885	3.3884	3.3885	3.3884	3.3884	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3885	3.3886	3.3885	3.3886	3.3885	3.3886	3.3884	3.3886	3.3884	3.3886	3.3885	3.3886	3.3885	3.3885	3.3885	3.3885	3.3884	3.3885	3.3885	3.3884	3.3886	3.3884	3.3886	3.3883	3.3886	3.3883	3.3888	3.3883	3.3888	3.3883	3.3888	3.3884	3.3887	3.3884	3.3888	3.3884	3.3888	3.3884	3.3886	3.3884	3.3886	3.3885	3.3887	3.3885	3.3887	3.3883	3.3887	3.3883	3.3887	3.3883	3.3887	3.3883	3.3885
4.1448	4.1448	4.1448	4.1448	4.1448	4.1448	4.1448	4.1449	4.1448	4.1449	4.1449	4.1449	4.1448	4.1449	4.1448	4.1449	4.1448	4.1449	4.1448	4.1448	4.1448	4.1448	4.1447	4.1448	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1446	4.1447	4.1446	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1446	4.1448	4.1446	4.1447	4.1447	4.1448	4.1447	4.1448	4.1447	4.1449	4.1447	4.1448	4.1448	4.1448	4.1448	4.1448	4.1449	4.1449	4.145	4.145	4.145	4.145	4.145	4.1451	4.145	4.1452	4.145	4.1452	4.145	4.1451	4.145	4.1451	4.1451	4.145	4.1451	4.145	4.1451	4.145	4.1451	4.1451	4.1451	4.1451	4.1451	4.145	4.1452	4.145	4.1451	4.145	4.1451	4.145	4.1451	4.1451	4.1451	4.1451	4.1451	4.1451	4.1451	4.1451	4.1451	4.1451	4.1451	4.1451	4.1451	4.1452	4.1451	4.1452	4.1452	4.1452	4.1451	4.1452	4.1451	4.1453	4.145	4.1452	4.1451	4.1452	4.1451	4.1452	4.1451	4.1451	4.1451	4.1451	4.145	4.1451	4.1451	4.145	4.1452	4.145	4.1452	4.1449	4.1452	4.1449	4.1454	4.1449	4.1454	4.1449	4.1454	4.145	4.1454	4.145	4.1454	4.145	4.1454	4.145	4.1452	4.145	4.1452	4.1451	4.1453	4.145	4.1453	4.1449	4.1453	4.1449	4.1453	4.1449	4.1453	4.1449	4.1451
4.8974	4.8975	4.8974	4.8974	4.8974	4.8975	4.8974	4.8975	4.8974	4.8975	4.8975	4.8975	4.8975	4.8975	4.8974	4.8975	4.8974	4.8975	4.8974	4.8974	4.8974	4.8974	4.8973	4.8974	4.8973	4.8973	4.8973	4.8973	4.8973	4.8973	4.8972	4.8974	4.8973	4.8973	4.8973	4.8973	4.8973	4.8973	4.8972	4.8973	4.8973	4.8973	4.8973	4.8973	4.8974	4.8973	4.8973	4.8973	4.8974	4.8973	4.8974	4.8973	4.8975	4.8973	4.8974	4.8974	4.8974	4.8974	4.8975	4.8975	4.8975	4.8976	4.8976	4.8976	4.8976	4.8976	4.8977	4.8976	4.8978	4.8976	4.8978	4.8976	4.8977	4.8976	4.8977	4.8977	4.8976	4.8977	4.8976	4.8977	4.8976	4.8977	4.8977	4.8977	4.8977	4.8977	4.8976	4.8978	4.8976	4.8977	4.8976	4.8977	4.8976	4.8977	4.8977	4.8977	4.8977	4.8977	4.8977	4.8977	4.8977	4.8977	4.8977	4.8977	4.8977	4.8977	4.8978	4.8977	4.8978	4.8977	4.8978	4.8977	4.8978	4.8976	4.8979	4.8976	4.8978	4.8977	4.8978	4.8977	4.8978	4.8977	4.8977	4.8977	4.8977	4.8976	4.8977	4.8977	4.8976	4.8978	4.8976	4.8978	4.8975	4.8978	4.8975	4.898	4.8975	4.898	4.8975	4.898	4.8976	4.8979	4.8976	4.898	4.8976	4.898	4.8976	4.8978	4.8976	4.8978	4.8976	4.8979	4.8976	4.8979	4.8975	4.8979	4.8975	4.8979	4.8975	4.8979	4.8975	4.8976
5.6499	5.65	5.6499	5.6499	5.6499	5.6499	5.6499	5.65	5.6499	5.65	5.65	5.65	5.65	5.65	5.6499	5.65	5.6499	5.65	5.6499	5.6499	5.6499	5.6499	5.6498	5.6499	5.6498	5.6498	5.6498	5.6498	5.6498	5.6498	5.6497	5.6499	5.6497	5.6498	5.6498	5.6498	5.6498	5.6498	5.6497	5.6498	5.6497	5.6498	5.6498	5.6498	5.6498	5.6498	5.6498	5.6498	5.6499	5.6498	5.6499	5.6498	5.65	5.6498	5.6499	5.6499	5.6499	5.6499	5.65	5.65	5.65	5.65	5.6501	5.6501	5.6501	5.6501	5.6502	5.6501	5.6503	5.6501	5.6503	5.6501	5.6502	5.6501	5.6502	5.6502	5.6501	5.6502	5.6501	5.6502	5.6501	5.6502	5.6502	5.6502	5.6502	5.6502	5.6501	5.6503	5.6501	5.6502	5.6501	5.6502	5.6501	5.6502	5.6501	5.6502	5.6502	5.6502	5.6502	5.6502	5.6502	5.6502	5.6502	5.6502	5.6502	5.6502	5.6503	5.6502	5.6503	5.6502	5.6503	5.6502	5.6503	5.6501	5.6503	5.6501	5.6503	5.6501	5.6503	5.6502	5.6503	5.6502	5.6502	5.6502	5.6502	5.6501	5.6502	5.6502	5.6501	5.6503	5.65	5.6503	5.65	5.6503	5.65	5.6504	5.65	5.6505	5.65	5.6504	5.65	5.6504	5.65	5.6505	5.65	5.6505	5.6501	5.6503	5.65	5.6503	5.6501	5.6504	5.6501	5.6504	5.65	5.6504	5.65	5.6504	5.65	5.6503	5.65	5.6501
6.4083	6.4084	6.4083	6.4084	6.4084	6.4084	6.4083	6.4084	6.4083	6.4084	6.4084	6.4084	6.4084	6.4084	6.4083	6.4084	6.4083	6.4084	6.4083	6.4083	6.4083	6.4083	6.4083	6.4083	6.4082	6.4082	6.4082	6.4082	6.4082	6.4082	6.4082	6.4083	6.4081	6.4082	6.4082	6.4082	6.4082	6.4082	6.4081	6.4083	6.4081	6.4082	6.4082	6.4082	6.4082	6.4082	6.4082	6.4083	6.4083	6.4083	6.4083	6.4082	6.4084	6.4082	6.4084	6.4083	6.4084	6.4083	6.4084	6.4084	6.4085	6.4084	6.4085	6.4085	6.4085	6.4085	6.4086	6.4085	6.4087	6.4085	6.4087	6.4085	6.4086	6.4085	6.4086	6.4086	6.4085	6.4086	6.4085	6.4086	6.4085	6.4086	6.4086	6.4086	6.4086	6.4086	6.4085	6.4087	6.4085	6.4086	6.4085	6.4086	6.4085	6.4086	6.4085	6.4086	6.4086	6.4086	6.4086	6.4086	6.4086	6.4086	6.4086	6.4086	6.4086	6.4086	6.4087	6.4086	6.4087	6.4086	6.4087	6.4086	6.4087	6.4085	6.4088	6.4085	6.4087	6.4085	6.4087	6.4086	6.4087	6.4086	6.4086	6.4085	6.4086	6.4085	6.4086	6.4086	6.4085	6.4087	6.4084	6.4087	6.4084	6.4087	6.4084	6.4088	6.4084	6.4089	6.4084	6.4088	6.4084	6.4088	6.4084	6.4089	6.4084	6.4089	6.4085	6.4087	6.4084	6.4087	6.4085	6.4088	6.4085	6.4088	6.4083	6.4088	6.4083	6.4088	6.4084	6.4087	6.4084	6.4085
7.1647	7.1648	7.1648	7.1648	7.1648	7.1648	7.1648	7.1648	7.1648	7.1648	7.1648	7.1648	7.1648	7.1648	7.1648	7.1648	7.1647	7.1648	7.1647	7.1647	7.1647	7.1647	7.1647	7.1647	7.1647	7.1647	7.1647	7.1646	7.1646	7.1646	7.1646	7.1647	7.1646	7.1647	7.1646	7.1647	7.1646	7.1647	7.1645	7.1647	7.1645	7.1647	7.1646	7.1646	7.1646	7.1646	7.1646	7.1647	7.1647	7.1647	7.1647	7.1647	7.1648	7.1647	7.1648	7.1647	7.1648	7.1647	7.1648	7.1648	7.1649	7.1648	7.1649	7.1649	7.1649	7.1649	7.165	7.1649	7.1651	7.1649	7.1651	7.1649	7.165	7.1649	7.165	7.165	7.165	7.165	7.1649	7.165	7.1649	7.165	7.165	7.165	7.165	7.165	7.1649	7.1651	7.1649	7.165	7.1649	7.165	7.1649	7.165	7.1649	7.165	7.165	7.165	7.165	7.165	7.165	7.165	7.165	7.165	7.165	7.165	7.1651	7.165	7.1651	7.165	7.1651	7.165	7.1651	7.1649	7.1652	7.1649	7.1652	7.1649	7.1651	7.165	7.1651	7.165	7.165	7.1649	7.165	7.1649	7.165	7.165	7.1649	7.1651	7.1648	7.1651	7.1648	7.1651	7.1648	7.1652	7.1648	7.1653	7.1648	7.1652	7.1648	7.1652	7.1648	7.1653	7.1648	7.1653	7.1648	7.1651	7.1648	7.1651	7.1649	7.1652	7.1648	7.1652	7.1647	7.1652	7.1647	7.1652	7.1648	7.1651	7.1648	7.1649
7.9176	7.9177	7.9177	7.9177	7.9177	7.9177	7.9177	7.9177	7.9177	7.9177	7.9177	7.9177	7.9177	7.9177	7.9177	7.9177	7.9176	7.9177	7.9176	7.9176	7.9176	7.9176	7.9176	7.9176	7.9176	7.9176	7.9176	7.9175	7.9175	7.9175	7.9175	7.9176	7.9174	7.9176	7.9175	7.9176	7.9175	7.9176	7.9174	7.9176	7.9174	7.9176	7.9174	7.9176	7.9175	7.9175	7.9175	7.9176	7.9175	7.9176	7.9176	7.9176	7.9177	7.9176	7.9177	7.9176	7.9177	7.9176	7.9177	7.9176	7.9178	7.9177	7.9178	7.9178	7.9178	7.9178	7.9179	7.9178	7.9179	7.9178	7.9179	7.9178	7.9179	7.9178	7.9179	7.9179	7.9179	7.9179	7.9178	7.9179	7.9178	7.9179	7.9179	7.9179	7.9179	7.9179	7.9178	7.918	7.9178	7.9179	7.9178	7.9179	7.9178	7.9179	7.9178	7.9179	7.9179	7.9179	7.9179	7.9179	7.9179	7.9179	7.9179	7.9179	7.9179	7.9178	7.918	7.9179	7.918	7.9179	7.918	7.9179	7.918	7.9178	7.9181	7.9178	7.918	7.9178	7.918	7.9179	7.9179	7.9179	7.9179	7.9178	7.9179	7.9178	7.9179	7.9179	7.9178	7.918	7.9177	7.918	7.9177	7.918	7.9177	7.9181	7.9177	7.9182	7.9177	7.9181	7.9177	7.9181	7.9177	7.9182	7.9177	7.9181	7.9177	7.918	7.9177	7.918	7.9177	7.9181	7.9177	7.9181	7.9176	7.9181	7.9176	7.9181	7.9177	7.918	7.9177	7.9177
8.6745	8.6745	8.6745	8.6745	8.6745	8.6745	8.6745	8.6746	8.6745	8.6746	8.6745	8.6746	8.6746	8.6745	8.6745	8.6746	8.6745	8.6745	8.6745	8.6745	8.6745	8.6744	8.6744	8.6744	8.6744	8.6744	8.6744	8.6744	8.6744	8.6744	8.6743	8.6744	8.6743	8.6744	8.6743	8.6744	8.6743	8.6744	8.6742	8.6745	8.6742	8.6744	8.6743	8.6744	8.6743	8.6744	8.6743	8.6745	8.6744	8.6744	8.6744	8.6744	8.6745	8.6744	8.6745	8.6744	8.6745	8.6744	8.6746	8.6745	8.6746	8.6746	8.6746	8.6746	8.6747	8.6747	8.6747	8.6747	8.6748	8.6747	8.6748	8.6747	8.6748	8.6747	8.6748	8.6747	8.6747	8.6747	8.6746	8.6748	8.6747	8.6748	8.6747	8.6748	8.6747	8.6748	8.6747	8.6748	8.6746	8.6748	8.6746	8.6748	8.6746	8.6747	8.6747	8.6748	8.6747	8.6748	8.6747	8.6747	8.6747	8.6747	8.6747	8.6748	8.6747	8.6747	8.6748	8.6747	8.6748	8.6747	8.6748	8.6747	8.6748	8.6746	8.6749	8.6746	8.6749	8.6747	8.6748	8.6747	8.6748	8.6747	8.6747	8.6747	8.6747	8.6746	8.6747	8.6748	8.6746	8.6748	8.6746	8.6748	8.6745	8.6748	8.6745	8.6749	8.6745	8.675	8.6745	8.6749	8.6745	8.6749	8.6745	8.675	8.6745	8.675	8.6745	8.6748	8.6745	8.6749	8.6745	8.6749	8.6745	8.6749	8.6744	8.6749	8.6744	8.6749	8.6745	8.6748	8.6745	8.6745
