1.5199	1.5203	1.5202	1.5205	1.5205	1.5207	1.5205	1.5206	1.5205	1.5201	1.5201	1.5205	1.5204	1.5202	1.5209	1.5205	1.5206	1.5205	1.5207	1.5202	1.5205	1.5204	1.5202	1.5203	1.5204	1.5205	1.5199	1.5205	1.5202	1.5204	1.52	1.5206	1.5203	1.5203	1.52	1.5207	1.5202	1.5201	1.5202	1.5203	1.5203	1.5201	1.5204	1.5203	1.5204	1.5199	1.5206	1.52	1.5204	1.5199	1.5206	1.52	1.5205	1.5198	1.5208	1.52	1.5203	1.5201	1.5207	1.5202	1.5205	1.52	1.5207	1.5204	1.5203	1.5203	1.5207	1.5206	1.5208	1.5202	1.5207	1.5207	1.5207	1.5203	1.5208	1.5206	1.5213	1.5202	1.5206	1.5207	1.5211	1.5202	1.5208	1.5203	1.5213	1.5206	1.5206	1.5206	1.5209	1.5207	1.5209	1.5204	1.5207	1.521	1.5208	1.521	1.5205	1.521	1.521	1.5214	1.5202	1.5211	1.5205	1.5217	1.5202	1.5212	1.5202	1.5217	1.5206	1.5213	1.5201	1.5214	1.5205	1.5214	1.5206	1.5208	1.5207	1.5213	1.5211	1.5207	1.5207	1.5206	1.5215	1.5206	1.5209
0.76332	0.76364	0.76354	0.76386	0.76389	0.76414	0.76393	0.764	0.76392	0.76354	0.76349	0.76387	0.76375	0.76358	0.76424	0.76389	0.76401	0.76388	0.76409	0.76363	0.76388	0.76381	0.76361	0.76367	0.76383	0.76387	0.76331	0.76389	0.76363	0.76379	0.76334	0.76395	0.76363	0.76367	0.76333	0.76406	0.7636	0.76353	0.76359	0.76374	0.76362	0.76346	0.76371	0.76369	0.76381	0.76326	0.764	0.76338	0.76376	0.76331	0.76399	0.76338	0.76393	0.76309	0.76416	0.76342	0.7637	0.76341	0.76407	0.76358	0.76388	0.76334	0.76405	0.76376	0.76372	0.76365	0.76407	0.76399	0.76421	0.76357	0.76403	0.7641	0.76405	0.76363	0.76411	0.76398	0.76467	0.76363	0.7639	0.76401	0.76445	0.76359	0.76409	0.76365	0.76465	0.76401	0.76389	0.7639	0.76426	0.76409	0.76421	0.76379	0.76403	0.76442	0.76416	0.76443	0.76377	0.76439	0.76427	0.76481	0.76356	0.76446	0.76378	0.76508	0.76357	0.76449	0.76348	0.76502	0.76395	0.76467	0.76343	0.76466	0.76383	0.76476	0.76397	0.7641	0.76405	0.7646	0.76453	0.76405	0.76409	0.76382	0.76482	0.76397	0.76427
0.0062307	0.0066539	0.0063998	0.0067527	0.0067154	0.0069088	0.0068166	0.0068589	0.006734	0.0065306	0.0063191	0.0067584	0.0066298	0.0062978	0.0070852	0.0066867	0.0067612	0.0066793	0.0068575	0.0064168	0.0067232	0.0064993	0.0064555	0.0064228	0.0065537	0.0066905	0.0060559	0.0066627	0.006468	0.0065165	0.006116	0.0067287	0.0063536	0.0065478	0.0060046	0.006833	0.0064288	0.0062964	0.006339	0.0065558	0.0063408	0.006359	0.0064009	0.006483	0.0066771	0.0060166	0.0067792	0.0062252	0.006501	0.0061724	0.0067235	0.0061626	0.0068338	0.0058357	0.0069488	0.0062594	0.006487	0.0062799	0.0068231	0.0063555	0.0067972	0.006108	0.0068494	0.0066259	0.0065011	0.0065315	0.0068026	0.0067556	0.0070819	0.0063678	0.0067635	0.0069347	0.0067866	0.0065225	0.0068081	0.0066964	0.0074505	0.0063791	0.0065769	0.0067855	0.0071042	0.0064014	0.0067667	0.0063542	0.0073439	0.0067083	0.0065803	0.0066722	0.0068803	0.0068173	0.0069146	0.0065302	0.0067742	0.0070636	0.0068351	0.0072095	0.0064437	0.0070725	0.0069515	0.0074918	0.0063697	0.0071076	0.0065035	0.0078166	0.0062825	0.0072159	0.0062623	0.0076202	0.0067453	0.007337	0.0062279	0.0073701	0.006489	0.0074256	0.0067923	0.0067246	0.0067877	0.007208	0.0072406	0.0068058	0.006779	0.0065271	0.0075339	0.0066198	0.0070619
0.74659	0.7463	0.74641	0.74613	0.74611	0.74583	0.74599	0.74592	0.746	0.74631	0.74646	0.74608	0.74622	0.74643	0.74577	0.74606	0.74597	0.74609	0.74584	0.74631	0.74607	0.74616	0.74629	0.74632	0.74614	0.74608	0.74664	0.74612	0.74633	0.7462	0.74664	0.74606	0.74637	0.74628	0.74671	0.74593	0.74639	0.74643	0.74644	0.74621	0.7464	0.74649	0.74635	0.74627	0.74616	0.74673	0.74604	0.74655	0.74622	0.74669	0.74604	0.7466	0.746	0.74694	0.74586	0.74656	0.74624	0.74664	0.74593	0.74644	0.74604	0.74671	0.74597	0.74625	0.74624	0.74641	0.74598	0.74606	0.74577	0.74643	0.74604	0.74593	0.74594	0.74639	0.74598	0.74609	0.74538	0.74633	0.74618	0.74604	0.7456	0.74638	0.74599	0.74637	0.74551	0.74595	0.74615	0.74611	0.74584	0.74589	0.74583	0.74615	0.74612	0.7456	0.74592	0.74553	0.74631	0.74567	0.74587	0.74516	0.7465	0.7456	0.74633	0.74499	0.74646	0.74555	0.7466	0.74513	0.74609	0.74537	0.74654	0.74547	0.7462	0.74536	0.74596	0.74602	0.74601	0.74559	0.74546	0.74606	0.7459	0.74636	0.74527	0.74613	0.74571
1.5044	1.5041	1.5042	1.504	1.504	1.5037	1.5038	1.5037	1.5038	1.5041	1.5043	1.5039	1.5041	1.5043	1.5036	1.5039	1.5038	1.5039	1.5037	1.5041	1.5039	1.504	1.5041	1.5042	1.504	1.5039	1.5045	1.504	1.5042	1.504	1.5045	1.5039	1.5042	1.5041	1.5046	1.5038	1.5042	1.5043	1.5043	1.504	1.5043	1.5043	1.5042	1.5041	1.504	1.5046	1.5039	1.5044	1.5041	1.5045	1.5039	1.5044	1.5038	1.5048	1.5037	1.5044	1.5041	1.5045	1.5038	1.5043	1.5039	1.5046	1.5038	1.5041	1.5041	1.5043	1.5039	1.5039	1.5036	1.5043	1.5039	1.5038	1.5038	1.5043	1.5039	1.504	1.5033	1.5042	1.5041	1.5039	1.5035	1.5042	1.5039	1.5042	1.5034	1.5038	1.504	1.504	1.5038	1.5037	1.5037	1.504	1.504	1.5035	1.5038	1.5034	1.5042	1.5035	1.5038	1.503	1.5044	1.5035	1.5042	1.5029	1.5043	1.5034	1.5045	1.5031	1.504	1.5032	1.5044	1.5034	1.5041	1.5033	1.5038	1.5039	1.5039	1.5035	1.5033	1.504	1.5038	1.5043	1.5032	1.504	1.5036
2.2501	2.2499	2.25	2.2497	2.2497	2.2494	2.2495	2.2495	2.2495	2.2498	2.25	2.2497	2.2498	2.2501	2.2494	2.2496	2.2496	2.2497	2.2494	2.2499	2.2496	2.2498	2.2498	2.2499	2.2497	2.2497	2.2502	2.2497	2.2499	2.2498	2.2502	2.2497	2.25	2.2498	2.2504	2.2496	2.25	2.25	2.2501	2.2498	2.25	2.2501	2.25	2.2499	2.2498	2.2504	2.2497	2.2501	2.2498	2.2503	2.2497	2.2502	2.2496	2.2506	2.2495	2.2502	2.2498	2.2503	2.2496	2.2501	2.2496	2.2504	2.2496	2.2499	2.2498	2.2501	2.2497	2.2497	2.2494	2.2501	2.2497	2.2496	2.2496	2.25	2.2497	2.2498	2.2491	2.2499	2.2499	2.2497	2.2493	2.25	2.2497	2.25	2.2493	2.2495	2.2498	2.2497	2.2496	2.2495	2.2495	2.2497	2.2499	2.2493	2.2496	2.2491	2.25	2.2493	2.2496	2.2488	2.2502	2.2493	2.2501	2.2487	2.2501	2.2492	2.2503	2.2489	2.2498	2.249	2.2501	2.2492	2.2499	2.2491	2.2495	2.2498	2.2497	2.2494	2.2491	2.2498	2.2495	2.2502	2.249	2.2498	2.2493
3.0091	3.0089	3.009	3.0088	3.0088	3.0085	3.0085	3.0085	3.0085	3.0088	3.0091	3.0087	3.0088	3.0091	3.0085	3.0087	3.0086	3.0087	3.0084	3.0089	3.0087	3.0088	3.0088	3.009	3.0088	3.0087	3.0092	3.0088	3.0089	3.0088	3.0093	3.0087	3.009	3.0089	3.0095	3.0086	3.0091	3.009	3.0092	3.0088	3.0091	3.0091	3.0091	3.0089	3.0088	3.0094	3.0088	3.0091	3.0089	3.0094	3.0088	3.0092	3.0086	3.0097	3.0086	3.0092	3.0088	3.0094	3.0086	3.0091	3.0086	3.0095	3.0087	3.0089	3.0088	3.0092	3.0087	3.0088	3.0084	3.0091	3.0088	3.0086	3.0086	3.0091	3.0088	3.0089	3.0081	3.0089	3.009	3.0088	3.0084	3.009	3.0088	3.0091	3.0084	3.0086	3.0089	3.0088	3.0087	3.0085	3.0086	3.0087	3.009	3.0083	3.0087	3.0082	3.0091	3.0084	3.0087	3.0078	3.0093	3.0084	3.0092	3.0078	3.0092	3.0083	3.0094	3.008	3.0088	3.0081	3.0092	3.0083	3.0089	3.0082	3.0085	3.0089	3.0088	3.0085	3.0081	3.0089	3.0086	3.0093	3.0081	3.0089	3.0084
3.7665	3.7663	3.7665	3.7663	3.7663	3.7659	3.766	3.7659	3.766	3.7661	3.7665	3.7661	3.7663	3.7666	3.7659	3.7661	3.7661	3.7662	3.7659	3.7663	3.7661	3.7663	3.7662	3.7664	3.7662	3.7661	3.7667	3.7663	3.7664	3.7663	3.7667	3.7662	3.7665	3.7663	3.7669	3.7661	3.7665	3.7665	3.7666	3.7662	3.7666	3.7665	3.7666	3.7663	3.7662	3.7669	3.7663	3.7666	3.7663	3.7668	3.7663	3.7667	3.766	3.7671	3.7661	3.7667	3.7663	3.7669	3.7661	3.7666	3.766	3.7669	3.7661	3.7664	3.7663	3.7667	3.7662	3.7663	3.7659	3.7666	3.7663	3.7661	3.7661	3.7666	3.7663	3.7664	3.7656	3.7664	3.7665	3.7663	3.7659	3.7664	3.7663	3.7666	3.766	3.766	3.7664	3.7663	3.7662	3.766	3.7661	3.7662	3.7666	3.7658	3.7662	3.7656	3.7666	3.7659	3.7663	3.7652	3.7667	3.7659	3.7667	3.7653	3.7667	3.7658	3.7669	3.7656	3.7663	3.7656	3.7666	3.7659	3.7664	3.7657	3.766	3.7664	3.7663	3.7661	3.7656	3.7664	3.766	3.7668	3.7656	3.7665	3.7658
4.5209	4.5207	4.5208	4.5207	4.5207	4.5203	4.5203	4.5203	4.5203	4.5205	4.5209	4.5205	4.5207	4.521	4.5203	4.5205	4.5205	4.5206	4.5202	4.5207	4.5205	4.5206	4.5206	4.5208	4.5206	4.5205	4.5211	4.5207	4.5208	4.5207	4.5211	4.5206	4.5209	4.5207	4.5214	4.5205	4.5209	4.5209	4.5211	4.5206	4.521	4.5209	4.521	4.5207	4.5206	4.5213	4.5207	4.5209	4.5207	4.5212	4.5207	4.5211	4.5204	4.5215	4.5205	4.5211	4.5206	4.5213	4.5205	4.521	4.5204	4.5214	4.5206	4.5208	4.5207	4.5211	4.5207	4.5207	4.5202	4.521	4.5208	4.5205	4.5205	4.521	4.5207	4.5208	4.5201	4.5208	4.5209	4.5207	4.5203	4.5208	4.5207	4.521	4.5204	4.5204	4.5208	4.5207	4.5207	4.5204	4.5205	4.5206	4.521	4.5202	4.5206	4.52	4.5211	4.5204	4.5208	4.5196	4.5212	4.5203	4.5212	4.5197	4.5211	4.5202	4.5213	4.52	4.5207	4.52	4.521	4.5204	4.5208	4.5202	4.5203	4.5209	4.5207	4.5206	4.52	4.5209	4.5204	4.5213	4.52	4.5209	4.5202
5.2731	5.2729	5.2731	5.2729	5.2729	5.2726	5.2726	5.2725	5.2726	5.2727	5.2731	5.2728	5.2729	5.2733	5.2726	5.2727	5.2727	5.2728	5.2725	5.2729	5.2727	5.2729	5.2728	5.2731	5.2729	5.2728	5.2733	5.2729	5.273	5.273	5.2734	5.2729	5.2732	5.2729	5.2736	5.2727	5.2732	5.2731	5.2734	5.2729	5.2732	5.2732	5.2733	5.273	5.2729	5.2735	5.273	5.2732	5.273	5.2735	5.273	5.2734	5.2726	5.2738	5.2728	5.2733	5.2729	5.2736	5.2728	5.2733	5.2726	5.2737	5.2728	5.2731	5.2729	5.2734	5.2729	5.273	5.2725	5.2733	5.2731	5.2728	5.2727	5.2732	5.2731	5.2731	5.2724	5.273	5.2732	5.273	5.2726	5.2731	5.273	5.2733	5.2728	5.2727	5.2731	5.2729	5.273	5.2727	5.2728	5.2728	5.2734	5.2725	5.273	5.2722	5.2734	5.2726	5.2731	5.2719	5.2735	5.2726	5.2735	5.272	5.2734	5.2725	5.2736	5.2724	5.273	5.2723	5.2732	5.2727	5.2731	5.2725	5.2726	5.2732	5.273	5.273	5.2723	5.2732	5.2727	5.2737	5.2724	5.2732	5.2725
6.0272	6.027	6.0272	6.027	6.0271	6.0267	6.0267	6.0266	6.0267	6.0267	6.0272	6.0269	6.027	6.0274	6.0267	6.0268	6.0269	6.027	6.0266	6.027	6.0268	6.027	6.0269	6.0272	6.027	6.0269	6.0274	6.0271	6.0271	6.0271	6.0275	6.027	6.0273	6.027	6.0278	6.0269	6.0273	6.0272	6.0275	6.027	6.0274	6.0273	6.0275	6.0271	6.027	6.0276	6.0271	6.0273	6.0271	6.0276	6.0271	6.0275	6.0268	6.0279	6.0269	6.0274	6.027	6.0277	6.0269	6.0274	6.0267	6.0278	6.027	6.0272	6.027	6.0276	6.0271	6.0272	6.0266	6.0274	6.0272	6.027	6.0269	6.0274	6.0272	6.0273	6.0266	6.0271	6.0274	6.0272	6.0268	6.0272	6.0272	6.0274	6.027	6.0268	6.0272	6.0271	6.0272	6.0268	6.0269	6.0269	6.0275	6.0267	6.0271	6.0264	6.0275	6.0268	6.0273	6.0261	6.0276	6.0267	6.0276	6.0262	6.0275	6.0266	6.0277	6.0266	6.0272	6.0265	6.0273	6.0269	6.0272	6.0267	6.0267	6.0274	6.0272	6.0272	6.0264	6.0274	6.0268	6.0278	6.0266	6.0274	6.0266
6.7854	6.7852	6.7854	6.7853	6.7853	6.785	6.7849	6.7849	6.7849	6.7849	6.7855	6.7851	6.7853	6.7857	6.785	6.7851	6.7852	6.7853	6.7849	6.7853	6.7851	6.7853	6.7851	6.7855	6.7853	6.7852	6.7856	6.7854	6.7854	6.7854	6.7858	6.7853	6.7856	6.7853	6.7861	6.7852	6.7856	6.7855	6.7858	6.7853	6.7857	6.7856	6.7858	6.7854	6.7853	6.7859	6.7855	6.7856	6.7854	6.7859	6.7855	6.7858	6.7851	6.7862	6.7853	6.7857	6.7853	6.786	6.7852	6.7857	6.785	6.7861	6.7853	6.7855	6.7853	6.7859	6.7854	6.7855	6.785	6.7857	6.7855	6.7853	6.7852	6.7857	6.7855	6.7856	6.7849	6.7854	6.7857	6.7855	6.7851	6.7855	6.7855	6.7857	6.7854	6.7851	6.7855	6.7854	6.7855	6.7851	6.7853	6.7851	6.7859	6.785	6.7855	6.7847	6.7858	6.7851	6.7857	6.7844	6.7859	6.7851	6.7859	6.7846	6.7858	6.7849	6.786	6.785	6.7855	6.7848	6.7856	6.7853	6.7855	6.7851	6.785	6.7857	6.7855	6.7856	6.7848	6.7857	6.7851	6.7862	6.7849	6.7857	6.7849
