9.0837	9.0837	9.0834	9.0838	9.0838	9.0836	9.0839	9.0837	9.0837	9.0839	9.0837	9.084	9.084	9.0838	9.084	9.0838	9.0838	9.084	9.0837	9.0839	9.084	9.0838	9.084	9.0839	9.084	9.0841	9.0839	9.0841	9.0841	9.0839	9.0842	9.084	9.0842	9.0843	9.0839	9.0842	9.0841	9.084	9.0843	9.0839	9.0841	9.0842	9.0839	9.0842	9.0843	9.0841	9.0844	9.0842	9.0842	9.0844	9.0842	9.0844	9.0845	9.0843	9.0845	9.0843	9.0843	9.0845	9.0842	9.0844	9.0845	9.0842	9.0845	9.0843	9.0845	9.0847	9.0844	9.0846	9.0846	9.0844	9.0848	9.0846	9.0846	9.085	9.0845	9.0847	9.0849	9.0845	9.0849	9.0847	9.0846	9.0851	9.0847	9.0847	9.0852	9.0848	9.085	9.0851	9.0848	9.0852	9.085	9.085	9.0852	9.085	9.0851	9.0851	9.0849
8.3281	8.3281	8.3278	8.3282	8.3282	8.328	8.3283	8.3281	8.3281	8.3283	8.328	8.3284	8.3284	8.3282	8.3284	8.3282	8.3282	8.3284	8.3281	8.3283	8.3283	8.3281	8.3284	8.3282	8.3284	8.3284	8.3283	8.3285	8.3284	8.3283	8.3286	8.3284	8.3286	8.3286	8.3283	8.3285	8.3285	8.3283	8.3286	8.3283	8.3285	8.3286	8.3283	8.3285	8.3286	8.3284	8.3287	8.3286	8.3286	8.3288	8.3285	8.3287	8.3288	8.3286	8.3288	8.3286	8.3286	8.3288	8.3285	8.3287	8.3288	8.3285	8.3288	8.3286	8.3288	8.329	8.3287	8.3289	8.3289	8.3287	8.3291	8.3289	8.3289	8.3293	8.3288	8.329	8.3292	8.3288	8.3292	8.329	8.3289	8.3294	8.329	8.329	8.3294	8.3291	8.3293	8.3294	8.3291	8.3294	8.3293	8.3293	8.3295	8.3293	8.3294	8.3294	8.3292
7.5721	7.5721	7.5719	7.5722	7.5722	7.572	7.5723	7.5721	7.5722	7.5723	7.5721	7.5724	7.5724	7.5722	7.5724	7.5722	7.5723	7.5724	7.5721	7.5723	7.5723	7.5721	7.5724	7.5722	7.5724	7.5725	7.5723	7.5725	7.5724	7.5723	7.5726	7.5724	7.5726	7.5726	7.5723	7.5725	7.5725	7.5723	7.5726	7.5722	7.5725	7.5726	7.5723	7.5725	7.5726	7.5724	7.5727	7.5725	7.5726	7.5727	7.5725	7.5727	7.5728	7.5726	7.5728	7.5725	7.5726	7.5728	7.5725	7.5727	7.5728	7.5725	7.5728	7.5725	7.5728	7.573	7.5726	7.5729	7.5729	7.5726	7.5731	7.5728	7.5729	7.5733	7.5728	7.573	7.5732	7.5727	7.5732	7.5729	7.5729	7.5733	7.573	7.573	7.5734	7.573	7.5732	7.5733	7.5731	7.5734	7.5732	7.5732	7.5734	7.5732	7.5733	7.5733	7.5731
6.8185	6.8185	6.8182	6.8186	6.8186	6.8184	6.8187	6.8185	6.8185	6.8187	6.8184	6.8187	6.8187	6.8186	6.8188	6.8185	6.8186	6.8187	6.8184	6.8186	6.8187	6.8185	6.8187	6.8185	6.8188	6.8188	6.8186	6.8188	6.8187	6.8186	6.8189	6.8186	6.8189	6.8189	6.8186	6.8189	6.8187	6.8186	6.8189	6.8185	6.8188	6.8189	6.8186	6.8188	6.8189	6.8187	6.819	6.8188	6.8188	6.819	6.8187	6.819	6.8191	6.8189	6.8191	6.8188	6.8189	6.8191	6.8187	6.8189	6.819	6.8187	6.8191	6.8188	6.819	6.8192	6.8189	6.8192	6.8192	6.8189	6.8194	6.8191	6.8191	6.8195	6.819	6.8192	6.8194	6.819	6.8194	6.8192	6.8191	6.8196	6.8192	6.8192	6.8196	6.8193	6.8195	6.8195	6.8193	6.8196	6.8194	6.8195	6.8196	6.8194	6.8195	6.8195	6.8194
6.0645	6.0645	6.0642	6.0645	6.0645	6.0644	6.0647	6.0644	6.0645	6.0646	6.0644	6.0647	6.0647	6.0645	6.0647	6.0644	6.0646	6.0646	6.0644	6.0646	6.0646	6.0644	6.0647	6.0644	6.0647	6.0647	6.0645	6.0648	6.0647	6.0646	6.0649	6.0646	6.0648	6.0649	6.0645	6.0648	6.0647	6.0645	6.0649	6.0644	6.0647	6.0648	6.0645	6.0648	6.0648	6.0646	6.0649	6.0647	6.0648	6.0649	6.0647	6.0649	6.065	6.0648	6.065	6.0647	6.0648	6.065	6.0646	6.0648	6.0649	6.0646	6.065	6.0647	6.0649	6.0651	6.0648	6.0651	6.065	6.0648	6.0652	6.065	6.065	6.0654	6.0649	6.0651	6.0653	6.0649	6.0653	6.0651	6.065	6.0654	6.0651	6.0651	6.0654	6.0652	6.0653	6.0654	6.0652	6.0655	6.0653	6.0653	6.0655	6.0653	6.0654	6.0653	6.0652
5.3101	5.3101	5.3098	5.3101	5.3101	5.31	5.3103	5.31	5.3101	5.3102	5.31	5.3103	5.3103	5.3101	5.3103	5.31	5.3102	5.3102	5.31	5.3102	5.3102	5.31	5.3103	5.31	5.3103	5.3103	5.3101	5.3104	5.3102	5.3101	5.3105	5.3101	5.3104	5.3104	5.3101	5.3104	5.3102	5.3101	5.3104	5.31	5.3103	5.3103	5.3101	5.3103	5.3104	5.3102	5.3105	5.3103	5.3103	5.3105	5.3102	5.3105	5.3105	5.3103	5.3105	5.3102	5.3103	5.3105	5.3102	5.3104	5.3104	5.3102	5.3105	5.3102	5.3104	5.3107	5.3103	5.3106	5.3106	5.3103	5.3108	5.3105	5.3105	5.3109	5.3104	5.3106	5.3108	5.3104	5.3108	5.3106	5.3105	5.3109	5.3106	5.3106	5.3109	5.3107	5.3108	5.3109	5.3107	5.311	5.3108	5.3108	5.3109	5.3108	5.3109	5.3108	5.3107
4.5559	4.5558	4.5556	4.5559	4.5559	4.5557	4.556	4.5558	4.5559	4.556	4.5557	4.556	4.556	4.5559	4.556	4.5558	4.5559	4.556	4.5557	4.5559	4.5559	4.5558	4.556	4.5557	4.556	4.556	4.5558	4.5561	4.556	4.5559	4.5562	4.5558	4.5561	4.5562	4.5558	4.5561	4.5559	4.5558	4.5561	4.5557	4.556	4.5561	4.5558	4.556	4.5561	4.5559	4.5562	4.556	4.556	4.5562	4.5559	4.5562	4.5562	4.556	4.5562	4.5559	4.556	4.5562	4.5559	4.5561	4.5561	4.5559	4.5562	4.5559	4.5561	4.5564	4.556	4.5563	4.5562	4.556	4.5564	4.5562	4.5562	4.5566	4.5561	4.5563	4.5565	4.556	4.5565	4.5562	4.5562	4.5566	4.5562	4.5563	4.5566	4.5563	4.5565	4.5565	4.5564	4.5566	4.5564	4.5565	4.5566	4.5564	4.5565	4.5564	4.5563
3.8007	3.8007	3.8004	3.8008	3.8008	3.8006	3.8009	3.8006	3.8008	3.8008	3.8006	3.8009	3.8008	3.8007	3.8009	3.8006	3.8008	3.8008	3.8006	3.8008	3.8008	3.8006	3.8009	3.8006	3.8009	3.8009	3.8007	3.8009	3.8008	3.8007	3.801	3.8007	3.8009	3.801	3.8006	3.8009	3.8008	3.8006	3.801	3.8005	3.8008	3.8009	3.8006	3.8008	3.8009	3.8007	3.801	3.8008	3.8008	3.801	3.8007	3.801	3.801	3.8008	3.801	3.8007	3.8008	3.801	3.8007	3.8009	3.8009	3.8007	3.801	3.8007	3.8009	3.8012	3.8007	3.8011	3.801	3.8008	3.8012	3.801	3.8009	3.8014	3.8009	3.8011	3.8013	3.8008	3.8012	3.801	3.8009	3.8013	3.801	3.801	3.8013	3.8011	3.8013	3.8013	3.8011	3.8014	3.8012	3.8013	3.8013	3.8012	3.8013	3.8012	3.8011
3.0453	3.0453	3.045	3.0453	3.0453	3.0452	3.0454	3.0452	3.0453	3.0454	3.0451	3.0454	3.0454	3.0453	3.0454	3.0451	3.0453	3.0454	3.0451	3.0453	3.0453	3.0451	3.0454	3.0451	3.0454	3.0454	3.0452	3.0455	3.0453	3.0452	3.0455	3.0452	3.0454	3.0455	3.0451	3.0454	3.0453	3.0452	3.0455	3.045	3.0453	3.0454	3.0451	3.0453	3.0454	3.0452	3.0455	3.0453	3.0453	3.0455	3.0452	3.0455	3.0455	3.0453	3.0455	3.0452	3.0453	3.0455	3.0451	3.0454	3.0454	3.0452	3.0455	3.0451	3.0454	3.0456	3.0452	3.0456	3.0455	3.0453	3.0457	3.0454	3.0454	3.0458	3.0454	3.0456	3.0457	3.0453	3.0457	3.0455	3.0454	3.0458	3.0455	3.0455	3.0457	3.0456	3.0457	3.0457	3.0456	3.0458	3.0456	3.0457	3.0457	3.0456	3.0457	3.0456	3.0455
2.2945	2.2944	2.2942	2.2944	2.2944	2.2943	2.2946	2.2943	2.2945	2.2945	2.2943	2.2945	2.2945	2.2944	2.2945	2.2943	2.2944	2.2945	2.2942	2.2944	2.2944	2.2943	2.2945	2.2942	2.2945	2.2945	2.2943	2.2946	2.2944	2.2943	2.2947	2.2943	2.2945	2.2946	2.2942	2.2945	2.2944	2.2943	2.2946	2.2941	2.2944	2.2945	2.2942	2.2944	2.2944	2.2943	2.2946	2.2944	2.2944	2.2946	2.2943	2.2946	2.2945	2.2944	2.2946	2.2943	2.2944	2.2946	2.2942	2.2944	2.2945	2.2942	2.2946	2.2942	2.2944	2.2947	2.2943	2.2946	2.2946	2.2943	2.2947	2.2945	2.2944	2.2949	2.2944	2.2946	2.2948	2.2943	2.2947	2.2945	2.2944	2.2948	2.2945	2.2946	2.2947	2.2946	2.2947	2.2947	2.2946	2.2948	2.2946	2.2948	2.2948	2.2946	2.2948	2.2946	2.2946
1.5401	1.54	1.5398	1.5401	1.5401	1.5399	1.5402	1.5399	1.5401	1.5401	1.5399	1.5401	1.5401	1.54	1.5401	1.5399	1.54	1.5401	1.5398	1.54	1.54	1.5399	1.5401	1.5398	1.5401	1.5401	1.5399	1.5402	1.54	1.5399	1.5402	1.5399	1.5401	1.5402	1.5398	1.5401	1.54	1.5398	1.5402	1.5397	1.54	1.5401	1.5398	1.54	1.54	1.5399	1.5402	1.5399	1.54	1.5402	1.5398	1.5402	1.5401	1.5399	1.5401	1.5398	1.5399	1.5401	1.5398	1.54	1.54	1.5398	1.5401	1.5398	1.5399	1.5403	1.5398	1.5402	1.5401	1.5399	1.5403	1.5401	1.54	1.5404	1.54	1.5401	1.5403	1.5399	1.5403	1.5401	1.54	1.5404	1.5401	1.5401	1.5402	1.5401	1.5403	1.5402	1.5401	1.5404	1.5401	1.5403	1.5402	1.5401	1.5403	1.5401	1.5401
0.79207	0.79204	0.7918	0.79203	0.79207	0.79192	0.79216	0.79192	0.79203	0.79207	0.79186	0.79206	0.79203	0.79195	0.7921	0.79185	0.792	0.79206	0.79181	0.79196	0.79198	0.79183	0.79205	0.79174	0.79206	0.79207	0.79186	0.79214	0.79197	0.79188	0.79219	0.79181	0.79204	0.79213	0.79179	0.79207	0.79192	0.79179	0.7921	0.79168	0.79193	0.79204	0.79172	0.79193	0.79195	0.79184	0.79209	0.79189	0.79191	0.79209	0.79179	0.79207	0.79199	0.79185	0.79206	0.7918	0.79184	0.79205	0.7917	0.79191	0.79195	0.79175	0.79203	0.79172	0.79186	0.79221	0.79177	0.79209	0.79208	0.79181	0.79217	0.79199	0.79187	0.79232	0.79189	0.79204	0.79221	0.79181	0.79214	0.79198	0.79184	0.79224	0.79198	0.79196	0.79211	0.79201	0.79212	0.79212	0.79199	0.79222	0.79202	0.79212	0.79211	0.792	0.79214	0.792	0.79192
0.1181	0.11856	0.11833	0.11815	0.11861	0.11813	0.11825	0.1184	0.11793	0.11835	0.11811	0.11785	0.11835	0.11794	0.11817	0.11841	0.11795	0.11839	0.11824	0.11798	0.11851	0.11803	0.1182	0.11843	0.11797	0.11844	0.11829	0.11797	0.11858	0.11814	0.11823	0.11846	0.11801	0.11847	0.11842	0.11805	0.11856	0.11817	0.11823	0.11854	0.1181	0.11849	0.11846	0.1181	0.11862	0.11827	0.11825	0.11857	0.11809	0.11835	0.11833	0.11791	0.11843	0.11818	0.11818	0.11862	0.11814	0.11846	0.11851	0.11816	0.1187	0.11842	0.11833	0.11874	0.11835	0.11871	0.11874	0.1183	0.11882	0.11851	0.11835	0.1187	0.11822	0.11858	0.11871	0.11828	0.11874	0.11847	0.11822	0.11867	0.11819	0.1184	0.11855	0.118	0.11846	0.11829	0.11803	0.11848	0.11799	0.11814	0.11833	0.11779	0.11828	0.11822	0.11801	0.11856	0.11809
0.73208	0.73229	0.73246	0.73216	0.73231	0.73226	0.73208	0.73237	0.73209	0.73221	0.73234	0.73204	0.73228	0.7322	0.73213	0.73248	0.73215	0.73225	0.73246	0.73221	0.73241	0.73236	0.73219	0.73262	0.73212	0.73228	0.73247	0.73203	0.73246	0.73237	0.73209	0.73256	0.73219	0.73224	0.73259	0.73217	0.73251	0.73252	0.73221	0.73275	0.73236	0.73236	0.73271	0.73235	0.73254	0.73251	0.73225	0.73258	0.73238	0.73229	0.7326	0.73216	0.73245	0.7325	0.73227	0.73271	0.7325	0.73239	0.73278	0.73243	0.73259	0.7327	0.73237	0.73285	0.73259	0.73233	0.7328	0.73231	0.73251	0.73268	0.73225	0.73255	0.73254	0.7322	0.73267	0.73239	0.73237	0.73268	0.73226	0.73259	0.73257	0.73224	0.73255	0.73238	0.73242	0.73244	0.73224	0.73242	0.73235	0.7322	0.73246	0.73215	0.73237	0.73246	0.73223	0.7326	0.73249
1.4865	1.4867	1.4868	1.4866	1.4867	1.4867	1.4865	1.4868	1.4865	1.4866	1.4867	1.4865	1.4867	1.4866	1.4866	1.4869	1.4866	1.4867	1.4869	1.4866	1.4868	1.4868	1.4866	1.487	1.4866	1.4867	1.4869	1.4865	1.4869	1.4868	1.4865	1.487	1.4866	1.4867	1.487	1.4866	1.4869	1.487	1.4866	1.4872	1.4868	1.4868	1.4871	1.4868	1.487	1.4869	1.4867	1.487	1.4868	1.4867	1.487	1.4866	1.4869	1.487	1.4867	1.4871	1.487	1.4868	1.4872	1.4869	1.487	1.4871	1.4868	1.4873	1.4871	1.4868	1.4872	1.4868	1.4869	1.4871	1.4867	1.487	1.487	1.4867	1.4871	1.4869	1.4868	1.4871	1.4868	1.4871	1.4871	1.4867	1.487	1.4869	1.4869	1.4869	1.4868	1.4869	1.4869	1.4867	1.487	1.4867	1.4869	1.487	1.4868	1.4871	1.487
2.2349	2.2351	2.2353	2.235	2.2352	2.2351	2.235	2.2352	2.235	2.2351	2.2352	2.2349	2.2352	2.2351	2.235	2.2353	2.2351	2.2351	2.2353	2.2351	2.2353	2.2353	2.2351	2.2355	2.2351	2.2352	2.2354	2.235	2.2354	2.2353	2.235	2.2355	2.2351	2.2352	2.2355	2.2351	2.2354	2.2355	2.2351	2.2356	2.2353	2.2353	2.2356	2.2353	2.2355	2.2355	2.2352	2.2355	2.2354	2.2352	2.2356	2.2352	2.2354	2.2355	2.2353	2.2357	2.2355	2.2354	2.2357	2.2354	2.2356	2.2357	2.2354	2.2358	2.2356	2.2353	2.2358	2.2353	2.2355	2.2357	2.2353	2.2355	2.2356	2.2352	2.2356	2.2354	2.2354	2.2357	2.2353	2.2356	2.2356	2.2353	2.2356	2.2354	2.2355	2.2355	2.2353	2.2355	2.2354	2.2353	2.2355	2.2353	2.2355	2.2356	2.2353	2.2357	2.2356
2.9905	2.9907	2.9909	2.9906	2.9908	2.9907	2.9906	2.9908	2.9906	2.9907	2.9908	2.9906	2.9908	2.9907	2.9907	2.991	2.9907	2.9908	2.991	2.9907	2.9909	2.9909	2.9907	2.9911	2.9907	2.9908	2.991	2.9906	2.991	2.9909	2.9907	2.9911	2.9908	2.9908	2.9911	2.9908	2.9911	2.9911	2.9908	2.9913	2.991	2.9909	2.9913	2.9909	2.9911	2.9911	2.9909	2.9912	2.991	2.9909	2.9912	2.9908	2.9911	2.9912	2.9909	2.9913	2.9912	2.991	2.9914	2.9911	2.9912	2.9913	2.991	2.9915	2.9913	2.991	2.9914	2.991	2.9912	2.9913	2.991	2.9912	2.9913	2.9909	2.9913	2.9911	2.9911	2.9914	2.991	2.9913	2.9913	2.991	2.9913	2.9911	2.9912	2.9912	2.991	2.9912	2.9911	2.991	2.9912	2.991	2.9912	2.9913	2.9911	2.9914	2.9913
3.7449	3.7451	3.7452	3.745	3.7452	3.7451	3.745	3.7452	3.745	3.7451	3.7452	3.7449	3.7452	3.7451	3.745	3.7453	3.7451	3.7451	3.7453	3.7451	3.7453	3.7452	3.7451	3.7455	3.7451	3.7452	3.7454	3.745	3.7454	3.7453	3.7451	3.7455	3.7452	3.7452	3.7455	3.7452	3.7455	3.7455	3.7452	3.7457	3.7454	3.7453	3.7457	3.7454	3.7456	3.7455	3.7453	3.7456	3.7454	3.7453	3.7456	3.7452	3.7456	3.7456	3.7454	3.7458	3.7456	3.7455	3.7458	3.7455	3.7457	3.7458	3.7455	3.7459	3.7457	3.7454	3.7459	3.7455	3.7456	3.7458	3.7454	3.7456	3.7457	3.7454	3.7458	3.7456	3.7455	3.7458	3.7455	3.7458	3.7458	3.7455	3.7457	3.7456	3.7457	3.7457	3.7455	3.7457	3.7456	3.7455	3.7457	3.7454	3.7457	3.7458	3.7455	3.7459	3.7458
4.4979	4.4981	4.4982	4.498	4.4982	4.4981	4.498	4.4982	4.498	4.4981	4.4982	4.4979	4.4982	4.4981	4.4981	4.4984	4.4981	4.4982	4.4984	4.4981	4.4984	4.4982	4.4981	4.4985	4.4981	4.4982	4.4984	4.498	4.4984	4.4983	4.4981	4.4985	4.4982	4.4982	4.4986	4.4982	4.4985	4.4986	4.4982	4.4987	4.4985	4.4984	4.4987	4.4984	4.4986	4.4986	4.4984	4.4986	4.4985	4.4984	4.4987	4.4983	4.4986	4.4986	4.4984	4.4988	4.4987	4.4986	4.4989	4.4986	4.4988	4.4988	4.4986	4.499	4.4988	4.4985	4.4989	4.4985	4.4987	4.4989	4.4985	4.4987	4.4988	4.4985	4.4988	4.4987	4.4986	4.4989	4.4986	4.4989	4.4989	4.4986	4.4988	4.4987	4.4988	4.4988	4.4986	4.4988	4.4987	4.4986	4.4988	4.4985	4.4988	4.4989	4.4986	4.499	4.4989
