1.1424	1.142	1.1421	1.1423	1.1421	1.1419	1.1424	1.142	1.1425	1.1418	1.1426	1.142	1.1423	1.1422	1.1427	1.142	1.1425	1.142	1.1427	1.1422	1.1424	1.1426	1.1425	1.1424	1.1423	1.1426	1.1425	1.1426	1.1422	1.1429	1.1423	1.1427	1.1421	1.1429	1.1422	1.1429	1.142	1.143	1.1422	1.1428	1.142	1.1428	1.1423	1.1428	1.1421	1.1428	1.1424	1.1428	1.1422	1.1424	1.1426	1.1426	1.1425	1.1425	1.1427	1.1427	1.143	1.1423	1.1429	1.1426	1.1429	1.1427	1.1429	1.1425	1.1433	1.1426	1.143	1.1427	1.1429	1.1431	1.1431	1.1428	1.1429	1.143	1.1431	1.1431	1.1428	1.1431	1.143	1.1432	1.1432	1.1429	1.143	1.143	1.143	1.1432	1.143	1.1427	1.1434	1.143	1.1432	1.143	1.1429	1.1429	1.1432	1.143	1.1429	1.1428	1.1427	1.1433	1.143	1.1432	1.1429	1.1429	1.1431	1.1432	1.143	1.1431	1.1428	1.1428	1.1435	1.1432	1.1435	1.1432	1.1433	1.1433	1.1435	1.1435	1.1433	1.1431	1.1431	1.1435	1.1435	1.1438	1.1432	1.1434	1.1434	1.1436	1.1438	1.1434	1.1432	1.1431	1.1434	1.1436	1.1437	1.1432	1.1434	1.143	1.1431	1.1437	1.1432	1.1432	1.143	1.1432	1.1433	1.1436	1.1433	1.1432	1.1428	1.1431	1.1435	1.1433	1.1435	1.143	1.1432	1.1434	1.1436	1.1435	1.1434	1.1429	1.1431	1.1435	1.1436	1.1437	1.143	1.1435	1.1435	1.1435	1.1439	1.1435	1.1429	1.1433	1.1436	1.1435	1.1439	1.1432	1.1433	1.1436	1.1438	1.1439	1.1437	1.1431	1.1434	1.1438	1.1439	1.1439	1.1433	1.1438	1.1439	1.1441	1.1441
0.38464	0.38426	0.38438	0.38459	0.38435	0.38418	0.38462	0.38428	0.38472	0.38402	0.38485	0.3843	0.38453	0.38439	0.38495	0.38425	0.38476	0.38423	0.38497	0.38446	0.38462	0.38482	0.38481	0.38462	0.38459	0.38476	0.38478	0.38484	0.38444	0.38508	0.38456	0.38493	0.3843	0.38507	0.38448	0.38507	0.38422	0.38521	0.38446	0.38506	0.38422	0.38497	0.38455	0.38497	0.38434	0.38499	0.38459	0.38505	0.38441	0.38454	0.38478	0.38476	0.38467	0.38471	0.38487	0.38489	0.38519	0.38449	0.38505	0.38481	0.38512	0.38492	0.3851	0.38467	0.38544	0.38481	0.38516	0.38487	0.38508	0.38525	0.38532	0.38499	0.3851	0.38516	0.38531	0.38527	0.38502	0.3853	0.3851	0.38537	0.38535	0.38505	0.38514	0.38518	0.38519	0.38535	0.38519	0.38487	0.38551	0.38517	0.38535	0.38519	0.38502	0.385	0.38531	0.38515	0.38509	0.38497	0.38484	0.38541	0.38512	0.3854	0.38505	0.38508	0.38518	0.38536	0.38514	0.38525	0.38497	0.3849	0.38557	0.3853	0.3856	0.38529	0.3854	0.38536	0.38559	0.3856	0.38543	0.38524	0.38525	0.38563	0.38558	0.38589	0.38532	0.38552	0.38548	0.38564	0.38589	0.38555	0.38537	0.38523	0.3855	0.38568	0.38577	0.38534	0.38546	0.38513	0.38519	0.38582	0.38533	0.3853	0.38507	0.3853	0.38532	0.38566	0.38537	0.38528	0.38492	0.38512	0.38556	0.38533	0.38555	0.38508	0.38522	0.38546	0.38569	0.38561	0.38544	0.38502	0.38512	0.38558	0.38561	0.38579	0.38512	0.3855	0.38551	0.38555	0.38597	0.38558	0.38496	0.38532	0.38565	0.38557	0.386	0.38526	0.38538	0.3856	0.38576	0.38596	0.38572	0.3852	0.38543	0.38585	0.38591	0.38598	0.38536	0.38578	0.38584	0.38614	0.38618
0.36848	0.36881	0.36874	0.36851	0.36875	0.36893	0.36852	0.36882	0.3684	0.36909	0.36828	0.36882	0.36859	0.36877	0.36818	0.36888	0.36836	0.36892	0.36814	0.36869	0.3685	0.36834	0.36829	0.36853	0.36853	0.36841	0.36832	0.36833	0.36869	0.36809	0.36855	0.36822	0.36884	0.36812	0.36864	0.36811	0.36893	0.36797	0.36868	0.36809	0.36893	0.36823	0.36859	0.36821	0.36883	0.36819	0.36858	0.36812	0.36873	0.36865	0.36839	0.36842	0.3685	0.36847	0.36832	0.3683	0.36797	0.36868	0.36814	0.36838	0.36807	0.36826	0.36809	0.36853	0.36776	0.36838	0.36803	0.36833	0.36813	0.36795	0.36788	0.36819	0.36809	0.36806	0.36789	0.36793	0.36817	0.3679	0.36812	0.36787	0.36784	0.36817	0.36806	0.36805	0.36802	0.36786	0.368	0.36835	0.36772	0.36807	0.36788	0.36802	0.36821	0.36824	0.36795	0.36806	0.36813	0.36824	0.3684	0.36783	0.36812	0.36782	0.36818	0.36817	0.36808	0.36791	0.36808	0.36799	0.36825	0.36835	0.3677	0.36794	0.36764	0.36795	0.36785	0.36792	0.3677	0.36764	0.36782	0.368	0.36801	0.36765	0.36768	0.36736	0.36793	0.36774	0.36781	0.36766	0.36736	0.36772	0.36787	0.36805	0.3678	0.36761	0.36751	0.36792	0.36782	0.36816	0.36813	0.36748	0.36794	0.36795	0.36821	0.368	0.36798	0.36766	0.3679	0.368	0.36837	0.36819	0.36776	0.36797	0.36772	0.3682	0.3681	0.36786	0.36765	0.36767	0.36785	0.36827	0.3682	0.36776	0.36772	0.36749	0.36818	0.36783	0.36782	0.36782	0.36734	0.36771	0.36833	0.36802	0.36769	0.36777	0.36732	0.36803	0.36795	0.36776	0.3676	0.36737	0.36761	0.3681	0.36793	0.36751	0.36742	0.36734	0.36795	0.36758	0.36754	0.36722	0.36715
1.1228	1.1231	1.1231	1.1228	1.1231	1.1233	1.1229	1.1232	1.1228	1.1234	1.1226	1.1232	1.1229	1.1231	1.1225	1.1232	1.1227	1.1233	1.1225	1.1231	1.1228	1.1227	1.1226	1.1229	1.1229	1.1228	1.1227	1.1227	1.123	1.1225	1.1229	1.1226	1.1232	1.1225	1.123	1.1225	1.1233	1.1224	1.123	1.1225	1.1233	1.1226	1.123	1.1226	1.1232	1.1226	1.123	1.1225	1.1231	1.1231	1.1228	1.1228	1.1229	1.1229	1.1227	1.1227	1.1224	1.1231	1.1225	1.1228	1.1225	1.1227	1.1225	1.1229	1.1222	1.1228	1.1224	1.1227	1.1226	1.1224	1.1223	1.1226	1.1225	1.1225	1.1223	1.1224	1.1226	1.1223	1.1226	1.1223	1.1223	1.1226	1.1225	1.1225	1.1225	1.1223	1.1224	1.1228	1.1222	1.1225	1.1223	1.1225	1.1227	1.1227	1.1224	1.1225	1.1226	1.1227	1.1229	1.1223	1.1226	1.1223	1.1226	1.1226	1.1226	1.1224	1.1225	1.1225	1.1227	1.1228	1.1222	1.1224	1.1221	1.1224	1.1223	1.1224	1.1222	1.1221	1.1223	1.1225	1.1225	1.1222	1.1222	1.1218	1.1224	1.1222	1.1223	1.1222	1.1218	1.1222	1.1223	1.1225	1.1223	1.1221	1.122	1.1224	1.1223	1.1227	1.1227	1.122	1.1224	1.1224	1.1227	1.1225	1.1225	1.1222	1.1224	1.1225	1.1229	1.1227	1.1223	1.1225	1.1222	1.1227	1.1226	1.1224	1.1222	1.1222	1.1224	1.1228	1.1227	1.1223	1.1223	1.122	1.1227	1.1224	1.1224	1.1224	1.1219	1.1222	1.1228	1.1226	1.1223	1.1223	1.1219	1.1226	1.1225	1.1224	1.1222	1.1219	1.1222	1.1226	1.1225	1.1221	1.122	1.1219	1.1225	1.1222	1.1222	1.1218	1.1217
1.8763	1.8766	1.8766	1.8763	1.8766	1.8768	1.8764	1.8767	1.8763	1.877	1.8762	1.8767	1.8765	1.8767	1.876	1.8768	1.8762	1.8768	1.876	1.8766	1.8764	1.8763	1.8761	1.8765	1.8764	1.8764	1.8762	1.8763	1.8766	1.8761	1.8764	1.8762	1.8767	1.8761	1.8765	1.8761	1.8768	1.876	1.8766	1.876	1.8769	1.8762	1.8765	1.8762	1.8768	1.8762	1.8765	1.8761	1.8766	1.8766	1.8763	1.8764	1.8765	1.8764	1.8763	1.8763	1.8759	1.8766	1.8761	1.8764	1.8761	1.8762	1.8761	1.8765	1.8758	1.8764	1.876	1.8763	1.8762	1.876	1.8759	1.8762	1.8761	1.8761	1.8759	1.876	1.8762	1.8759	1.8762	1.876	1.8758	1.8762	1.8761	1.8761	1.8761	1.8759	1.876	1.8764	1.8758	1.8762	1.876	1.8761	1.8763	1.8763	1.8761	1.8761	1.8762	1.8763	1.8765	1.8759	1.8762	1.8759	1.8763	1.8763	1.8762	1.8761	1.8762	1.8761	1.8763	1.8765	1.8759	1.8761	1.8757	1.8761	1.876	1.8761	1.8759	1.8757	1.876	1.8761	1.8762	1.8758	1.8758	1.8755	1.876	1.8759	1.876	1.8759	1.8755	1.8759	1.876	1.8762	1.876	1.8758	1.8757	1.8761	1.876	1.8764	1.8764	1.8757	1.8761	1.8761	1.8764	1.8762	1.8762	1.8759	1.8761	1.8762	1.8766	1.8764	1.876	1.8762	1.8759	1.8764	1.8763	1.8761	1.8759	1.8759	1.8761	1.8765	1.8765	1.8761	1.876	1.8757	1.8764	1.8761	1.8761	1.8762	1.8756	1.8759	1.8765	1.8763	1.876	1.8761	1.8756	1.8762	1.8762	1.8761	1.8759	1.8756	1.8759	1.8763	1.8763	1.8759	1.8757	1.8756	1.8762	1.8759	1.8759	1.8756	1.8754
2.6276	2.6278	2.6279	2.6276	2.6278	2.628	2.6277	2.6279	2.6276	2.6282	2.6275	2.6279	2.6277	2.628	2.6273	2.628	2.6275	2.6281	2.6273	2.6279	2.6276	2.6276	2.6274	2.6278	2.6277	2.6277	2.6274	2.6276	2.6278	2.6274	2.6277	2.6275	2.628	2.6275	2.6278	2.6274	2.6281	2.6273	2.6279	2.6273	2.6282	2.6276	2.6278	2.6275	2.6281	2.6275	2.6279	2.6274	2.6279	2.628	2.6277	2.6278	2.6278	2.6278	2.6277	2.6276	2.6272	2.6279	2.6275	2.6277	2.6274	2.6276	2.6274	2.6279	2.6272	2.6277	2.6274	2.6277	2.6275	2.6273	2.6273	2.6275	2.6275	2.6275	2.6273	2.6273	2.6275	2.6273	2.6276	2.6273	2.6272	2.6276	2.6275	2.6275	2.6274	2.6273	2.6274	2.6278	2.6272	2.6275	2.6273	2.6274	2.6277	2.6277	2.6275	2.6275	2.6276	2.6277	2.6279	2.6273	2.6276	2.6273	2.6277	2.6277	2.6276	2.6275	2.6275	2.6275	2.6277	2.6279	2.6273	2.6275	2.6271	2.6275	2.6274	2.6275	2.6273	2.6271	2.6274	2.6275	2.6276	2.6273	2.6273	2.6269	2.6274	2.6273	2.6274	2.6273	2.6269	2.6273	2.6274	2.6276	2.6275	2.6273	2.6271	2.6275	2.6274	2.6278	2.6279	2.6271	2.6275	2.6275	2.6278	2.6277	2.6277	2.6274	2.6275	2.6276	2.628	2.6279	2.6275	2.6277	2.6273	2.6278	2.6278	2.6276	2.6274	2.6273	2.6275	2.6279	2.6279	2.6276	2.6275	2.6271	2.6278	2.6276	2.6276	2.6277	2.6271	2.6274	2.628	2.6278	2.6275	2.6276	2.627	2.6277	2.6277	2.6276	2.6275	2.6271	2.6274	2.6278	2.6278	2.6274	2.6272	2.6271	2.6277	2.6274	2.6275	2.6271	2.6269
3.3848	3.385	3.3851	3.3848	3.385	3.3853	3.3849	3.3851	3.3848	3.3854	3.3847	3.3852	3.3849	3.3853	3.3845	3.3853	3.3847	3.3854	3.3845	3.3852	3.3848	3.3849	3.3846	3.385	3.3849	3.385	3.3846	3.3849	3.3851	3.3847	3.3849	3.3847	3.3853	3.3847	3.385	3.3847	3.3854	3.3846	3.3851	3.3846	3.3854	3.3849	3.385	3.3848	3.3854	3.3848	3.3851	3.3847	3.3852	3.3853	3.3849	3.385	3.385	3.385	3.385	3.3849	3.3845	3.3852	3.3847	3.385	3.3847	3.3849	3.3847	3.3852	3.3845	3.385	3.3847	3.385	3.3849	3.3846	3.3846	3.3848	3.3847	3.3848	3.3846	3.3846	3.3848	3.3846	3.3849	3.3847	3.3845	3.3849	3.3848	3.3848	3.3847	3.3846	3.3847	3.3851	3.3845	3.3849	3.3847	3.3848	3.385	3.3851	3.3849	3.3848	3.3849	3.385	3.3852	3.3847	3.385	3.3846	3.385	3.385	3.385	3.3848	3.3849	3.3849	3.385	3.3852	3.3847	3.3848	3.3845	3.3848	3.3847	3.3849	3.3847	3.3845	3.3847	3.3848	3.3849	3.3847	3.3846	3.3843	3.3848	3.3847	3.3848	3.3847	3.3843	3.3847	3.3847	3.385	3.3849	3.3847	3.3845	3.3849	3.3848	3.3852	3.3853	3.3845	3.3849	3.3848	3.3852	3.3851	3.3851	3.3848	3.3849	3.385	3.3854	3.3853	3.3849	3.3851	3.3847	3.3852	3.3852	3.3851	3.3849	3.3847	3.3849	3.3853	3.3854	3.385	3.3849	3.3845	3.3852	3.385	3.385	3.3851	3.3845	3.3848	3.3854	3.3852	3.3849	3.385	3.3845	3.3851	3.3852	3.3851	3.3849	3.3845	3.3848	3.3852	3.3853	3.3848	3.3847	3.3845	3.3851	3.3849	3.385	3.3846	3.3844
4.1407	4.1408	4.141	4.1407	4.1409	4.1412	4.1409	4.141	4.1407	4.1413	4.1406	4.1411	4.1409	4.1412	4.1405	4.1412	4.1406	4.1413	4.1404	4.1411	4.1407	4.1408	4.1405	4.141	4.1408	4.141	4.1405	4.1409	4.141	4.1406	4.1408	4.1407	4.1412	4.1407	4.1409	4.1407	4.1413	4.1406	4.141	4.1405	4.1413	4.1409	4.141	4.1408	4.1413	4.1408	4.1411	4.1406	4.1411	4.1413	4.1409	4.141	4.141	4.141	4.1409	4.1409	4.1404	4.1412	4.1407	4.141	4.1407	4.1408	4.1407	4.1412	4.1405	4.141	4.1406	4.141	4.1409	4.1406	4.1406	4.1408	4.1407	4.1408	4.1405	4.1406	4.1408	4.1406	4.1409	4.1407	4.1405	4.1409	4.1408	4.1408	4.1407	4.1406	4.1407	4.1411	4.1405	4.1409	4.1407	4.1408	4.141	4.1411	4.1409	4.1408	4.1409	4.141	4.1412	4.1407	4.141	4.1406	4.141	4.1411	4.141	4.1409	4.1409	4.1409	4.141	4.1413	4.1407	4.1408	4.1405	4.1408	4.1408	4.141	4.1408	4.1405	4.1408	4.1409	4.141	4.1407	4.1407	4.1403	4.1408	4.1408	4.1409	4.1408	4.1403	4.1407	4.1407	4.1411	4.141	4.1407	4.1406	4.1409	4.1409	4.1413	4.1414	4.1406	4.141	4.1409	4.1413	4.1412	4.1412	4.1409	4.1409	4.141	4.1415	4.1414	4.141	4.1412	4.1408	4.1413	4.1413	4.1412	4.141	4.1408	4.141	4.1414	4.1415	4.1411	4.141	4.1406	4.1413	4.1411	4.1412	4.1413	4.1406	4.1409	4.1415	4.1414	4.1411	4.1411	4.1406	4.1412	4.1413	4.1412	4.1411	4.1407	4.1409	4.1413	4.1414	4.141	4.1408	4.1406	4.1412	4.141	4.1411	4.1407	4.1405
4.8927	4.8927	4.8929	4.8926	4.8928	4.893	4.8928	4.8929	4.8926	4.8932	4.8926	4.893	4.8928	4.8931	4.8924	4.8931	4.8925	4.8933	4.8923	4.8931	4.8926	4.8928	4.8924	4.8929	4.8927	4.8929	4.8924	4.8928	4.8929	4.8926	4.8927	4.8926	4.8931	4.8927	4.8928	4.8926	4.8932	4.8925	4.893	4.8925	4.8933	4.8928	4.8929	4.8928	4.8932	4.8927	4.893	4.8926	4.8931	4.8932	4.8928	4.893	4.8929	4.893	4.8929	4.8929	4.8924	4.8931	4.8927	4.893	4.8927	4.8928	4.8927	4.8931	4.8925	4.8929	4.8926	4.8929	4.8928	4.8926	4.8925	4.8927	4.8927	4.8928	4.8925	4.8926	4.8928	4.8926	4.8929	4.8927	4.8924	4.8929	4.8927	4.8929	4.8927	4.8926	4.8926	4.8931	4.8926	4.8929	4.8927	4.8928	4.893	4.8931	4.893	4.8928	4.8929	4.893	4.8933	4.8928	4.8931	4.8926	4.893	4.8931	4.8931	4.8929	4.8929	4.8929	4.893	4.8933	4.8928	4.8929	4.8925	4.8929	4.8928	4.893	4.8929	4.8925	4.8928	4.8929	4.893	4.8928	4.8928	4.8924	4.8929	4.8928	4.893	4.8929	4.8924	4.8928	4.8928	4.8931	4.8931	4.8928	4.8926	4.893	4.8929	4.8933	4.8935	4.8927	4.8931	4.8929	4.8933	4.8933	4.8933	4.893	4.893	4.8931	4.8936	4.8935	4.8931	4.8933	4.8928	4.8933	4.8934	4.8933	4.8931	4.8928	4.8931	4.8934	4.8935	4.8933	4.8932	4.8927	4.8934	4.8933	4.8933	4.8934	4.8927	4.8929	4.8935	4.8935	4.8932	4.8933	4.8927	4.8933	4.8934	4.8934	4.8932	4.8928	4.893	4.8934	4.8935	4.8931	4.8929	4.8927	4.8933	4.8932	4.8933	4.8929	4.8926
5.6445	5.6444	5.6447	5.6444	5.6446	5.6448	5.6446	5.6447	5.6444	5.645	5.6444	5.6448	5.6445	5.6449	5.6442	5.6449	5.6443	5.6451	5.6441	5.6449	5.6444	5.6446	5.6442	5.6447	5.6445	5.6448	5.6442	5.6447	5.6447	5.6445	5.6445	5.6444	5.6449	5.6446	5.6446	5.6445	5.645	5.6444	5.6448	5.6443	5.6451	5.6447	5.6447	5.6446	5.6451	5.6446	5.6449	5.6444	5.6449	5.6451	5.6447	5.6448	5.6448	5.6448	5.6448	5.6448	5.6443	5.6449	5.6445	5.6448	5.6445	5.6446	5.6445	5.645	5.6443	5.6448	5.6445	5.6448	5.6447	5.6445	5.6444	5.6446	5.6446	5.6447	5.6444	5.6445	5.6447	5.6445	5.6448	5.6446	5.6443	5.6448	5.6446	5.6447	5.6446	5.6445	5.6445	5.645	5.6445	5.6448	5.6446	5.6447	5.6449	5.645	5.6449	5.6447	5.6448	5.6449	5.6451	5.6447	5.645	5.6446	5.6449	5.645	5.645	5.6449	5.6448	5.6448	5.6449	5.6452	5.6447	5.6448	5.6445	5.6448	5.6447	5.6449	5.6448	5.6444	5.6447	5.6448	5.6449	5.6448	5.6447	5.6443	5.6448	5.6447	5.6449	5.6449	5.6443	5.6447	5.6447	5.645	5.645	5.6448	5.6446	5.6449	5.6449	5.6453	5.6455	5.6447	5.645	5.6449	5.6453	5.6452	5.6452	5.645	5.6449	5.645	5.6455	5.6455	5.6451	5.6452	5.6448	5.6453	5.6454	5.6453	5.6451	5.6448	5.645	5.6454	5.6455	5.6453	5.6452	5.6447	5.6454	5.6452	5.6453	5.6455	5.6447	5.6449	5.6455	5.6455	5.6452	5.6453	5.6447	5.6452	5.6454	5.6454	5.6453	5.6448	5.645	5.6453	5.6455	5.6452	5.6449	5.6447	5.6452	5.6452	5.6453	5.6449	5.6447
6.4022	6.4021	6.4024	6.4021	6.4022	6.4025	6.4023	6.4024	6.4021	6.4027	6.4021	6.4024	6.4022	6.4027	6.4019	6.4026	6.402	6.4028	6.4018	6.4026	6.4021	6.4024	6.4019	6.4024	6.4022	6.4025	6.4019	6.4024	6.4023	6.4022	6.4022	6.4022	6.4026	6.4023	6.4023	6.4023	6.4027	6.4022	6.4025	6.4021	6.4028	6.4025	6.4024	6.4024	6.4028	6.4023	6.4026	6.4022	6.4026	6.4028	6.4024	6.4026	6.4025	6.4025	6.4025	6.4025	6.402	6.4027	6.4023	6.4026	6.4023	6.4024	6.4023	6.4028	6.4021	6.4025	6.4022	6.4025	6.4025	6.4022	6.4022	6.4023	6.4023	6.4025	6.4022	6.4023	6.4024	6.4023	6.4026	6.4024	6.4021	6.4026	6.4024	6.4025	6.4024	6.4023	6.4023	6.4028	6.4023	6.4026	6.4024	6.4024	6.4027	6.4028	6.4027	6.4025	6.4026	6.4026	6.4029	6.4025	6.4028	6.4024	6.4027	6.4028	6.4028	6.4027	6.4026	6.4026	6.4027	6.403	6.4026	6.4026	6.4023	6.4026	6.4025	6.4028	6.4027	6.4023	6.4025	6.4026	6.4027	6.4026	6.4026	6.4022	6.4026	6.4026	6.4028	6.4028	6.4022	6.4026	6.4025	6.4029	6.4029	6.4027	6.4025	6.4027	6.4027	6.4031	6.4033	6.4026	6.4029	6.4027	6.4031	6.4031	6.4031	6.4029	6.4028	6.4029	6.4034	6.4034	6.403	6.4031	6.4027	6.4031	6.4033	6.4032	6.4031	6.4027	6.4029	6.4032	6.4034	6.4032	6.4031	6.4025	6.4032	6.4031	6.4032	6.4034	6.4026	6.4028	6.4033	6.4033	6.4031	6.4032	6.4026	6.4031	6.4032	6.4033	6.4032	6.4027	6.4029	6.4032	6.4034	6.4031	6.4029	6.4026	6.4031	6.4031	6.4033	6.4029	6.4026
7.1579	7.1578	7.1581	7.1578	7.1579	7.1581	7.158	7.158	7.1578	7.1584	7.1578	7.1581	7.1579	7.1584	7.1576	7.1583	7.1577	7.1585	7.1575	7.1583	7.1578	7.1581	7.1576	7.1582	7.1579	7.1583	7.1576	7.1582	7.158	7.158	7.1579	7.1579	7.1583	7.1581	7.158	7.158	7.1584	7.1579	7.1582	7.1578	7.1585	7.1582	7.1582	7.1581	7.1585	7.1581	7.1584	7.158	7.1583	7.1586	7.1581	7.1583	7.1583	7.1583	7.1583	7.1583	7.1578	7.1584	7.1581	7.1584	7.1581	7.1581	7.1581	7.1585	7.1579	7.1583	7.158	7.1583	7.1583	7.158	7.158	7.1581	7.1581	7.1583	7.158	7.158	7.1582	7.1581	7.1584	7.1582	7.1579	7.1584	7.1582	7.1583	7.1582	7.1581	7.1581	7.1586	7.1581	7.1585	7.1582	7.1582	7.1585	7.1586	7.1586	7.1582	7.1584	7.1584	7.1587	7.1583	7.1586	7.1582	7.1586	7.1586	7.1586	7.1586	7.1584	7.1585	7.1585	7.1588	7.1584	7.1585	7.1581	7.1584	7.1584	7.1586	7.1586	7.1581	7.1584	7.1584	7.1585	7.1585	7.1584	7.158	7.1584	7.1584	7.1586	7.1587	7.158	7.1584	7.1583	7.1587	7.1588	7.1585	7.1584	7.1586	7.1586	7.159	7.1592	7.1585	7.1588	7.1586	7.159	7.159	7.159	7.1589	7.1587	7.1587	7.1592	7.1592	7.1589	7.159	7.1585	7.159	7.1591	7.1591	7.159	7.1586	7.1588	7.1591	7.1593	7.1591	7.159	7.1584	7.1591	7.1591	7.1591	7.1593	7.1585	7.1587	7.1592	7.1592	7.159	7.1591	7.1586	7.159	7.1591	7.1593	7.1591	7.1586	7.1588	7.159	7.1593	7.1591	7.1588	7.1586	7.159	7.159	7.1593	7.1588	7.1585
7.9101	7.9099	7.9103	7.9099	7.9101	7.9103	7.9102	7.9102	7.91	7.9105	7.91	7.9103	7.9101	7.9106	7.9098	7.9104	7.9099	7.9107	7.9097	7.9105	7.91	7.9104	7.9097	7.9104	7.91	7.9105	7.9098	7.9104	7.9102	7.9102	7.9101	7.9102	7.9105	7.9104	7.9102	7.9103	7.9106	7.9102	7.9104	7.9101	7.9107	7.9105	7.9104	7.9104	7.9107	7.9103	7.9106	7.9102	7.9105	7.9108	7.9104	7.9106	7.9105	7.9105	7.9106	7.9105	7.91	7.9106	7.9103	7.9106	7.9104	7.9104	7.9103	7.9108	7.9102	7.9105	7.9103	7.9106	7.9105	7.9103	7.9103	7.9103	7.9103	7.9106	7.9103	7.9103	7.9105	7.9103	7.9107	7.9105	7.9101	7.9107	7.9104	7.9106	7.9105	7.9104	7.9104	7.9108	7.9104	7.9108	7.9105	7.9105	7.9108	7.9109	7.9109	7.9105	7.9107	7.9107	7.911	7.9107	7.911	7.9105	7.9109	7.9109	7.911	7.9109	7.9107	7.9108	7.9108	7.9111	7.9108	7.9108	7.9105	7.9108	7.9107	7.9109	7.9109	7.9104	7.9107	7.9107	7.9108	7.9108	7.9108	7.9104	7.9107	7.9108	7.911	7.911	7.9103	7.9108	7.9106	7.911	7.9111	7.9109	7.9107	7.9109	7.9109	7.9113	7.9116	7.9109	7.9111	7.9109	7.9113	7.9113	7.9114	7.9112	7.911	7.9111	7.9115	7.9116	7.9113	7.9114	7.9109	7.9113	7.9115	7.9115	7.9114	7.9109	7.9111	7.9114	7.9116	7.9115	7.9114	7.9108	7.9115	7.9114	7.9115	7.9118	7.911	7.9111	7.9115	7.9116	7.9114	7.9115	7.911	7.9113	7.9115	7.9117	7.9116	7.911	7.9112	7.9114	7.9117	7.9115	7.9112	7.911	7.9114	7.9114	7.9117	7.9113	7.911
8.6662	8.666	8.6664	8.6661	8.6662	8.6664	8.6664	8.6663	8.6661	8.6666	8.6662	8.6664	8.6662	8.6667	8.666	8.6666	8.666	8.6669	8.6658	8.6667	8.6661	8.6665	8.6659	8.6665	8.6661	8.6667	8.6659	8.6666	8.6663	8.6664	8.6662	8.6663	8.6666	8.6666	8.6663	8.6665	8.6667	8.6664	8.6666	8.6662	8.6668	8.6667	8.6665	8.6666	8.6669	8.6665	8.6668	8.6664	8.6666	8.667	8.6665	8.6668	8.6667	8.6667	8.6667	8.6667	8.6662	8.6668	8.6665	8.6668	8.6666	8.6666	8.6665	8.667	8.6664	8.6667	8.6665	8.6667	8.6667	8.6665	8.6665	8.6665	8.6665	8.6668	8.6665	8.6665	8.6667	8.6665	8.6669	8.6668	8.6663	8.6669	8.6666	8.6668	8.6667	8.6666	8.6666	8.667	8.6667	8.667	8.6668	8.6667	8.667	8.6671	8.6672	8.6667	8.6669	8.6669	8.6672	8.6669	8.6672	8.6668	8.6671	8.6672	8.6672	8.6672	8.6669	8.667	8.667	8.6673	8.667	8.6671	8.6667	8.667	8.6669	8.6672	8.6672	8.6667	8.6669	8.6669	8.6671	8.6671	8.667	8.6667	8.667	8.667	8.6672	8.6673	8.6666	8.667	8.6669	8.6673	8.6674	8.6672	8.667	8.6672	8.6672	8.6676	8.6679	8.6672	8.6674	8.6671	8.6676	8.6676	8.6677	8.6676	8.6673	8.6674	8.6678	8.6679	8.6676	8.6677	8.6672	8.6676	8.6678	8.6678	8.6678	8.6672	8.6674	8.6677	8.6679	8.6678	8.6678	8.6671	8.6677	8.6678	8.6678	8.6681	8.6673	8.6674	8.6678	8.6679	8.6678	8.6679	8.6673	8.6676	8.6678	8.668	8.6679	8.6674	8.6675	8.6677	8.6681	8.6678	8.6676	8.6673	8.6677	8.6678	8.6681	8.6677	8.6673
