1.143	1.1431	1.1431	1.1431	1.1432	1.143	1.1431	1.143	1.1431	1.1429	1.1433	1.1429	1.1431	1.143	1.1431	1.1431	1.1431	1.1429	1.143	1.143	1.143	1.143	1.1428	1.143	1.1429	1.143	1.1429	1.1429	1.1429	1.143	1.1428	1.1429	1.1428	1.143	1.1429	1.1428	1.1429	1.1429	1.1428	1.1429	1.143	1.1428	1.143	1.1428	1.1429	1.143	1.1429	1.1428	1.1429	1.1428	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1428	1.1429	1.1429	1.1429	1.1429	1.1429	1.1428	1.1429	1.1428	1.143	1.1427	1.143	1.1428	1.1429	1.1428	1.1429	1.1429	1.1429	1.1428	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.143	1.1428	1.143	1.1429	1.143	1.1429	1.143	1.1429	1.143	1.1428	1.143	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1428	1.1429	1.1428	1.1429	1.1428	1.1427	1.1428	1.1428	1.1427	1.1428	1.1427	1.1427	1.1428	1.1427	1.1427	1.1427	1.1426	1.1427	1.1427	1.1426	1.1427	1.1426	1.1427	1.1426	1.1426	1.1427	1.1427	1.1426	1.1427	1.1426
0.38486	0.38498	0.38497	0.38489	0.38499	0.38487	0.38497	0.38486	0.38499	0.38479	0.38509	0.38479	0.38496	0.38483	0.38493	0.38493	0.3849	0.38477	0.38489	0.38482	0.38488	0.38484	0.38468	0.38489	0.38473	0.38483	0.38472	0.38475	0.38478	0.38486	0.38464	0.38481	0.38468	0.38484	0.38477	0.38469	0.38475	0.38481	0.3847	0.38483	0.38483	0.38467	0.38489	0.38471	0.38478	0.38484	0.38477	0.38473	0.38483	0.38472	0.38482	0.38478	0.38476	0.38477	0.38474	0.38475	0.38478	0.38475	0.38476	0.38479	0.38473	0.38479	0.38477	0.38476	0.38478	0.38481	0.38472	0.38482	0.3847	0.3849	0.38463	0.38489	0.3847	0.38484	0.38475	0.3848	0.38481	0.38482	0.38475	0.3848	0.38485	0.38479	0.38484	0.3848	0.38484	0.38489	0.38475	0.38492	0.3848	0.3849	0.3848	0.38489	0.3848	0.38495	0.38474	0.38492	0.38482	0.38489	0.38486	0.38481	0.38488	0.38481	0.38484	0.38482	0.38481	0.38473	0.38485	0.38474	0.38481	0.3848	0.38468	0.38479	0.38474	0.3847	0.38477	0.38468	0.38466	0.38473	0.38463	0.3847	0.3847	0.38462	0.38466	0.38465	0.38461	0.38469	0.38462	0.38464	0.38462	0.38459	0.38464	0.38465	0.3846	0.38466	0.38459
0.36867	0.36857	0.36857	0.36866	0.36854	0.36867	0.36856	0.36868	0.36853	0.36874	0.36844	0.36874	0.36857	0.36868	0.36859	0.3686	0.36863	0.36875	0.36862	0.36869	0.36865	0.36868	0.36884	0.36862	0.36878	0.36869	0.36879	0.36876	0.36874	0.36866	0.36887	0.36869	0.36882	0.36867	0.36873	0.36882	0.36874	0.36869	0.3688	0.36867	0.36868	0.36883	0.36861	0.36879	0.3687	0.36867	0.36873	0.36875	0.36867	0.36877	0.36866	0.36872	0.36872	0.36871	0.36875	0.36872	0.3687	0.36873	0.36871	0.36869	0.36875	0.36867	0.36871	0.36871	0.36869	0.36867	0.36874	0.36866	0.36876	0.36857	0.36883	0.36858	0.36877	0.36861	0.36872	0.36864	0.36866	0.36862	0.36872	0.36864	0.36861	0.36866	0.36862	0.36865	0.36861	0.36856	0.36869	0.36853	0.36865	0.36854	0.36865	0.36855	0.36865	0.36849	0.3687	0.36851	0.36862	0.36855	0.36858	0.36862	0.36857	0.36861	0.36861	0.3686	0.36862	0.3687	0.36858	0.36869	0.36862	0.36862	0.36874	0.36864	0.36868	0.36872	0.36865	0.36874	0.36875	0.36869	0.36878	0.36871	0.36871	0.36879	0.36876	0.36876	0.3688	0.36872	0.36878	0.36876	0.36878	0.36881	0.36876	0.36875	0.36879	0.36874	0.3688
1.1234	1.1233	1.1233	1.1234	1.1233	1.1234	1.1233	1.1234	1.1233	1.1235	1.1232	1.1235	1.1233	1.1234	1.1233	1.1234	1.1234	1.1235	1.1234	1.1234	1.1234	1.1234	1.1236	1.1234	1.1235	1.1234	1.1235	1.1235	1.1235	1.1234	1.1236	1.1234	1.1235	1.1234	1.1235	1.1235	1.1234	1.1234	1.1235	1.1234	1.1234	1.1235	1.1233	1.1235	1.1234	1.1234	1.1234	1.1235	1.1234	1.1235	1.1234	1.1234	1.1234	1.1234	1.1235	1.1234	1.1234	1.1234	1.1234	1.1234	1.1235	1.1234	1.1234	1.1234	1.1234	1.1234	1.1234	1.1234	1.1234	1.1233	1.1235	1.1233	1.1235	1.1233	1.1234	1.1233	1.1234	1.1233	1.1234	1.1233	1.1233	1.1233	1.1233	1.1233	1.1233	1.1232	1.1234	1.1232	1.1233	1.1232	1.1233	1.1232	1.1233	1.1232	1.1234	1.1232	1.1233	1.1232	1.1232	1.1233	1.1232	1.1233	1.1233	1.1232	1.1233	1.1234	1.1232	1.1233	1.1233	1.1233	1.1234	1.1233	1.1233	1.1234	1.1233	1.1234	1.1234	1.1233	1.1234	1.1234	1.1233	1.1234	1.1234	1.1234	1.1234	1.1233	1.1234	1.1234	1.1234	1.1234	1.1234	1.1234	1.1234	1.1234	1.1234
1.8774	1.8773	1.8773	1.8774	1.8772	1.8774	1.8772	1.8774	1.8772	1.8774	1.8771	1.8774	1.8773	1.8773	1.8773	1.8773	1.8773	1.8774	1.8773	1.8773	1.8773	1.8773	1.8775	1.8773	1.8774	1.8773	1.8774	1.8774	1.8774	1.8773	1.8775	1.8773	1.8774	1.8773	1.8774	1.8775	1.8773	1.8773	1.8774	1.8773	1.8773	1.8774	1.8772	1.8774	1.8773	1.8773	1.8773	1.8773	1.8773	1.8774	1.8772	1.8773	1.8773	1.8773	1.8774	1.8773	1.8773	1.8773	1.8773	1.8773	1.8773	1.8772	1.8773	1.8773	1.8773	1.8773	1.8773	1.8772	1.8773	1.8771	1.8774	1.8771	1.8773	1.8771	1.8773	1.8772	1.8772	1.8771	1.8773	1.8772	1.8772	1.8772	1.8772	1.8772	1.8771	1.8771	1.8772	1.877	1.8772	1.877	1.8772	1.8771	1.8772	1.877	1.8772	1.877	1.8771	1.877	1.8771	1.8771	1.8771	1.8771	1.8771	1.8771	1.8771	1.8772	1.877	1.8772	1.8771	1.8771	1.8772	1.8771	1.8771	1.8772	1.8771	1.8772	1.8772	1.8771	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772	1.8772
2.629	2.629	2.629	2.6291	2.6289	2.6291	2.6289	2.6291	2.6289	2.6291	2.6288	2.6291	2.6289	2.629	2.6289	2.629	2.629	2.6291	2.6289	2.629	2.629	2.629	2.6292	2.6289	2.6291	2.629	2.6291	2.6291	2.629	2.629	2.6292	2.629	2.6291	2.629	2.629	2.6291	2.629	2.629	2.6291	2.6289	2.629	2.6291	2.6289	2.6291	2.6289	2.6289	2.629	2.629	2.6289	2.629	2.6289	2.629	2.6289	2.6289	2.629	2.6289	2.6289	2.629	2.6289	2.6289	2.629	2.6288	2.6289	2.6289	2.6289	2.6289	2.6289	2.6289	2.6289	2.6288	2.629	2.6287	2.629	2.6287	2.6289	2.6288	2.6289	2.6287	2.6289	2.6287	2.6288	2.6288	2.6288	2.6288	2.6287	2.6287	2.6288	2.6286	2.6288	2.6286	2.6288	2.6287	2.6288	2.6286	2.6288	2.6286	2.6287	2.6286	2.6287	2.6287	2.6287	2.6286	2.6287	2.6286	2.6287	2.6288	2.6286	2.6287	2.6287	2.6287	2.6288	2.6287	2.6287	2.6288	2.6287	2.6287	2.6288	2.6287	2.6288	2.6287	2.6287	2.6288	2.6288	2.6288	2.6288	2.6287	2.6288	2.6287	2.6288	2.6288	2.6287	2.6287	2.6287	2.6287	2.6288
3.3867	3.3866	3.3866	3.3867	3.3866	3.3867	3.3866	3.3867	3.3865	3.3867	3.3865	3.3867	3.3866	3.3866	3.3866	3.3866	3.3866	3.3867	3.3866	3.3866	3.3866	3.3866	3.3868	3.3865	3.3867	3.3866	3.3867	3.3867	3.3867	3.3866	3.3868	3.3866	3.3867	3.3866	3.3866	3.3867	3.3866	3.3866	3.3867	3.3865	3.3866	3.3867	3.3865	3.3867	3.3865	3.3866	3.3866	3.3866	3.3865	3.3866	3.3865	3.3866	3.3865	3.3865	3.3866	3.3865	3.3865	3.3865	3.3865	3.3865	3.3866	3.3864	3.3865	3.3865	3.3864	3.3865	3.3865	3.3865	3.3865	3.3863	3.3866	3.3863	3.3865	3.3863	3.3865	3.3863	3.3864	3.3863	3.3865	3.3863	3.3864	3.3863	3.3863	3.3863	3.3863	3.3862	3.3864	3.3862	3.3863	3.3862	3.3863	3.3862	3.3863	3.3861	3.3863	3.3861	3.3863	3.3861	3.3862	3.3862	3.3862	3.3862	3.3863	3.3862	3.3862	3.3863	3.3862	3.3863	3.3862	3.3862	3.3863	3.3862	3.3862	3.3863	3.3862	3.3863	3.3863	3.3862	3.3863	3.3862	3.3862	3.3863	3.3863	3.3863	3.3863	3.3862	3.3863	3.3862	3.3863	3.3863	3.3862	3.3862	3.3862	3.3862	3.3863
4.143	4.143	4.1429	4.143	4.1429	4.143	4.1429	4.143	4.1428	4.143	4.1428	4.1431	4.1429	4.1429	4.1429	4.1429	4.143	4.143	4.1429	4.1429	4.143	4.143	4.1431	4.1428	4.143	4.1429	4.143	4.143	4.143	4.1429	4.1431	4.1429	4.143	4.1429	4.1429	4.143	4.1428	4.1429	4.143	4.1428	4.1429	4.143	4.1427	4.143	4.1428	4.1428	4.1429	4.1428	4.1428	4.1429	4.1427	4.1429	4.1428	4.1428	4.1429	4.1427	4.1428	4.1428	4.1428	4.1428	4.1428	4.1427	4.1428	4.1427	4.1427	4.1427	4.1427	4.1427	4.1427	4.1426	4.1428	4.1426	4.1428	4.1425	4.1427	4.1426	4.1427	4.1425	4.1427	4.1425	4.1426	4.1425	4.1426	4.1426	4.1425	4.1425	4.1426	4.1424	4.1425	4.1424	4.1425	4.1424	4.1425	4.1423	4.1426	4.1423	4.1425	4.1424	4.1424	4.1424	4.1424	4.1424	4.1425	4.1424	4.1424	4.1425	4.1424	4.1425	4.1424	4.1424	4.1425	4.1424	4.1424	4.1425	4.1424	4.1425	4.1425	4.1424	4.1425	4.1425	4.1424	4.1425	4.1425	4.1425	4.1425	4.1424	4.1425	4.1424	4.1425	4.1425	4.1424	4.1424	4.1424	4.1424	4.1424
4.8953	4.8953	4.8952	4.8954	4.8952	4.8954	4.8952	4.8954	4.8952	4.8954	4.8951	4.8954	4.8952	4.8952	4.8952	4.8952	4.8953	4.8953	4.8952	4.8952	4.8953	4.8953	4.8954	4.8951	4.8953	4.8952	4.8953	4.8953	4.8953	4.8952	4.8954	4.8952	4.8953	4.8952	4.8952	4.8953	4.8951	4.8952	4.8953	4.8951	4.8952	4.8952	4.895	4.8953	4.8951	4.8951	4.8951	4.8951	4.8951	4.8951	4.895	4.8951	4.8951	4.895	4.8951	4.895	4.895	4.8951	4.895	4.895	4.8951	4.8949	4.895	4.895	4.895	4.895	4.8949	4.895	4.895	4.8948	4.8951	4.8948	4.895	4.8948	4.895	4.8948	4.8949	4.8947	4.895	4.8948	4.8949	4.8948	4.8948	4.8948	4.8948	4.8947	4.8948	4.8947	4.8948	4.8946	4.8948	4.8947	4.8948	4.8946	4.8948	4.8946	4.8947	4.8946	4.8947	4.8946	4.8947	4.8946	4.8947	4.8946	4.8946	4.8947	4.8946	4.8947	4.8946	4.8946	4.8947	4.8947	4.8946	4.8947	4.8946	4.8947	4.8947	4.8947	4.8947	4.8946	4.8946	4.8947	4.8947	4.8946	4.8947	4.8946	4.8947	4.8946	4.8946	4.8947	4.8946	4.8946	4.8946	4.8946	4.8946
5.6475	5.6475	5.6475	5.6476	5.6474	5.6476	5.6474	5.6476	5.6474	5.6476	5.6473	5.6476	5.6474	5.6474	5.6474	5.6474	5.6475	5.6475	5.6474	5.6474	5.6475	5.6474	5.6476	5.6473	5.6475	5.6474	5.6475	5.6474	5.6474	5.6474	5.6475	5.6473	5.6475	5.6474	5.6474	5.6475	5.6473	5.6474	5.6474	5.6473	5.6474	5.6474	5.6472	5.6474	5.6472	5.6473	5.6473	5.6473	5.6473	5.6473	5.6472	5.6473	5.6472	5.6472	5.6473	5.6471	5.6472	5.6472	5.6472	5.6472	5.6472	5.6471	5.6472	5.6471	5.6471	5.6471	5.6471	5.6471	5.6471	5.647	5.6472	5.647	5.6471	5.6469	5.6471	5.6469	5.6471	5.6469	5.6471	5.6469	5.647	5.6469	5.6469	5.6469	5.6469	5.6468	5.6469	5.6468	5.6469	5.6468	5.6469	5.6468	5.6469	5.6467	5.6469	5.6467	5.6468	5.6467	5.6468	5.6467	5.6468	5.6467	5.6468	5.6467	5.6467	5.6468	5.6467	5.6468	5.6467	5.6467	5.6468	5.6467	5.6467	5.6468	5.6467	5.6467	5.6468	5.6467	5.6468	5.6467	5.6467	5.6467	5.6467	5.6467	5.6467	5.6467	5.6467	5.6467	5.6467	5.6467	5.6467	5.6467	5.6467	5.6466	5.6467
6.4056	6.4056	6.4056	6.4057	6.4055	6.4057	6.4055	6.4057	6.4055	6.4057	6.4055	6.4057	6.4055	6.4055	6.4055	6.4056	6.4056	6.4056	6.4055	6.4055	6.4056	6.4055	6.4057	6.4054	6.4056	6.4055	6.4056	6.4055	6.4055	6.4055	6.4056	6.4054	6.4055	6.4055	6.4055	6.4056	6.4054	6.4055	6.4055	6.4054	6.4054	6.4055	6.4053	6.4055	6.4053	6.4054	6.4054	6.4053	6.4054	6.4053	6.4052	6.4054	6.4053	6.4053	6.4054	6.4052	6.4053	6.4053	6.4052	6.4052	6.4053	6.4051	6.4053	6.4052	6.4052	6.4052	6.4051	6.4052	6.4051	6.4051	6.4052	6.405	6.4052	6.405	6.4051	6.405	6.4051	6.4049	6.4051	6.4049	6.405	6.4049	6.405	6.405	6.4049	6.4049	6.4049	6.4048	6.4049	6.4048	6.4049	6.4048	6.4049	6.4047	6.4049	6.4047	6.4048	6.4047	6.4048	6.4047	6.4048	6.4047	6.4048	6.4047	6.4047	6.4048	6.4047	6.4048	6.4047	6.4047	6.4048	6.4048	6.4047	6.4048	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4047	6.4046	6.4046	6.4047
