1.1431	1.143	1.1431	1.1431	1.143	1.1431	1.143	1.1431	1.1431	1.1431	1.143	1.1431	1.1429	1.1431	1.143	1.1431	1.143	1.1431	1.143	1.1432	1.1429	1.1432	1.143	1.1431	1.143	1.1431	1.143	1.1431	1.1429	1.1431	1.143	1.143	1.143	1.143	1.1429	1.143	1.1429	1.143	1.143	1.1429	1.143	1.143	1.143	1.1431	1.143	1.143	1.1431	1.143	1.1431	1.1431	1.143	1.1431	1.143	1.1431	1.1431	1.1431	1.1431	1.1431	1.1431	1.1432	1.1431	1.1432	1.1432	1.1431	1.1432	1.1432	1.1432	1.1433	1.1432	1.1432	1.1433	1.1432	1.1433	1.1433	1.1433	1.1434	1.1434	1.1434	1.1434	1.1434	1.1434	1.1434	1.1433	1.1434	1.1433	1.1433	1.1434	1.1432	1.1433	1.1433	1.1432	1.1433	1.1433	1.1432	1.1433	1.1432	1.1433	1.1433	1.1432	1.1433	1.1433	1.1432	1.1433	1.1432	1.1433	1.1432	1.1432	1.1432	1.1431	1.1431	1.1432	1.1431	1.1431	1.1431	1.143	1.1431	1.143	1.143	1.143	1.143	1.143	1.143	1.1429	1.143	1.1429	1.1429	1.143	1.1429	1.1429	1.143	1.1429	1.143	1.1429	1.1429	1.143	1.1429	1.143	1.143	1.1429	1.143	1.143	1.143
0.38482	0.38471	0.38477	0.38481	0.38474	0.38483	0.38474	0.38477	0.38478	0.38479	0.38469	0.38485	0.38465	0.38485	0.38468	0.38479	0.38472	0.3848	0.38467	0.38486	0.38464	0.38484	0.38469	0.38475	0.38474	0.38475	0.38469	0.38478	0.38465	0.38475	0.38467	0.38467	0.38469	0.38464	0.38464	0.38472	0.38459	0.38471	0.38466	0.38462	0.38471	0.38467	0.38465	0.38476	0.38465	0.38472	0.38473	0.38469	0.38474	0.38474	0.38472	0.3848	0.38473	0.38476	0.38477	0.38473	0.38481	0.38477	0.38474	0.38483	0.38478	0.38484	0.38485	0.3848	0.38487	0.38485	0.38486	0.38493	0.38486	0.38491	0.38495	0.3849	0.385	0.38497	0.38498	0.38507	0.38502	0.38505	0.38509	0.38502	0.38508	0.38502	0.38498	0.38505	0.38497	0.38498	0.38501	0.38491	0.38497	0.38492	0.38489	0.38494	0.38491	0.3849	0.38498	0.38488	0.38496	0.38491	0.38489	0.38495	0.38491	0.38487	0.38494	0.38484	0.3849	0.38485	0.3848	0.38484	0.38478	0.38477	0.38479	0.3847	0.38474	0.3847	0.38464	0.3847	0.38463	0.38463	0.38468	0.38459	0.38463	0.38461	0.38456	0.38463	0.38458	0.38457	0.38462	0.38454	0.38458	0.38458	0.38453	0.38461	0.38458	0.38457	0.38462	0.38456	0.38461	0.38463	0.38456	0.38464	0.38462	0.38462
0.36885	0.36896	0.36889	0.36887	0.36893	0.36884	0.36893	0.3689	0.36889	0.36888	0.36898	0.36883	0.36902	0.36883	0.369	0.3689	0.36895	0.36889	0.369	0.36884	0.36903	0.36886	0.36898	0.36894	0.36893	0.36895	0.36898	0.36892	0.36903	0.36894	0.36901	0.36903	0.36899	0.36906	0.36905	0.36898	0.3691	0.36899	0.36903	0.36908	0.36899	0.36903	0.36905	0.36895	0.36904	0.36898	0.36897	0.36901	0.36896	0.36898	0.36897	0.36891	0.36898	0.36894	0.36894	0.36897	0.36889	0.36894	0.36896	0.36888	0.36893	0.36886	0.36886	0.36891	0.36884	0.36886	0.36885	0.36878	0.36885	0.36879	0.36877	0.36882	0.36872	0.36875	0.36873	0.36865	0.3687	0.36866	0.36863	0.3687	0.36863	0.3687	0.36873	0.36867	0.36875	0.36873	0.36872	0.36882	0.36875	0.3688	0.36883	0.36878	0.36882	0.36882	0.36875	0.36885	0.36877	0.36882	0.36883	0.36878	0.36883	0.36886	0.36879	0.3689	0.36883	0.36889	0.36893	0.36889	0.36896	0.36897	0.36894	0.36904	0.36899	0.36904	0.36909	0.36904	0.36911	0.36911	0.36906	0.36915	0.36911	0.36914	0.36917	0.36911	0.36917	0.36917	0.36913	0.36921	0.36916	0.36917	0.36922	0.36914	0.36917	0.36918	0.36913	0.36919	0.36913	0.36913	0.36919	0.36911	0.36914	0.36913
1.1237	1.1238	1.1238	1.1238	1.1238	1.1237	1.1238	1.1238	1.1238	1.1238	1.1239	1.1237	1.1239	1.1237	1.1239	1.1238	1.1238	1.1238	1.1239	1.1237	1.1239	1.1238	1.1239	1.1239	1.1238	1.1239	1.1239	1.1238	1.1239	1.1239	1.1239	1.124	1.1239	1.124	1.124	1.1239	1.124	1.1239	1.1239	1.124	1.1239	1.1239	1.124	1.1239	1.124	1.1239	1.1239	1.1239	1.1239	1.1239	1.1239	1.1238	1.1239	1.1239	1.1239	1.1239	1.1238	1.1239	1.1239	1.1238	1.1239	1.1238	1.1238	1.1238	1.1238	1.1238	1.1238	1.1237	1.1238	1.1237	1.1237	1.1238	1.1237	1.1237	1.1237	1.1236	1.1236	1.1236	1.1236	1.1236	1.1236	1.1236	1.1237	1.1236	1.1237	1.1237	1.1237	1.1238	1.1237	1.1237	1.1238	1.1237	1.1238	1.1238	1.1237	1.1238	1.1237	1.1238	1.1238	1.1237	1.1238	1.1238	1.1237	1.1238	1.1238	1.1239	1.1239	1.1238	1.1239	1.1239	1.1239	1.124	1.124	1.124	1.1241	1.124	1.1241	1.1241	1.124	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1242	1.1241	1.1241	1.1242	1.1241	1.1241	1.1242	1.1241	1.1242	1.1241	1.1241	1.1242	1.1241	1.1241	1.1241
1.8778	1.8779	1.8778	1.8778	1.8779	1.8778	1.8779	1.8779	1.8778	1.8778	1.8779	1.8778	1.878	1.8778	1.878	1.8779	1.8779	1.8779	1.8779	1.8778	1.878	1.8779	1.8779	1.878	1.8779	1.878	1.8779	1.8779	1.878	1.8779	1.878	1.878	1.878	1.8781	1.878	1.878	1.8781	1.878	1.878	1.8781	1.878	1.878	1.878	1.878	1.878	1.878	1.878	1.878	1.878	1.878	1.878	1.8779	1.878	1.878	1.878	1.878	1.8779	1.878	1.878	1.8779	1.878	1.8779	1.8779	1.8779	1.8779	1.8779	1.8779	1.8778	1.8779	1.8778	1.8778	1.8779	1.8778	1.8778	1.8778	1.8777	1.8778	1.8777	1.8777	1.8778	1.8777	1.8778	1.8778	1.8777	1.8778	1.8778	1.8778	1.8779	1.8778	1.8779	1.8779	1.8778	1.8779	1.8779	1.8778	1.8779	1.8778	1.8779	1.8779	1.8778	1.8779	1.8779	1.8779	1.878	1.8779	1.878	1.878	1.878	1.878	1.8781	1.878	1.8781	1.8781	1.8781	1.8782	1.8781	1.8782	1.8782	1.8782	1.8783	1.8782	1.8782	1.8783	1.8782	1.8783	1.8783	1.8782	1.8783	1.8783	1.8783	1.8783	1.8782	1.8783	1.8783	1.8782	1.8783	1.8782	1.8783	1.8783	1.8782	1.8783	1.8782
2.6296	2.6297	2.6296	2.6297	2.6297	2.6296	2.6297	2.6297	2.6297	2.6297	2.6298	2.6296	2.6298	2.6296	2.6298	2.6297	2.6297	2.6297	2.6298	2.6297	2.6298	2.6297	2.6298	2.6298	2.6297	2.6298	2.6297	2.6298	2.6298	2.6298	2.6298	2.6299	2.6298	2.6299	2.6299	2.6298	2.6299	2.6299	2.6299	2.6299	2.6298	2.6299	2.6299	2.6298	2.6299	2.6299	2.6298	2.6299	2.6298	2.6299	2.6298	2.6298	2.6298	2.6298	2.6298	2.6299	2.6298	2.6298	2.6298	2.6298	2.6298	2.6297	2.6298	2.6298	2.6297	2.6298	2.6297	2.6297	2.6297	2.6297	2.6297	2.6297	2.6296	2.6297	2.6296	2.6296	2.6296	2.6296	2.6296	2.6296	2.6296	2.6296	2.6297	2.6296	2.6297	2.6297	2.6297	2.6298	2.6297	2.6297	2.6298	2.6297	2.6298	2.6297	2.6297	2.6298	2.6297	2.6298	2.6298	2.6297	2.6298	2.6298	2.6298	2.6299	2.6298	2.6299	2.6299	2.6299	2.6299	2.6299	2.6299	2.63	2.63	2.63	2.6301	2.63	2.6301	2.6301	2.6301	2.6301	2.6301	2.6301	2.6302	2.6301	2.6302	2.6302	2.6301	2.6302	2.6302	2.6302	2.6302	2.6301	2.6302	2.6302	2.6301	2.6302	2.6301	2.6302	2.6302	2.6301	2.6302	2.6301
3.3874	3.3875	3.3874	3.3874	3.3875	3.3874	3.3875	3.3874	3.3874	3.3874	3.3875	3.3874	3.3876	3.3874	3.3876	3.3875	3.3875	3.3875	3.3875	3.3875	3.3876	3.3875	3.3875	3.3876	3.3875	3.3876	3.3875	3.3876	3.3876	3.3876	3.3876	3.3877	3.3876	3.3877	3.3877	3.3876	3.3877	3.3877	3.3876	3.3877	3.3876	3.3877	3.3877	3.3876	3.3877	3.3877	3.3876	3.3877	3.3876	3.3877	3.3876	3.3876	3.3877	3.3876	3.3876	3.3877	3.3876	3.3876	3.3876	3.3876	3.3876	3.3876	3.3876	3.3876	3.3875	3.3876	3.3876	3.3875	3.3876	3.3875	3.3875	3.3876	3.3875	3.3875	3.3875	3.3874	3.3875	3.3874	3.3874	3.3874	3.3874	3.3875	3.3875	3.3874	3.3875	3.3875	3.3875	3.3876	3.3875	3.3876	3.3876	3.3875	3.3876	3.3876	3.3875	3.3876	3.3875	3.3876	3.3876	3.3876	3.3876	3.3876	3.3876	3.3877	3.3876	3.3877	3.3877	3.3877	3.3878	3.3878	3.3878	3.3879	3.3878	3.3879	3.3879	3.3879	3.3879	3.3879	3.3879	3.388	3.3879	3.388	3.388	3.388	3.388	3.388	3.388	3.3881	3.388	3.388	3.3881	3.388	3.3881	3.388	3.388	3.3881	3.388	3.388	3.3881	3.388	3.388	3.388
4.1439	4.1439	4.1439	4.1439	4.1439	4.1438	4.1439	4.1439	4.1439	4.1439	4.144	4.1439	4.144	4.1439	4.144	4.144	4.144	4.144	4.144	4.144	4.144	4.144	4.144	4.1441	4.1439	4.1441	4.144	4.1441	4.1441	4.1441	4.1441	4.1442	4.144	4.1442	4.1441	4.1441	4.1442	4.1441	4.1441	4.1442	4.1441	4.1442	4.1442	4.1441	4.1442	4.1441	4.1441	4.1442	4.1441	4.1442	4.1441	4.1441	4.1441	4.1441	4.1441	4.1442	4.1441	4.1441	4.1441	4.1441	4.1441	4.1441	4.1441	4.1441	4.144	4.1441	4.1441	4.144	4.1441	4.144	4.144	4.1441	4.144	4.144	4.144	4.1439	4.144	4.1439	4.1439	4.144	4.1439	4.144	4.144	4.1439	4.144	4.144	4.144	4.1441	4.144	4.1441	4.1441	4.1441	4.1441	4.1441	4.1441	4.1441	4.1441	4.1441	4.1441	4.1441	4.1442	4.1442	4.1441	4.1442	4.1442	4.1442	4.1443	4.1442	4.1443	4.1443	4.1443	4.1444	4.1443	4.1444	4.1444	4.1444	4.1445	4.1445	4.1444	4.1445	4.1445	4.1445	4.1445	4.1445	4.1446	4.1446	4.1445	4.1446	4.1446	4.1446	4.1446	4.1445	4.1446	4.1446	4.1445	4.1446	4.1445	4.1446	4.1446	4.1445	4.1446	4.1445
4.8963	4.8964	4.8963	4.8963	4.8964	4.8963	4.8964	4.8964	4.8963	4.8964	4.8964	4.8964	4.8965	4.8964	4.8965	4.8965	4.8964	4.8965	4.8964	4.8965	4.8965	4.8965	4.8964	4.8966	4.8964	4.8966	4.8965	4.8965	4.8965	4.8965	4.8965	4.8967	4.8965	4.8967	4.8966	4.8966	4.8967	4.8966	4.8966	4.8967	4.8966	4.8967	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8967	4.8966	4.8966	4.8966	4.8966	4.8966	4.8967	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8965	4.8966	4.8966	4.8965	4.8966	4.8965	4.8965	4.8966	4.8965	4.8965	4.8965	4.8964	4.8965	4.8964	4.8964	4.8965	4.8964	4.8965	4.8965	4.8964	4.8965	4.8965	4.8965	4.8966	4.8965	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8966	4.8967	4.8967	4.8966	4.8967	4.8967	4.8968	4.8968	4.8967	4.8968	4.8968	4.8968	4.8969	4.8969	4.8969	4.897	4.8969	4.897	4.897	4.897	4.8971	4.897	4.897	4.8971	4.897	4.8971	4.8971	4.8971	4.8971	4.8971	4.8971	4.8971	4.8971	4.8971	4.8971	4.8971	4.8972	4.8971	4.8971	4.8971	4.8971	4.8971	4.8971
5.6487	5.6487	5.6486	5.6487	5.6487	5.6486	5.6487	5.6487	5.6487	5.6487	5.6488	5.6487	5.6488	5.6487	5.6488	5.6488	5.6487	5.6488	5.6488	5.6488	5.6488	5.6488	5.6488	5.6489	5.6487	5.6489	5.6488	5.6489	5.6489	5.6489	5.6489	5.649	5.6489	5.649	5.649	5.649	5.649	5.649	5.649	5.6491	5.649	5.649	5.649	5.649	5.649	5.649	5.649	5.649	5.6489	5.649	5.649	5.649	5.649	5.6489	5.649	5.649	5.6489	5.649	5.649	5.6489	5.649	5.6489	5.6489	5.649	5.6489	5.649	5.6489	5.6489	5.6489	5.6489	5.6489	5.6489	5.6489	5.6489	5.6489	5.6488	5.6489	5.6488	5.6488	5.6489	5.6488	5.6489	5.6489	5.6488	5.6489	5.6489	5.6489	5.649	5.6489	5.649	5.649	5.649	5.649	5.649	5.649	5.649	5.649	5.649	5.6491	5.649	5.6491	5.6491	5.6491	5.6491	5.6491	5.6492	5.6492	5.6491	5.6492	5.6492	5.6492	5.6493	5.6493	5.6493	5.6494	5.6493	5.6494	5.6494	5.6494	5.6495	5.6494	5.6495	5.6495	5.6494	5.6495	5.6495	5.6495	5.6496	5.6495	5.6495	5.6496	5.6495	5.6495	5.6495	5.6495	5.6496	5.6495	5.6495	5.6496	5.6495	5.6495	5.6495
