1.1438	1.1441	1.1435	1.1441	1.1438	1.1443	1.144	1.1439	1.1438	1.1442	1.1441	1.1439	1.1439	1.1439	1.1444	1.1438	1.1439	1.1437	1.1442	1.1439	1.144	1.1437	1.1442	1.1438	1.1443	1.1438	1.1439	1.1439	1.1442	1.1438	1.144	1.1436	1.1443	1.1441	1.1436	1.1439	1.1439	1.144	1.1436	1.1436	1.1436	1.1443	1.1433	1.1438	1.1438	1.144	1.1438	1.1436	1.1436	1.1442	1.1437	1.1436	1.1439	1.1441	1.1438	1.1438	1.1435	1.1442	1.1437	1.1437	1.1438	1.1443	1.1436	1.1439	1.1437	1.1443	1.1437	1.1439	1.1439	1.1443	1.1438	1.1438	1.1441	1.1444	1.1438	1.144	1.1444	1.1442	1.144	1.1441	1.1444	1.1442	1.1439	1.1444	1.1442	1.1437	1.1441	1.144	1.1438	1.1437	1.144	1.1439	1.1434	1.144	1.1444	1.1436	1.144	1.1446	1.1439	1.144	1.1443	1.1438	1.1434	1.1438	1.1436	1.143	1.1436	1.1441	1.1434	1.1441	1.1448	1.1435	1.1439	1.144	1.1426	1.1432	1.1439	1.1428	1.144	1.1448	1.1436	1.1441	1.1441	1.1424	1.1433	1.1438	1.1428	1.1443	1.1445	1.1429	1.1442	1.1436	1.1423	1.1447	1.1435	1.1428	1.1447	1.1425	1.1432	1.1448	1.1426	1.1438	1.1438	1.1422	1.1444	1.1436	1.143	1.1441	1.1429	1.1434	1.1439	1.1431	1.1434	1.1435	1.1436	1.1437	1.144	1.143	1.1436	1.144	1.1431	1.144	1.1433
0.38547	0.38575	0.3852	0.38576	0.38542	0.38595	0.38572	0.38551	0.38546	0.38587	0.3858	0.38553	0.38552	0.38551	0.38603	0.38543	0.38559	0.38536	0.38583	0.38553	0.38572	0.38532	0.38581	0.38545	0.38598	0.38547	0.38551	0.38558	0.38581	0.3855	0.38567	0.38521	0.38591	0.38576	0.38524	0.38547	0.38557	0.38563	0.3853	0.38527	0.38522	0.38594	0.38496	0.38542	0.38543	0.38569	0.3854	0.38531	0.38525	0.38578	0.38532	0.38525	0.38551	0.38568	0.38541	0.38541	0.38519	0.38581	0.38535	0.38535	0.38538	0.38591	0.3853	0.38549	0.38535	0.38586	0.38537	0.38549	0.38551	0.38595	0.38547	0.38539	0.38569	0.38602	0.38538	0.38563	0.38597	0.38585	0.38557	0.38568	0.38606	0.38581	0.3855	0.38599	0.38587	0.38532	0.38575	0.38559	0.38545	0.38529	0.38561	0.38553	0.38499	0.38557	0.38599	0.38514	0.38561	0.38618	0.38554	0.38555	0.3859	0.38547	0.38503	0.38537	0.3852	0.38459	0.38518	0.3857	0.38494	0.38559	0.38644	0.38517	0.38554	0.38565	0.38422	0.38476	0.38545	0.38432	0.38545	0.38635	0.38524	0.38568	0.38575	0.3841	0.38486	0.38543	0.38431	0.38576	0.38616	0.38452	0.38581	0.38525	0.38378	0.38619	0.38521	0.38434	0.38628	0.38414	0.38462	0.38648	0.38424	0.38533	0.38552	0.38372	0.38587	0.38522	0.38453	0.38573	0.38455	0.38491	0.38555	0.38472	0.38494	0.38508	0.38512	0.38526	0.38555	0.38465	0.38516	0.38562	0.38471	0.38552	0.38486
0.36824	0.36794	0.36851	0.36798	0.36829	0.36777	0.36795	0.36823	0.36827	0.36787	0.3679	0.36821	0.3682	0.36824	0.36769	0.3683	0.36812	0.36839	0.36792	0.36819	0.36799	0.3684	0.36793	0.36828	0.36773	0.36823	0.36824	0.36814	0.36792	0.36822	0.36808	0.36854	0.36784	0.36797	0.36849	0.36829	0.36817	0.36811	0.36844	0.36848	0.36855	0.3678	0.36879	0.36832	0.36836	0.36803	0.36836	0.36841	0.36853	0.36798	0.36842	0.36851	0.36826	0.36809	0.36831	0.36836	0.36855	0.368	0.36836	0.36843	0.36839	0.36786	0.36843	0.36829	0.36839	0.36794	0.36836	0.36828	0.36827	0.36782	0.36828	0.36839	0.36809	0.36775	0.36838	0.36815	0.36781	0.36789	0.3682	0.3681	0.36769	0.36793	0.36827	0.36777	0.36785	0.36843	0.36802	0.36816	0.36827	0.36849	0.36817	0.36823	0.3688	0.36826	0.36777	0.36866	0.3682	0.36761	0.3682	0.36823	0.36786	0.36824	0.36873	0.36842	0.36853	0.36921	0.36868	0.36809	0.36889	0.36826	0.3673	0.36856	0.36824	0.36805	0.36951	0.36907	0.36836	0.36951	0.36845	0.36745	0.3685	0.36812	0.36794	0.36963	0.36901	0.36834	0.36952	0.36815	0.36754	0.36926	0.36801	0.36843	0.37008	0.36765	0.36848	0.36953	0.3675	0.36958	0.3693	0.36727	0.36953	0.36852	0.36818	0.37011	0.36799	0.36852	0.36931	0.36804	0.36923	0.36895	0.36822	0.36907	0.36887	0.36875	0.3687	0.36854	0.36825	0.36912	0.36868	0.36817	0.36908	0.36831	0.36894
1.1232	1.1228	1.1234	1.1229	1.1232	1.1227	1.1228	1.1232	1.1232	1.1228	1.1228	1.1232	1.1231	1.1232	1.1226	1.1232	1.123	1.1233	1.1229	1.1231	1.1229	1.1233	1.1229	1.1232	1.1227	1.1231	1.1232	1.1231	1.1229	1.1231	1.123	1.1235	1.1228	1.1229	1.1234	1.1233	1.1231	1.1231	1.1234	1.1234	1.1236	1.1228	1.1238	1.1233	1.1234	1.123	1.1233	1.1233	1.1235	1.123	1.1234	1.1235	1.1232	1.1231	1.1233	1.1233	1.1235	1.123	1.1233	1.1234	1.1234	1.1229	1.1234	1.1233	1.1234	1.1229	1.1233	1.1233	1.1233	1.1228	1.1232	1.1234	1.1231	1.1227	1.1234	1.1232	1.1228	1.1228	1.1232	1.1231	1.1227	1.1229	1.1233	1.1227	1.1228	1.1234	1.123	1.1231	1.1232	1.1235	1.1232	1.1232	1.1238	1.1233	1.1228	1.1237	1.1232	1.1226	1.1232	1.1232	1.1228	1.1232	1.1237	1.1234	1.1235	1.1242	1.1237	1.1231	1.1239	1.1233	1.1223	1.1235	1.1232	1.123	1.1245	1.1241	1.1234	1.1245	1.1236	1.1225	1.1235	1.1231	1.1228	1.1246	1.1241	1.1233	1.1246	1.1233	1.1225	1.1242	1.123	1.1233	1.1252	1.1227	1.1234	1.1246	1.1225	1.1245	1.1244	1.1222	1.1245	1.1236	1.1231	1.1252	1.1231	1.1235	1.1244	1.123	1.1242	1.124	1.1232	1.1241	1.1239	1.1238	1.1237	1.1236	1.1233	1.1241	1.1237	1.1232	1.1241	1.1233	1.124
1.8773	1.8769	1.8775	1.8771	1.8773	1.8768	1.8769	1.8773	1.8773	1.877	1.8769	1.8773	1.8772	1.8774	1.8767	1.8773	1.8771	1.8775	1.877	1.8772	1.877	1.8775	1.877	1.8774	1.8768	1.8772	1.8774	1.8772	1.877	1.8772	1.8772	1.8776	1.877	1.877	1.8775	1.8774	1.8773	1.8772	1.8775	1.8776	1.8777	1.8769	1.8779	1.8774	1.8775	1.8771	1.8775	1.8775	1.8777	1.8771	1.8775	1.8776	1.8774	1.8772	1.8774	1.8775	1.8776	1.8772	1.8774	1.8776	1.8775	1.877	1.8775	1.8775	1.8775	1.8771	1.8774	1.8774	1.8774	1.877	1.8774	1.8776	1.8773	1.8769	1.8775	1.8773	1.877	1.877	1.8774	1.8773	1.8768	1.877	1.8774	1.8769	1.8769	1.8775	1.8772	1.8773	1.8773	1.8777	1.8773	1.8773	1.878	1.8775	1.8769	1.8779	1.8774	1.8768	1.8773	1.8774	1.877	1.8773	1.8778	1.8776	1.8776	1.8784	1.878	1.8773	1.8782	1.8776	1.8765	1.8776	1.8774	1.8771	1.8785	1.8783	1.8776	1.8787	1.8779	1.8767	1.8776	1.8774	1.877	1.8787	1.8783	1.8775	1.8788	1.8776	1.8766	1.8784	1.8773	1.8774	1.8794	1.877	1.8775	1.8788	1.8767	1.8786	1.8787	1.8764	1.8787	1.8779	1.8772	1.8794	1.8773	1.8776	1.8786	1.8772	1.8784	1.8783	1.8774	1.8783	1.8781	1.878	1.878	1.8778	1.8774	1.8783	1.878	1.8774	1.8783	1.8776	1.8781
2.6291	2.6288	2.6294	2.6289	2.6292	2.6287	2.6287	2.6292	2.6292	2.6289	2.6288	2.6291	2.6291	2.6292	2.6286	2.6292	2.629	2.6293	2.6289	2.6291	2.6289	2.6293	2.6289	2.6292	2.6286	2.6291	2.6292	2.6291	2.6289	2.6291	2.6291	2.6295	2.6289	2.6289	2.6294	2.6293	2.6292	2.6291	2.6294	2.6295	2.6296	2.6288	2.6297	2.6293	2.6294	2.629	2.6294	2.6293	2.6296	2.629	2.6294	2.6295	2.6293	2.6291	2.6293	2.6294	2.6295	2.6292	2.6292	2.6295	2.6294	2.629	2.6293	2.6294	2.6294	2.6291	2.6293	2.6293	2.6293	2.6289	2.6293	2.6295	2.6292	2.6288	2.6294	2.6293	2.6289	2.6289	2.6293	2.6292	2.6288	2.6289	2.6294	2.6289	2.6288	2.6294	2.6291	2.6292	2.6292	2.6296	2.6293	2.6292	2.6299	2.6295	2.6288	2.6298	2.6294	2.6288	2.6292	2.6294	2.629	2.6291	2.6297	2.6295	2.6295	2.6303	2.63	2.6292	2.6301	2.6296	2.6284	2.6295	2.6294	2.629	2.6304	2.6303	2.6295	2.6307	2.6299	2.6287	2.6295	2.6293	2.6288	2.6305	2.6303	2.6294	2.6307	2.6297	2.6285	2.6303	2.6293	2.6292	2.6313	2.629	2.6293	2.6308	2.6287	2.6304	2.6308	2.6284	2.6306	2.6299	2.6291	2.6313	2.6294	2.6295	2.6306	2.6291	2.6303	2.6302	2.6293	2.6302	2.63	2.63	2.6299	2.6297	2.6294	2.6302	2.6299	2.6293	2.6302	2.6295	2.6301
3.3869	3.3865	3.3871	3.3868	3.387	3.3866	3.3865	3.387	3.387	3.3867	3.3866	3.387	3.3869	3.3871	3.3864	3.387	3.3868	3.3872	3.3867	3.3869	3.3867	3.3871	3.3867	3.3871	3.3865	3.3869	3.3871	3.3869	3.3868	3.3869	3.387	3.3873	3.3868	3.3867	3.3873	3.3872	3.387	3.387	3.3872	3.3873	3.3874	3.3867	3.3876	3.3872	3.3873	3.3868	3.3872	3.3871	3.3874	3.3868	3.3872	3.3873	3.3872	3.387	3.3871	3.3872	3.3873	3.387	3.387	3.3873	3.3872	3.3868	3.3872	3.3873	3.3872	3.387	3.3871	3.3872	3.3872	3.3868	3.3871	3.3874	3.3871	3.3867	3.3873	3.3872	3.3868	3.3867	3.3871	3.3871	3.3866	3.3868	3.3872	3.3867	3.3867	3.3872	3.387	3.387	3.387	3.3874	3.3871	3.3871	3.3877	3.3874	3.3867	3.3877	3.3873	3.3867	3.3871	3.3873	3.3868	3.387	3.3875	3.3874	3.3873	3.3881	3.3879	3.3871	3.388	3.3876	3.3863	3.3874	3.3873	3.3868	3.3882	3.3881	3.3874	3.3885	3.3879	3.3866	3.3874	3.3873	3.3867	3.3883	3.3882	3.3873	3.3886	3.3877	3.3864	3.3882	3.3872	3.387	3.3892	3.387	3.3871	3.3888	3.3866	3.3882	3.3887	3.3863	3.3884	3.3878	3.3869	3.3892	3.3874	3.3874	3.3885	3.387	3.3881	3.3882	3.3872	3.3881	3.3879	3.3879	3.3878	3.3877	3.3873	3.388	3.3879	3.3872	3.3881	3.3875	3.388
4.1434	4.143	4.1436	4.1433	4.1435	4.1431	4.143	4.1435	4.1435	4.1433	4.1431	4.1435	4.1434	4.1436	4.143	4.1435	4.1432	4.1437	4.1433	4.1434	4.1432	4.1436	4.1433	4.1436	4.143	4.1434	4.1436	4.1434	4.1433	4.1434	4.1435	4.1438	4.1433	4.1432	4.1438	4.1437	4.1435	4.1435	4.1437	4.1438	4.144	4.1432	4.1441	4.1437	4.1438	4.1434	4.1438	4.1436	4.144	4.1434	4.1438	4.1438	4.1438	4.1435	4.1436	4.1437	4.1438	4.1436	4.1436	4.1439	4.1438	4.1434	4.1437	4.1438	4.1437	4.1436	4.1436	4.1438	4.1438	4.1434	4.1436	4.1439	4.1436	4.1433	4.1438	4.1437	4.1434	4.1433	4.1437	4.1437	4.1432	4.1433	4.1438	4.1433	4.1432	4.1437	4.1435	4.1436	4.1435	4.144	4.1437	4.1436	4.1442	4.144	4.1433	4.1442	4.1439	4.1433	4.1436	4.1439	4.1434	4.1435	4.1441	4.144	4.1438	4.1447	4.1445	4.1437	4.1446	4.1442	4.1429	4.1439	4.1439	4.1433	4.1446	4.1447	4.1439	4.1451	4.1446	4.1433	4.1439	4.1439	4.1432	4.1447	4.1448	4.1438	4.1451	4.1444	4.1429	4.1447	4.1438	4.1435	4.1458	4.1436	4.1436	4.1454	4.1432	4.1447	4.1454	4.1429	4.1449	4.1445	4.1434	4.1457	4.1441	4.1439	4.1451	4.1436	4.1447	4.1448	4.1438	4.1447	4.1445	4.1445	4.1444	4.1443	4.1439	4.1446	4.1445	4.1438	4.1446	4.1441	4.1446
4.8959	4.8955	4.8961	4.8958	4.896	4.8956	4.8955	4.896	4.896	4.8958	4.8956	4.896	4.8959	4.8961	4.8955	4.896	4.8957	4.8962	4.8958	4.8959	4.8957	4.8961	4.8958	4.8961	4.8955	4.8958	4.8961	4.8959	4.8958	4.8959	4.896	4.8963	4.8959	4.8957	4.8963	4.8962	4.8961	4.896	4.8962	4.8964	4.8965	4.8958	4.8966	4.8962	4.8964	4.8959	4.8963	4.8961	4.8965	4.8959	4.8963	4.8963	4.8963	4.896	4.8962	4.8962	4.8963	4.8962	4.896	4.8964	4.8963	4.896	4.8962	4.8964	4.8962	4.8961	4.8962	4.8963	4.8963	4.8959	4.8962	4.8965	4.8962	4.8959	4.8963	4.8963	4.896	4.8958	4.8963	4.8963	4.8958	4.8959	4.8964	4.8959	4.8957	4.8963	4.8961	4.8961	4.896	4.8965	4.8963	4.8961	4.8968	4.8966	4.8959	4.8968	4.8965	4.8959	4.8962	4.8964	4.896	4.896	4.8966	4.8966	4.8963	4.8972	4.8971	4.8963	4.8972	4.8969	4.8955	4.8965	4.8965	4.8958	4.8971	4.8973	4.8965	4.8976	4.8973	4.8959	4.8965	4.8965	4.8957	4.8972	4.8974	4.8964	4.8977	4.8971	4.8955	4.8972	4.8965	4.896	4.8983	4.8963	4.8961	4.898	4.8958	4.8972	4.8981	4.8955	4.8974	4.8972	4.8959	4.8983	4.8967	4.8965	4.8977	4.8962	4.8972	4.8974	4.8964	4.8972	4.8971	4.8971	4.897	4.8969	4.8965	4.8971	4.8971	4.8964	4.8972	4.8967	4.8971
5.6483	5.6479	5.6484	5.6482	5.6484	5.648	5.6478	5.6484	5.6484	5.6482	5.648	5.6484	5.6483	5.6485	5.6479	5.6484	5.6481	5.6486	5.6482	5.6483	5.6481	5.6485	5.6482	5.6485	5.6479	5.6482	5.6486	5.6483	5.6483	5.6482	5.6485	5.6487	5.6484	5.6481	5.6487	5.6487	5.6485	5.6484	5.6486	5.6488	5.6489	5.6482	5.6489	5.6487	5.6488	5.6483	5.6488	5.6485	5.649	5.6483	5.6487	5.6487	5.6488	5.6485	5.6486	5.6486	5.6487	5.6487	5.6484	5.6488	5.6487	5.6484	5.6485	5.6488	5.6486	5.6486	5.6485	5.6487	5.6487	5.6484	5.6486	5.6489	5.6486	5.6483	5.6488	5.6487	5.6485	5.6482	5.6487	5.6487	5.6482	5.6483	5.6488	5.6484	5.6482	5.6487	5.6486	5.6485	5.6484	5.6489	5.6487	5.6485	5.6492	5.6491	5.6483	5.6492	5.649	5.6484	5.6486	5.6489	5.6485	5.6484	5.649	5.649	5.6487	5.6496	5.6496	5.6487	5.6497	5.6495	5.648	5.6489	5.6489	5.6482	5.6494	5.6497	5.649	5.6501	5.6499	5.6484	5.6489	5.6491	5.6481	5.6495	5.6499	5.6488	5.6501	5.6497	5.6479	5.6497	5.649	5.6484	5.6508	5.6489	5.6485	5.6505	5.6483	5.6495	5.6506	5.648	5.6499	5.6497	5.6483	5.6507	5.6493	5.6489	5.6502	5.6487	5.6496	5.6499	5.6489	5.6497	5.6495	5.6496	5.6495	5.6493	5.649	5.6495	5.6496	5.6489	5.6496	5.6492	5.6496
6.4066	6.4061	6.4067	6.4065	6.4067	6.4064	6.4061	6.4067	6.4067	6.4066	6.4063	6.4067	6.4066	6.4069	6.4062	6.4067	6.4063	6.4069	6.4065	6.4066	6.4064	6.4068	6.4065	6.4068	6.4062	6.4065	6.4069	6.4066	6.4066	6.4065	6.4068	6.407	6.4067	6.4064	6.407	6.407	6.4068	6.4068	6.4069	6.4071	6.4072	6.4066	6.4072	6.407	6.4071	6.4066	6.4071	6.4068	6.4073	6.4067	6.407	6.407	6.4071	6.4068	6.4069	6.407	6.407	6.407	6.4067	6.4072	6.4071	6.4068	6.4068	6.4072	6.4069	6.407	6.4069	6.4071	6.4071	6.4067	6.4069	6.4073	6.407	6.4067	6.4071	6.4071	6.4068	6.4066	6.407	6.4071	6.4066	6.4066	6.4072	6.4067	6.4065	6.407	6.4069	6.4068	6.4067	6.4073	6.4071	6.4069	6.4075	6.4075	6.4067	6.4076	6.4074	6.4068	6.4069	6.4073	6.4068	6.4067	6.4073	6.4074	6.407	6.4079	6.408	6.4071	6.408	6.4079	6.4064	6.4072	6.4073	6.4065	6.4077	6.4081	6.4073	6.4084	6.4084	6.4069	6.4072	6.4075	6.4064	6.4078	6.4083	6.4072	6.4085	6.4082	6.4063	6.408	6.4074	6.4066	6.4092	6.4073	6.4068	6.4089	6.4067	6.4078	6.4091	6.4064	6.4082	6.4082	6.4066	6.4091	6.4078	6.4072	6.4086	6.4071	6.408	6.4083	6.4072	6.408	6.4079	6.408	6.4079	6.4077	6.4074	6.4079	6.408	6.4073	6.408	6.4076	6.408
7.1629	7.1624	7.163	7.1628	7.163	7.1627	7.1624	7.1631	7.163	7.1629	7.1626	7.163	7.1629	7.1632	7.1625	7.163	7.1626	7.1632	7.1629	7.1629	7.1627	7.1631	7.1628	7.1632	7.1625	7.1628	7.1632	7.1629	7.1629	7.1628	7.1632	7.1633	7.1631	7.1627	7.1633	7.1633	7.1631	7.1631	7.1632	7.1634	7.1636	7.1629	7.1635	7.1633	7.1635	7.1629	7.1634	7.1631	7.1637	7.163	7.1633	7.1633	7.1635	7.1631	7.1632	7.1633	7.1634	7.1634	7.163	7.1635	7.1634	7.1632	7.1631	7.1635	7.1632	7.1634	7.1632	7.1634	7.1634	7.1631	7.1632	7.1636	7.1633	7.163	7.1634	7.1635	7.1632	7.1629	7.1634	7.1635	7.163	7.163	7.1635	7.1631	7.1628	7.1633	7.1633	7.1632	7.163	7.1636	7.1634	7.1632	7.1639	7.1639	7.163	7.164	7.1638	7.1632	7.1633	7.1637	7.1632	7.163	7.1636	7.1638	7.1633	7.1643	7.1644	7.1635	7.1644	7.1644	7.1628	7.1636	7.1637	7.1629	7.1639	7.1645	7.1637	7.1647	7.1649	7.1633	7.1636	7.1639	7.1627	7.1641	7.1647	7.1635	7.1649	7.1648	7.1626	7.1644	7.1639	7.1629	7.1655	7.1638	7.1631	7.1653	7.1631	7.164	7.1655	7.1628	7.1645	7.1646	7.1629	7.1654	7.1642	7.1636	7.165	7.1634	7.1643	7.1648	7.1636	7.1644	7.1643	7.1644	7.1643	7.1642	7.1638	7.1642	7.1644	7.1637	7.1644	7.1641	7.1643
7.9156	7.9152	7.9157	7.9156	7.9158	7.9155	7.9151	7.9159	7.9157	7.9157	7.9154	7.9158	7.9157	7.916	7.9153	7.9158	7.9154	7.916	7.9156	7.9157	7.9155	7.9158	7.9157	7.916	7.9153	7.9155	7.916	7.9158	7.9158	7.9156	7.916	7.9161	7.916	7.9155	7.9161	7.9161	7.916	7.9159	7.916	7.9162	7.9164	7.9158	7.9163	7.9161	7.9163	7.9158	7.9162	7.9158	7.9165	7.9158	7.9161	7.9161	7.9163	7.9159	7.9161	7.9161	7.9162	7.9162	7.9158	7.9163	7.9162	7.916	7.916	7.9163	7.9161	7.9162	7.916	7.9162	7.9163	7.9159	7.916	7.9164	7.9162	7.9159	7.9162	7.9163	7.9161	7.9158	7.9162	7.9163	7.9158	7.9158	7.9163	7.916	7.9157	7.9161	7.9161	7.916	7.9158	7.9164	7.9163	7.916	7.9167	7.9168	7.9159	7.9168	7.9167	7.9161	7.9161	7.9165	7.9161	7.9158	7.9164	7.9166	7.9161	7.917	7.9173	7.9163	7.9173	7.9173	7.9158	7.9164	7.9166	7.9157	7.9167	7.9173	7.9165	7.9175	7.9178	7.9162	7.9165	7.9168	7.9156	7.9168	7.9176	7.9164	7.9176	7.9177	7.9155	7.9172	7.9168	7.9157	7.9183	7.9168	7.9159	7.9182	7.916	7.9168	7.9184	7.9158	7.9173	7.9175	7.9158	7.9182	7.9172	7.9164	7.9179	7.9164	7.9171	7.9176	7.9165	7.9173	7.9171	7.9172	7.9172	7.917	7.9167	7.917	7.9173	7.9166	7.9172	7.917	7.9172
8.6724	8.6719	8.6724	8.6723	8.6725	8.6723	8.6719	8.6726	8.6725	8.6725	8.6721	8.6725	8.6724	8.6727	8.6721	8.6726	8.6721	8.6727	8.6724	8.6724	8.6722	8.6725	8.6724	8.6727	8.6721	8.6723	8.6728	8.6725	8.6725	8.6723	8.6727	8.6728	8.6728	8.6723	8.6729	8.6729	8.6728	8.6727	8.6728	8.673	8.6731	8.6726	8.673	8.6729	8.673	8.6725	8.673	8.6726	8.6732	8.6726	8.6729	8.6728	8.6731	8.6727	8.6729	8.6728	8.6729	8.673	8.6726	8.673	8.673	8.6728	8.6727	8.6731	8.6728	8.673	8.6727	8.673	8.673	8.6727	8.6728	8.6732	8.6729	8.6727	8.673	8.6731	8.6729	8.6726	8.673	8.6732	8.6726	8.6726	8.6731	8.6728	8.6725	8.6728	8.6729	8.6728	8.6726	8.6732	8.6731	8.6728	8.6734	8.6735	8.6727	8.6736	8.6735	8.6729	8.6729	8.6734	8.673	8.6726	8.6731	8.6734	8.6728	8.6737	8.674	8.6731	8.674	8.6741	8.6727	8.6732	8.6734	8.6725	8.6734	8.674	8.6733	8.6742	8.6746	8.6731	8.6733	8.6737	8.6725	8.6735	8.6744	8.6732	8.6744	8.6746	8.6724	8.6739	8.6737	8.6725	8.6751	8.6737	8.6727	8.675	8.6729	8.6735	8.6753	8.6726	8.6741	8.6744	8.6726	8.6749	8.6741	8.6732	8.6747	8.6732	8.6739	8.6745	8.6733	8.6741	8.6739	8.674	8.674	8.6739	8.6736	8.6738	8.6742	8.6734	8.674	8.6738	8.674
