0.76349	0.76355	0.76342	0.76355	0.76362	0.76348	0.76369	0.76362	0.76368	0.76368	0.76373	0.76373	0.76376	0.76342	0.76367	0.7636	0.76356	0.76355	0.76359	0.76359	0.76358	0.76349	0.76357	0.76355	0.76367	0.76357	0.76362	0.7638	0.76378	0.76362	0.76394	0.7637	0.7638	0.76369	0.76358	0.76366	0.76365	0.76334	0.76368	0.76347	0.76347	0.76358	0.76334	0.76353	0.76366	0.76325	0.76359	0.76343	0.76342	0.76356	0.76339	0.76347	0.76371	0.76331	0.76341	0.76347	0.76327	0.76329	0.76341	0.76329	0.76341	0.76336	0.76336	0.76343	0.76346	0.76345	0.76338	0.76348	0.76356	0.76341	0.76353	0.76352	0.76353	0.76357	0.76341	0.76346	0.76342	0.76334	0.76336	0.76335	0.76333	0.76349	0.76329	0.76346	0.76356	0.76334	0.76353	0.76351	0.76348	0.76368	0.76341	0.76352	0.76372	0.76361	0.76353	0.76365	0.76345	0.76357	0.76346	0.76352	0.76353	0.76353	0.76358	0.76364	0.76362	0.76375	0.76355	0.76363	0.76379	0.76359	0.76364	0.76361	0.7635	0.76377	0.76356	0.76338	0.76353	0.76332	0.76331
0.0063771	0.0064868	0.0063953	0.0064392	0.0066148	0.0064186	0.0065982	0.0066205	0.0065897	0.0066258	0.0067065	0.0066238	0.0067567	0.0063555	0.006576	0.0065886	0.0064547	0.0064617	0.0065234	0.0064562	0.006497	0.0063927	0.0064401	0.0064937	0.0065552	0.0064698	0.0065378	0.0066655	0.0067152	0.0065246	0.0068188	0.0066394	0.0066771	0.006595	0.0065056	0.0065179	0.0065583	0.0062236	0.0065249	0.0063951	0.0063293	0.0064712	0.0062629	0.0064006	0.0065969	0.0061673	0.0064785	0.0064086	0.0063304	0.0064886	0.0063642	0.0063597	0.0066666	0.0062702	0.0062938	0.0064447	0.0061832	0.006189	0.0063654	0.0061757	0.0063296	0.0062928	0.0062549	0.0064009	0.0064021	0.006386	0.0063671	0.0063992	0.0065186	0.0063875	0.0064437	0.0065113	0.0064745	0.0065105	0.0064142	0.0064004	0.0064027	0.0063423	0.0062821	0.0063573	0.0062853	0.0064565	0.0063315	0.0064222	0.0065854	0.0063793	0.006505	0.0065765	0.0064978	0.0066896	0.0064961	0.0065144	0.0067387	0.0066815	0.0065181	0.0067049	0.0064517	0.0065472	0.0065066	0.0064826	0.0065113	0.0065469	0.0065386	0.0066598	0.0066188	0.0067208	0.0066022	0.0066053	0.0068032	0.0066412	0.0066163	0.0066583	0.0065116	0.0067383	0.006621	0.0063572	0.0065157	0.0063505	0.0062655
0.74591	0.74588	0.74598	0.74587	0.7458	0.74594	0.74573	0.74581	0.74571	0.74575	0.74568	0.74567	0.74563	0.74597	0.74573	0.74581	0.74582	0.74586	0.74582	0.74579	0.74582	0.74588	0.7458	0.74584	0.74569	0.74581	0.74578	0.74557	0.74558	0.74576	0.74542	0.74568	0.74556	0.74564	0.74579	0.74569	0.74571	0.74602	0.74569	0.74588	0.74588	0.74574	0.74601	0.7458	0.74567	0.74608	0.74575	0.74591	0.74591	0.74577	0.74595	0.74587	0.74563	0.74597	0.74593	0.74585	0.74602	0.74603	0.74592	0.746	0.74591	0.74594	0.74592	0.74589	0.74582	0.74582	0.74593	0.74579	0.74574	0.74588	0.74576	0.74579	0.74575	0.74569	0.74587	0.7458	0.74585	0.74593	0.74591	0.74593	0.74595	0.74574	0.74598	0.7458	0.74569	0.74592	0.74571	0.74574	0.74577	0.74555	0.74584	0.74573	0.74555	0.74561	0.74569	0.74559	0.74578	0.74565	0.74578	0.7457	0.7457	0.7457	0.74562	0.74559	0.7456	0.74545	0.74565	0.74558	0.74541	0.7456	0.74555	0.7456	0.74571	0.74543	0.74563	0.7458	0.74566	0.74587	0.74586
1.5035	1.5034	1.5035	1.5034	1.5034	1.5035	1.5033	1.5034	1.5033	1.5033	1.5032	1.5032	1.5032	1.5035	1.5033	1.5034	1.5034	1.5034	1.5034	1.5033	1.5034	1.5034	1.5033	1.5034	1.5032	1.5033	1.5033	1.5031	1.5031	1.5033	1.503	1.5032	1.5031	1.5032	1.5033	1.5032	1.5032	1.5035	1.5032	1.5034	1.5034	1.5033	1.5035	1.5033	1.5032	1.5036	1.5033	1.5034	1.5034	1.5033	1.5035	1.5034	1.5032	1.5035	1.5034	1.5034	1.5035	1.5035	1.5034	1.5035	1.5034	1.5034	1.5034	1.5034	1.5033	1.5033	1.5034	1.5033	1.5032	1.5034	1.5033	1.5033	1.5032	1.5032	1.5034	1.5033	1.5033	1.5034	1.5034	1.5034	1.5034	1.5032	1.5035	1.5033	1.5032	1.5034	1.5032	1.5032	1.5033	1.503	1.5033	1.5032	1.503	1.5031	1.5032	1.5031	1.5032	1.5031	1.5033	1.5032	1.5032	1.5032	1.5031	1.5031	1.5031	1.5029	1.5031	1.503	1.5029	1.5031	1.503	1.503	1.5032	1.5029	1.5031	1.5032	1.5031	1.5033	1.5033
2.2489	2.2489	2.249	2.2489	2.2489	2.249	2.2488	2.2489	2.2487	2.2488	2.2487	2.2487	2.2487	2.249	2.2488	2.2489	2.2488	2.2489	2.2489	2.2488	2.2488	2.2489	2.2488	2.2489	2.2487	2.2488	2.2488	2.2486	2.2486	2.2488	2.2484	2.2487	2.2486	2.2486	2.2488	2.2487	2.2487	2.249	2.2487	2.2489	2.2489	2.2487	2.249	2.2488	2.2487	2.249	2.2487	2.2489	2.2489	2.2487	2.2489	2.2488	2.2486	2.2489	2.2489	2.2488	2.249	2.249	2.2489	2.2489	2.2489	2.2489	2.2488	2.2488	2.2487	2.2487	2.2489	2.2487	2.2487	2.2488	2.2487	2.2487	2.2487	2.2486	2.2488	2.2487	2.2488	2.2488	2.2488	2.2488	2.2489	2.2486	2.2489	2.2487	2.2486	2.2488	2.2486	2.2486	2.2487	2.2484	2.2487	2.2486	2.2484	2.2485	2.2485	2.2485	2.2486	2.2485	2.2486	2.2486	2.2486	2.2486	2.2484	2.2485	2.2484	2.2483	2.2485	2.2484	2.2482	2.2484	2.2484	2.2484	2.2485	2.2483	2.2484	2.2486	2.2485	2.2487	2.2487
3.0077	3.0077	3.0078	3.0077	3.0076	3.0078	3.0075	3.0076	3.0075	3.0076	3.0075	3.0074	3.0074	3.0077	3.0075	3.0076	3.0076	3.0077	3.0076	3.0075	3.0076	3.0076	3.0075	3.0076	3.0074	3.0075	3.0076	3.0073	3.0073	3.0075	3.0072	3.0074	3.0073	3.0073	3.0075	3.0074	3.0074	3.0077	3.0074	3.0076	3.0076	3.0074	3.0077	3.0075	3.0074	3.0077	3.0075	3.0076	3.0076	3.0074	3.0076	3.0075	3.0073	3.0076	3.0076	3.0075	3.0076	3.0077	3.0076	3.0076	3.0076	3.0076	3.0075	3.0075	3.0074	3.0074	3.0076	3.0074	3.0074	3.0075	3.0074	3.0074	3.0074	3.0073	3.0075	3.0074	3.0074	3.0075	3.0075	3.0075	3.0075	3.0073	3.0075	3.0074	3.0073	3.0075	3.0073	3.0073	3.0073	3.0071	3.0074	3.0073	3.0071	3.0072	3.0072	3.0071	3.0073	3.0072	3.0073	3.0072	3.0072	3.0072	3.0071	3.0071	3.0071	3.0069	3.0071	3.0071	3.0069	3.0071	3.007	3.0071	3.0072	3.0069	3.0071	3.0072	3.0071	3.0073	3.0073
3.7648	3.7649	3.7649	3.7648	3.7648	3.7649	3.7647	3.7648	3.7647	3.7647	3.7647	3.7646	3.7646	3.7649	3.7647	3.7648	3.7647	3.7648	3.7648	3.7647	3.7648	3.7648	3.7647	3.7648	3.7646	3.7647	3.7647	3.7645	3.7645	3.7646	3.7643	3.7646	3.7644	3.7644	3.7647	3.7645	3.7646	3.7648	3.7646	3.7647	3.7647	3.7645	3.7648	3.7646	3.7645	3.7648	3.7646	3.7647	3.7647	3.7646	3.7648	3.7647	3.7645	3.7647	3.7647	3.7646	3.7648	3.7648	3.7647	3.7647	3.7647	3.7647	3.7646	3.7647	3.7645	3.7645	3.7647	3.7645	3.7645	3.7646	3.7645	3.7645	3.7645	3.7644	3.7646	3.7645	3.7645	3.7646	3.7646	3.7646	3.7646	3.7644	3.7646	3.7644	3.7643	3.7645	3.7643	3.7644	3.7644	3.7642	3.7644	3.7644	3.7642	3.7642	3.7643	3.7642	3.7643	3.7642	3.7644	3.7643	3.7643	3.7643	3.7642	3.7642	3.7642	3.764	3.7642	3.7641	3.7639	3.7641	3.764	3.7641	3.7643	3.764	3.7641	3.7643	3.7642	3.7644	3.7644
4.519	4.519	4.519	4.519	4.5189	4.519	4.5188	4.5189	4.5188	4.5188	4.5188	4.5187	4.5187	4.5189	4.5188	4.5189	4.5188	4.5189	4.5189	4.5188	4.5189	4.5189	4.5188	4.5189	4.5187	4.5188	4.5188	4.5185	4.5186	4.5187	4.5184	4.5186	4.5185	4.5185	4.5188	4.5186	4.5186	4.5189	4.5187	4.5188	4.5188	4.5186	4.5189	4.5187	4.5186	4.5189	4.5187	4.5188	4.5188	4.5186	4.5188	4.5187	4.5186	4.5187	4.5188	4.5187	4.5188	4.5188	4.5188	4.5188	4.5188	4.5187	4.5187	4.5187	4.5186	4.5186	4.5187	4.5185	4.5185	4.5186	4.5185	4.5186	4.5185	4.5184	4.5186	4.5185	4.5186	4.5187	4.5186	4.5187	4.5187	4.5184	4.5187	4.5185	4.5184	4.5186	4.5184	4.5184	4.5184	4.5182	4.5184	4.5184	4.5183	4.5183	4.5183	4.5183	4.5184	4.5182	4.5184	4.5183	4.5183	4.5183	4.5182	4.5182	4.5182	4.518	4.5182	4.5182	4.5179	4.5181	4.518	4.5181	4.5183	4.518	4.5181	4.5183	4.5182	4.5183	4.5183
5.2709	5.2709	5.271	5.2709	5.2709	5.271	5.2708	5.2709	5.2707	5.2708	5.2708	5.2707	5.2707	5.2709	5.2708	5.2709	5.2708	5.2709	5.2709	5.2707	5.2708	5.2708	5.2707	5.2708	5.2706	5.2707	5.2708	5.2705	5.2705	5.2707	5.2704	5.2706	5.2705	5.2704	5.2707	5.2706	5.2706	5.2709	5.2706	5.2707	5.2708	5.2706	5.2709	5.2706	5.2705	5.2708	5.2706	5.2707	5.2707	5.2706	5.2708	5.2707	5.2705	5.2706	5.2707	5.2706	5.2707	5.2708	5.2707	5.2707	5.2707	5.2707	5.2706	5.2707	5.2705	5.2705	5.2706	5.2704	5.2704	5.2705	5.2704	5.2705	5.2704	5.2703	5.2705	5.2704	5.2705	5.2706	5.2705	5.2706	5.2706	5.2703	5.2706	5.2704	5.2703	5.2705	5.2703	5.2703	5.2703	5.2701	5.2703	5.2703	5.2702	5.2701	5.2702	5.2702	5.2702	5.2701	5.2703	5.2702	5.2702	5.2702	5.27	5.2701	5.2701	5.2699	5.27	5.27	5.2698	5.27	5.2699	5.27	5.2701	5.2699	5.27	5.2701	5.2701	5.2702	5.2702
6.0247	6.0248	6.0248	6.0248	6.0247	6.0248	6.0246	6.0248	6.0245	6.0247	6.0246	6.0245	6.0245	6.0247	6.0246	6.0247	6.0246	6.0247	6.0247	6.0246	6.0247	6.0246	6.0245	6.0246	6.0244	6.0245	6.0246	6.0243	6.0243	6.0245	6.0242	6.0244	6.0243	6.0242	6.0245	6.0244	6.0244	6.0246	6.0244	6.0246	6.0246	6.0244	6.0246	6.0244	6.0243	6.0246	6.0244	6.0245	6.0245	6.0244	6.0245	6.0245	6.0243	6.0244	6.0245	6.0244	6.0245	6.0245	6.0245	6.0245	6.0245	6.0244	6.0243	6.0244	6.0242	6.0242	6.0244	6.0242	6.0242	6.0243	6.0242	6.0243	6.0242	6.0241	6.0243	6.0242	6.0242	6.0243	6.0243	6.0243	6.0244	6.024	6.0243	6.0241	6.024	6.0242	6.024	6.024	6.0241	6.0238	6.0241	6.024	6.0239	6.0239	6.0239	6.0239	6.024	6.0238	6.024	6.0239	6.024	6.024	6.0237	6.0238	6.0238	6.0236	6.0238	6.0238	6.0235	6.0237	6.0236	6.0237	6.0239	6.0236	6.0237	6.0239	6.0238	6.0239	6.0239
6.7828	6.7828	6.7828	6.7828	6.7827	6.7828	6.7826	6.7828	6.7825	6.7827	6.7826	6.7825	6.7825	6.7827	6.7826	6.7827	6.7826	6.7827	6.7827	6.7825	6.7826	6.7826	6.7825	6.7826	6.7824	6.7825	6.7826	6.7823	6.7823	6.7825	6.7822	6.7824	6.7823	6.7822	6.7825	6.7823	6.7824	6.7826	6.7824	6.7825	6.7825	6.7823	6.7826	6.7824	6.7823	6.7826	6.7824	6.7824	6.7825	6.7823	6.7825	6.7824	6.7823	6.7823	6.7825	6.7824	6.7824	6.7825	6.7825	6.7824	6.7825	6.7824	6.7823	6.7824	6.7822	6.7821	6.7823	6.7821	6.7821	6.7822	6.7821	6.7822	6.7821	6.782	6.7822	6.7821	6.7821	6.7823	6.7822	6.7823	6.7823	6.782	6.7822	6.782	6.7819	6.7821	6.7819	6.782	6.782	6.7817	6.782	6.7819	6.7818	6.7818	6.7818	6.7818	6.7819	6.7817	6.7819	6.7818	6.7819	6.7819	6.7816	6.7817	6.7817	6.7815	6.7816	6.7817	6.7814	6.7816	6.7815	6.7816	6.7818	6.7815	6.7816	6.7817	6.7817	6.7818	6.7818
7.5384	7.5385	7.5385	7.5384	7.5384	7.5385	7.5383	7.5385	7.5382	7.5384	7.5383	7.5382	7.5382	7.5383	7.5383	7.5384	7.5383	7.5384	7.5384	7.5382	7.5383	7.5383	7.5382	7.5383	7.5381	7.5381	7.5383	7.538	7.538	7.5381	7.5379	7.538	7.5379	7.5379	7.5381	7.538	7.538	7.5383	7.5381	7.5382	7.5382	7.538	7.5383	7.538	7.538	7.5382	7.538	7.5381	7.5381	7.538	7.5381	7.5381	7.5379	7.538	7.5381	7.538	7.5381	7.5381	7.5382	7.538	7.5381	7.538	7.5379	7.538	7.5378	7.5378	7.538	7.5378	7.5378	7.5378	7.5378	7.5379	7.5378	7.5376	7.5378	7.5377	7.5378	7.5379	7.5378	7.5379	7.5379	7.5376	7.5379	7.5377	7.5376	7.5377	7.5375	7.5376	7.5376	7.5373	7.5376	7.5375	7.5375	7.5374	7.5374	7.5374	7.5374	7.5373	7.5375	7.5374	7.5375	7.5375	7.5372	7.5373	7.5373	7.5371	7.5372	7.5372	7.537	7.5372	7.5371	7.5372	7.5373	7.5371	7.5372	7.5373	7.5372	7.5373	7.5374
